,id,bingo_game_id,user_id,winner,created_at,updated_at,win_claimed,iteration,board_type,performance
0,1,72,175,,2018-04-17 01:40:43,2018-04-17 01:40:43,,1,0,
1,2,72,145,,2018-04-17 01:41:25,2018-04-17 01:41:25,,14,0,
2,3,72,125,,2018-04-17 01:41:32,2018-04-17 01:41:32,,11,0,
3,4,87,173,,2018-04-18 02:17:35,2018-04-18 02:17:35,,5,0,
4,5,73,125,,2018-04-19 01:28:14,2018-04-19 01:28:14,,2,0,
5,6,87,107,,2018-04-19 03:36:56,2018-04-19 03:36:56,,1,0,
6,7,87,122,,2018-04-19 03:37:28,2018-04-19 03:37:28,,2,0,
7,8,87,121,,2018-04-19 03:38:01,2018-04-19 03:38:01,,4,0,
8,9,87,141,,2018-04-19 03:38:22,2018-04-19 03:38:22,,2,0,
9,10,87,175,,2018-04-19 03:38:56,2018-04-19 03:38:56,,1,0,
10,11,74,145,,2018-04-23 03:00:00,2018-04-24 01:03:55,,3,0,
11,12,88,145,,2018-04-23 03:00:51,2018-04-23 03:00:51,,2,0,
12,13,88,173,,2018-04-23 03:15:35,2018-04-23 03:15:35,,1,0,
13,14,74,175,,2018-04-24 01:15:53,2018-04-24 01:15:53,,1,0,
14,15,88,122,,2018-04-24 04:23:27,2018-04-24 04:23:27,,1,0,
15,16,89,173,,2018-04-25 07:41:32,2018-04-25 07:41:32,,3,0,
16,17,75,145,,2018-04-26 01:03:34,2018-04-26 01:03:34,,16,0,
17,18,89,145,,2018-04-26 01:05:12,2018-04-26 01:05:12,,1,0,
18,19,90,144,,2018-05-01 01:23:38,2018-05-01 01:23:38,,1,0,
19,20,74,144,,2018-05-01 01:24:51,2018-05-01 01:24:51,,26,0,
20,21,76,13,,2018-05-08 01:44:12,2018-05-08 01:44:12,,3,0,
21,22,76,185,,2018-05-08 07:58:12,2018-05-08 07:58:12,,4,0,
22,23,77,13,,2018-05-15 02:13:27,2018-05-15 02:13:27,,2,0,
23,24,79,176,,2018-05-23 05:57:35,2018-05-23 05:57:35,,1,0,
24,25,80,185,,2018-05-29 01:29:20,2018-05-29 01:29:20,,1,0,
25,26,94,232,,2018-09-03 08:37:16,2018-09-03 08:37:16,,1,0,
26,27,94,233,,2018-09-03 12:14:58,2018-09-03 12:14:58,,1,0,
27,28,94,231,,2018-09-03 13:40:12,2018-09-03 13:40:12,,4,0,
28,29,94,170,,2018-09-03 18:58:26,2018-09-03 18:58:26,,5,0,
29,30,94,174,,2018-09-04 00:41:10,2018-09-04 00:46:10,,4,0,
30,31,94,172,,2018-09-04 01:13:05,2018-09-04 01:13:05,,4,0,
31,32,94,235,,2018-09-04 13:28:00,2018-09-04 13:28:00,,6,0,
32,33,94,179,,2018-09-05 08:05:17,2018-09-05 08:05:17,,18,0,
33,34,94,237,,2018-09-05 10:50:22,2018-09-05 10:50:22,,1,0,
34,35,95,233,,2018-09-10 04:46:42,2018-09-10 04:46:42,,1,0,
35,36,95,172,,2018-09-10 04:52:29,2018-09-10 04:52:29,,2,0,
36,37,95,237,,2018-09-10 07:36:48,2018-09-10 07:36:48,,3,0,
37,38,95,174,,2018-09-10 07:57:32,2018-09-10 07:59:07,,10,0,
38,39,95,235,,2018-09-10 08:30:17,2018-09-10 08:30:17,,1,0,
39,40,95,230,,2018-09-10 08:30:28,2018-09-10 08:30:28,,14,0,
40,41,95,170,,2018-09-10 23:41:41,2018-09-10 23:41:41,,1,0,
41,42,96,172,,2018-09-17 03:41:27,2018-09-17 03:41:27,,1,0,
42,43,96,174,,2018-09-17 04:09:59,2018-09-17 04:09:59,,8,0,
43,44,96,233,,2018-09-17 04:18:32,2018-09-17 04:18:32,,1,0,
44,45,96,235,,2018-09-17 11:52:59,2018-09-17 11:52:59,,1,0,
45,46,96,170,,2018-09-17 13:30:49,2018-09-17 13:30:49,,1,0,
46,47,96,230,,2018-09-17 14:32:04,2018-09-17 14:32:04,,3,0,
47,48,96,237,,2018-09-18 00:12:00,2018-09-18 00:12:00,,2,0,
48,49,96,231,,2018-09-18 00:41:27,2018-09-18 00:41:27,,2,0,
49,50,96,179,,2018-09-18 14:18:19,2018-09-18 14:18:19,,1,0,
50,51,97,172,,2018-10-01 02:44:17,2018-10-01 02:44:17,,1,0,
51,52,97,174,,2018-10-01 11:46:07,2018-10-01 11:47:02,,14,0,
52,53,97,235,,2018-10-01 14:26:55,2018-10-01 14:26:55,,1,0,
53,54,97,170,,2018-10-01 15:57:21,2018-10-01 15:57:21,,1,0,
54,55,97,231,,2018-10-02 00:16:24,2018-10-02 00:16:24,,2,0,
55,56,98,230,,2018-10-09 10:38:19,2018-10-09 10:38:19,,2,0,
56,57,98,237,,2018-10-09 12:37:58,2018-10-09 12:37:58,,2,0,
57,58,98,231,,2018-10-09 16:08:12,2018-10-09 16:08:12,,1,0,
58,59,98,174,,2018-10-10 08:15:56,2018-10-10 08:15:56,,28,0,
59,60,98,235,,2018-10-10 10:42:02,2018-10-10 10:42:02,,1,0,
60,61,98,172,,2018-10-11 00:07:40,2018-10-11 00:07:40,,1,0,
61,62,98,170,,2018-10-11 01:36:44,2018-10-11 01:36:44,,1,0,
62,63,99,235,,2018-10-15 07:03:32,2018-10-15 07:03:32,,1,0,
63,64,99,230,,2018-10-15 09:27:33,2018-10-15 09:27:33,,1,0,
64,65,99,231,,2018-10-15 11:21:10,2018-10-15 11:21:10,,1,0,
65,66,99,172,,2018-10-15 12:31:11,2018-10-15 12:31:11,,1,0,
66,67,99,170,,2018-10-15 13:28:34,2018-10-15 13:28:34,,1,0,
67,68,99,233,,2018-10-16 01:42:01,2018-10-16 01:42:01,,1,0,
68,69,100,231,,2018-10-16 03:55:57,2018-10-16 03:55:57,,1,0,
69,70,100,237,,2018-10-16 19:37:06,2018-10-16 19:37:06,,1,0,
70,71,100,170,,2018-10-17 01:46:44,2018-10-17 01:46:44,,1,0,
71,72,100,230,,2018-10-18 00:32:58,2018-10-18 00:32:58,,2,0,
72,73,100,172,,2018-10-18 00:55:44,2018-10-18 00:55:44,,1,0,
73,74,100,233,,2018-10-18 01:33:33,2018-10-18 01:33:33,,1,0,
74,75,100,235,,2018-10-18 03:55:43,2018-10-18 03:55:43,,1,0,
75,76,101,235,,2018-10-23 07:48:09,2018-10-23 07:48:09,,1,0,
76,77,101,237,,2018-10-23 15:09:03,2018-10-23 15:09:03,,1,0,
77,78,101,231,,2018-10-24 05:16:02,2018-10-24 05:16:02,,1,0,
78,79,101,170,,2018-10-24 10:57:22,2018-10-24 10:57:22,,1,0,
79,80,101,233,,2018-10-25 03:43:00,2018-10-25 03:43:00,,1,0,
80,81,102,235,,2018-10-28 12:17:53,2018-10-28 12:17:53,,1,0,
81,82,102,170,,2018-10-29 04:07:02,2018-10-29 04:07:02,,1,0,
82,83,102,231,,2018-10-29 05:38:13,2018-10-29 05:38:13,,1,0,
83,84,102,172,,2018-10-30 00:06:47,2018-10-30 00:06:47,,1,0,
84,85,102,233,,2018-10-30 09:54:02,2018-10-30 09:54:02,,1,0,
85,86,103,233,,2018-10-30 11:26:20,2018-10-30 11:26:20,,1,0,
86,87,102,237,,2018-10-30 13:29:27,2018-10-30 13:29:27,,1,0,
87,88,103,235,,2018-10-30 15:16:31,2018-10-30 15:16:31,,1,0,
88,89,103,231,,2018-11-01 07:29:44,2018-11-01 07:29:44,,1,0,
89,90,103,170,,2018-11-01 12:57:16,2018-11-01 12:57:16,,1,0,
90,91,104,231,,2018-11-04 07:45:08,2018-11-04 07:45:08,,1,0,
91,92,104,170,,2018-11-05 04:38:25,2018-11-05 04:38:25,,1,0,
92,93,104,236,,2018-11-05 08:14:29,2018-11-05 08:14:29,,1,0,
93,94,104,235,,2018-11-06 00:04:10,2018-11-06 00:04:10,,1,0,
94,95,104,233,,2018-11-06 02:08:02,2018-11-06 02:08:02,,1,0,
95,96,105,231,,2018-11-18 08:45:38,2018-11-18 08:45:38,,1,0,
96,97,105,179,,2018-11-18 09:13:53,2018-11-18 09:14:01,,2,0,
97,98,105,235,,2018-11-18 12:28:52,2018-11-18 12:28:52,,1,0,
98,99,105,233,,2018-11-19 06:39:02,2018-11-19 06:39:02,,1,0,
99,100,105,170,,2018-11-19 08:26:23,2018-11-19 08:26:23,,1,0,
100,101,105,237,,2018-11-19 13:54:31,2018-11-19 13:54:31,,1,0,
101,102,105,172,,2018-11-20 00:05:07,2018-11-20 00:05:07,,1,0,
102,103,106,231,,2018-11-25 06:14:33,2018-11-25 06:14:33,,1,0,
103,104,106,235,,2018-11-25 12:18:59,2018-11-25 12:18:59,,1,0,
104,105,106,170,,2018-11-26 09:16:14,2018-11-26 09:16:14,,1,0,
105,106,106,172,,2018-11-27 12:06:43,2018-11-27 12:06:43,,1,0,
106,107,106,237,,2018-11-27 14:44:36,2018-11-27 14:44:36,,1,0,
107,108,107,231,,2018-12-02 08:03:36,2018-12-02 08:03:36,,1,0,
108,109,107,233,,2018-12-02 11:19:09,2018-12-02 11:19:09,,1,0,
109,110,107,179,,2018-12-02 11:19:11,2018-12-02 11:19:11,,1,0,
110,111,107,170,,2018-12-02 11:37:39,2018-12-02 11:37:39,,1,0,
111,112,107,235,,2018-12-02 15:36:32,2018-12-02 15:36:32,,1,0,
112,113,107,237,,2018-12-03 13:36:05,2018-12-03 13:36:05,,1,0,
113,114,108,466,,2019-03-02 16:44:21,2019-03-02 16:44:21,,0,1,
114,115,108,434,,2019-03-02 21:08:41,2019-03-02 21:08:41,,0,1,
115,116,108,434,,2019-03-02 21:08:53,2019-03-02 21:08:53,,0,0,
116,117,108,432,,2019-03-02 22:55:35,2019-03-02 22:55:35,,0,1,
117,118,108,432,,2019-03-03 01:04:06,2019-03-03 01:04:06,,0,0,
118,119,108,448,,2019-03-03 02:16:52,2019-03-03 02:16:52,,0,1,
119,120,108,455,,2019-03-03 03:04:39,2019-03-03 03:04:39,,0,1,
120,121,108,455,,2019-03-03 03:05:07,2019-03-03 03:05:07,,0,0,
121,122,108,440,,2019-03-03 04:57:41,2019-03-03 04:57:41,,0,0,
122,123,108,466,,2019-03-03 05:41:34,2019-03-03 05:41:34,,0,0,
123,124,108,461,,2019-03-03 05:52:21,2019-03-03 05:52:21,,0,1,
124,125,108,444,,2019-03-03 06:06:44,2019-03-03 06:06:44,,0,1,
125,126,108,444,,2019-03-03 06:10:14,2019-03-03 06:10:14,,0,0,
126,127,108,458,,2019-03-03 07:06:21,2019-03-03 07:06:21,,0,1,
127,128,108,470,,2019-03-03 07:34:30,2019-03-03 07:34:30,,0,1,
128,129,108,470,,2019-03-03 07:36:20,2019-03-03 07:36:20,,0,0,
129,130,108,463,,2019-03-03 09:55:05,2019-03-03 09:55:05,,0,1,
130,131,108,463,,2019-03-03 09:55:19,2019-03-03 09:55:19,,0,0,
131,132,108,445,,2019-03-03 09:56:49,2019-03-03 09:56:49,,0,0,
132,133,108,449,,2019-03-03 10:13:52,2019-03-03 10:13:52,,0,1,
133,134,108,457,,2019-03-03 10:16:48,2019-03-03 10:16:48,,0,1,
134,135,108,457,,2019-03-03 10:17:46,2019-03-03 10:17:46,,0,0,
135,136,108,448,,2019-03-03 11:06:47,2019-03-03 11:06:47,,0,0,
136,137,108,469,,2019-03-03 12:04:01,2019-03-03 12:04:01,,0,1,
137,138,108,469,,2019-03-03 12:07:00,2019-03-03 12:07:00,,0,0,
138,139,108,461,,2019-03-03 13:01:56,2019-03-03 13:01:56,,0,0,
139,140,108,191,,2019-03-03 13:58:15,2019-03-03 13:58:15,,0,0,
140,141,108,472,,2019-03-03 14:46:03,2019-03-03 14:46:03,,0,0,
141,142,108,442,,2019-03-03 15:03:45,2019-03-03 15:03:45,,0,0,
142,143,108,442,,2019-03-03 15:04:03,2019-03-03 15:04:03,,0,1,
143,144,108,116,,2019-03-03 15:32:01,2019-03-03 15:32:01,,0,1,
144,145,108,451,,2019-03-03 15:39:51,2019-03-03 15:39:51,,0,1,
145,146,108,451,,2019-03-03 15:40:11,2019-03-03 15:40:11,,0,0,
146,147,108,452,,2019-03-03 17:04:03,2019-03-03 17:04:03,,0,1,
147,148,108,452,,2019-03-03 17:04:32,2019-03-03 17:04:32,,0,0,
148,149,108,447,,2019-03-03 17:44:46,2019-03-03 17:44:46,,0,1,
149,150,108,447,,2019-03-03 17:45:22,2019-03-03 17:45:22,,0,0,
150,151,108,472,,2019-03-03 17:47:28,2019-03-03 17:47:28,,0,1,
151,152,108,446,,2019-03-03 19:09:10,2019-03-03 19:09:10,,0,0,
152,153,108,443,,2019-03-04 00:23:54,2019-03-04 00:23:54,,0,0,
153,154,108,443,,2019-03-04 00:24:01,2019-03-04 00:24:01,,0,1,
154,155,108,464,,2019-03-04 01:33:43,2019-03-04 01:33:43,,0,1,
155,156,108,449,,2019-03-04 02:36:15,2019-03-04 02:36:15,,0,0,
156,157,108,445,,2019-03-04 02:39:38,2019-03-04 02:39:38,,0,1,
157,158,108,453,,2019-03-04 02:52:47,2019-03-04 02:52:47,,0,0,
158,159,108,468,,2019-03-04 06:05:17,2019-03-04 06:05:17,,0,1,
159,160,108,441,,2019-03-04 06:06:08,2019-03-04 06:06:08,,0,0,
160,161,108,468,,2019-03-04 06:06:09,2019-03-04 06:06:09,,0,0,
161,162,108,441,,2019-03-04 06:07:21,2019-03-04 06:07:21,,0,1,
162,163,108,191,,2019-03-04 06:39:29,2019-03-04 06:39:29,,0,1,
163,164,108,153,,2019-03-04 06:40:35,2019-03-04 06:40:35,,0,1,
164,165,108,148,,2019-03-04 06:40:41,2019-03-04 06:40:41,,0,1,
165,166,108,148,,2019-03-04 06:43:53,2019-03-04 06:43:53,,0,0,
166,167,108,467,,2019-03-04 12:56:13,2019-03-04 12:56:13,,0,1,
167,168,112,438,,2019-03-10 06:52:18,2019-03-10 06:52:18,,0,1,
168,169,112,490,,2019-03-10 15:03:20,2019-03-10 15:03:20,,0,1,
169,170,109,461,,2019-03-10 15:44:40,2019-03-10 15:44:40,,0,1,
170,171,109,461,,2019-03-10 15:45:46,2019-03-10 15:45:46,,0,0,
171,172,109,448,,2019-03-10 15:57:44,2019-03-10 15:57:44,,0,1,
172,173,109,448,,2019-03-10 15:58:27,2019-03-10 15:58:27,,0,0,
173,174,109,432,,2019-03-10 22:50:16,2019-03-10 22:50:16,,0,1,
174,175,109,432,,2019-03-10 22:51:17,2019-03-10 22:51:17,,0,0,
175,176,109,444,,2019-03-10 22:54:28,2019-03-10 22:54:28,,0,1,
176,177,109,444,,2019-03-10 22:56:20,2019-03-10 22:56:20,,0,0,
177,178,109,191,,2019-03-11 00:43:16,2019-03-11 00:43:16,,0,1,
178,179,109,191,,2019-03-11 00:44:22,2019-03-11 00:44:22,,0,0,
179,180,109,451,,2019-03-11 02:03:45,2019-03-11 02:03:45,,0,1,
180,181,109,466,,2019-03-11 02:30:08,2019-03-11 02:30:08,,0,1,
181,182,109,452,,2019-03-11 03:08:12,2019-03-11 03:08:12,,0,1,
182,183,109,443,,2019-03-11 03:12:08,2019-03-11 03:12:08,,0,1,
183,184,109,443,,2019-03-11 03:12:44,2019-03-11 03:12:44,,0,0,
184,185,109,447,,2019-03-11 03:38:53,2019-03-11 03:38:53,,0,1,
185,186,109,447,,2019-03-11 03:40:23,2019-03-11 03:40:23,,0,0,
186,187,109,458,,2019-03-11 03:47:53,2019-03-11 03:47:53,,0,1,
187,188,109,452,,2019-03-11 04:01:00,2019-03-11 04:01:00,,0,0,
188,189,115,438,,2019-03-11 04:43:10,2019-03-11 04:43:10,,0,1,
189,190,109,445,,2019-03-11 05:42:22,2019-03-11 05:42:22,,0,1,
190,191,109,445,,2019-03-11 05:43:10,2019-03-11 05:43:10,,0,0,
191,192,109,463,,2019-03-11 05:49:36,2019-03-11 05:49:36,,0,1,
192,193,109,470,,2019-03-11 06:01:34,2019-03-11 06:01:34,,0,0,
193,194,109,470,,2019-03-11 06:02:06,2019-03-11 06:02:06,,0,1,
194,195,109,466,,2019-03-11 06:11:09,2019-03-11 06:11:09,,0,0,
195,196,109,469,,2019-03-11 06:24:36,2019-03-11 06:24:36,,0,1,
196,197,109,116,,2019-03-11 06:26:39,2019-03-11 06:26:39,,0,1,
197,198,109,442,,2019-03-11 06:27:01,2019-03-11 06:27:01,,0,1,
198,199,109,153,,2019-03-11 06:28:53,2019-03-11 06:28:53,,0,1,
199,200,109,493,,2019-03-11 06:29:49,2019-03-11 06:29:49,,0,1,
200,201,109,493,,2019-03-11 06:29:59,2019-03-11 06:29:59,,0,0,
201,202,109,116,,2019-03-11 06:31:12,2019-03-11 06:31:12,,0,0,
202,203,109,467,,2019-03-11 06:32:27,2019-03-11 06:32:27,,0,1,
203,204,109,471,,2019-03-11 06:34:08,2019-03-11 06:34:08,,0,0,
204,205,109,441,,2019-03-11 06:41:21,2019-03-11 06:41:21,,0,1,
205,206,112,122,,2019-03-11 08:12:13,2019-03-11 08:12:13,,0,1,
206,207,115,122,,2019-03-11 08:13:49,2019-03-11 08:13:49,,0,1,
207,208,115,122,,2019-03-11 08:14:54,2019-03-11 08:14:54,,0,0,
208,209,115,490,,2019-03-11 13:37:09,2019-03-11 13:37:09,,0,0,
209,210,115,437,,2019-03-12 10:38:47,2019-03-12 10:38:47,,0,0,
210,211,115,437,,2019-03-12 10:39:35,2019-03-12 10:39:35,,0,1,
211,212,115,173,,2019-03-13 01:54:12,2019-03-13 01:54:12,,0,1,
212,213,113,466,,2019-03-17 03:45:24,2019-03-17 03:45:24,,0,1,
213,214,113,466,,2019-03-17 03:45:35,2019-03-17 03:45:35,,0,0,
214,215,113,444,,2019-03-17 04:30:12,2019-03-17 04:30:12,,0,1,
215,216,113,444,,2019-03-17 04:31:24,2019-03-17 04:31:24,,0,0,
216,217,113,432,,2019-03-17 04:36:38,2019-03-17 04:36:38,,0,1,
217,218,113,432,,2019-03-17 04:36:55,2019-03-17 04:36:55,,0,0,
218,219,113,442,,2019-03-17 06:29:12,2019-03-17 06:29:12,,0,1,
219,220,113,448,,2019-03-17 07:24:56,2019-03-17 07:24:56,,0,1,
220,221,113,448,,2019-03-17 07:25:53,2019-03-17 07:25:53,,0,0,
221,222,113,461,,2019-03-17 07:41:53,2019-03-17 07:41:53,,0,1,
222,223,113,461,,2019-03-17 07:42:31,2019-03-17 07:42:31,,0,0,
223,224,113,148,,2019-03-17 09:08:02,2019-03-17 09:08:02,,0,1,
224,225,113,457,,2019-03-17 10:51:42,2019-03-17 10:51:42,,0,1,
225,226,113,457,,2019-03-17 10:53:07,2019-03-17 10:53:07,,0,0,
226,227,113,452,,2019-03-17 11:39:35,2019-03-17 11:39:35,,0,1,
227,228,113,452,,2019-03-17 11:39:55,2019-03-17 11:39:55,,0,0,
228,229,113,469,,2019-03-17 12:14:56,2019-03-17 12:14:56,,0,1,
229,230,125,437,,2019-03-17 13:11:44,2019-03-17 13:11:44,,0,1,
230,231,113,449,,2019-03-17 13:24:55,2019-03-17 13:24:55,,0,1,
231,232,113,468,,2019-03-17 14:42:19,2019-03-17 14:42:19,,0,1,
232,233,113,116,,2019-03-17 14:47:00,2019-03-17 14:47:00,,0,1,
233,234,113,116,,2019-03-17 14:47:41,2019-03-17 14:47:41,,0,0,
234,235,113,458,,2019-03-17 16:14:23,2019-03-17 16:14:23,,0,1,
235,236,113,470,,2019-03-17 16:15:20,2019-03-17 16:15:20,,0,1,
236,237,113,467,,2019-03-17 19:38:00,2019-03-17 19:38:00,,0,1,
237,238,113,441,,2019-03-17 23:14:56,2019-03-17 23:14:56,,0,1,
238,239,113,191,,2019-03-18 00:32:51,2019-03-18 00:32:51,,0,1,
239,240,113,464,,2019-03-18 00:34:10,2019-03-18 00:34:10,,0,1,
240,241,113,464,,2019-03-18 00:35:06,2019-03-18 00:35:06,,0,0,
241,242,113,191,,2019-03-18 01:19:42,2019-03-18 01:19:42,,0,0,
242,243,126,437,,2019-03-18 01:31:34,2019-03-18 01:31:34,,0,1,
243,244,113,443,,2019-03-18 01:34:17,2019-03-18 01:34:17,,0,1,
244,245,113,443,,2019-03-18 02:59:14,2019-03-18 02:59:14,,0,0,
245,246,113,447,,2019-03-18 03:08:11,2019-03-18 03:08:11,,0,1,
246,247,113,447,,2019-03-18 03:09:12,2019-03-18 03:09:12,,0,0,
247,248,113,446,,2019-03-18 04:04:56,2019-03-18 04:04:56,,0,1,
248,249,113,440,,2019-03-18 05:45:25,2019-03-18 05:45:25,,0,1,
249,250,113,460,,2019-03-18 05:50:23,2019-03-18 05:50:23,,0,1,
250,251,113,441,,2019-03-18 05:51:18,2019-03-18 05:51:18,,0,0,
251,252,113,451,,2019-03-18 05:53:54,2019-03-18 05:53:54,,0,1,
252,253,125,122,,2019-03-18 06:18:57,2019-03-18 06:18:57,,0,1,
253,254,126,122,,2019-03-18 06:19:28,2019-03-18 06:19:28,,0,1,
254,255,125,490,,2019-03-18 07:31:24,2019-03-18 07:31:24,,0,1,
255,256,126,173,,2019-03-19 14:46:21,2019-03-19 14:46:21,,0,1,
256,257,114,432,,2019-03-24 02:32:48,2019-03-24 02:32:48,,0,1,
257,258,114,432,,2019-03-24 02:32:56,2019-03-24 02:32:56,,0,0,
258,259,114,466,,2019-03-24 02:55:14,2019-03-24 02:55:14,,0,1,
259,260,114,466,,2019-03-24 02:55:33,2019-03-24 02:55:33,,0,0,
