,id,bingo_game_id,user_id,winner,created_at,updated_at,win_claimed,iteration,board_type,performance
260,261,114,448,,2019-03-24 07:45:26,2019-03-24 07:45:26,,0,1,
261,262,114,448,,2019-03-24 07:45:53,2019-03-24 07:45:53,,0,0,
262,263,114,445,,2019-03-24 12:45:59,2019-03-24 12:45:59,,0,1,
263,264,114,445,,2019-03-24 12:47:31,2019-03-24 12:47:31,,0,0,
264,265,114,442,,2019-03-24 12:59:20,2019-03-24 12:59:20,,0,1,
265,266,114,191,,2019-03-24 13:19:06,2019-03-24 13:19:06,,0,1,
266,267,114,461,,2019-03-24 14:11:56,2019-03-24 14:11:56,,0,1,
267,268,114,461,,2019-03-24 14:16:15,2019-03-24 14:16:15,,0,0,
268,269,114,452,,2019-03-24 14:20:27,2019-03-24 14:20:27,,0,1,
269,270,114,457,,2019-03-24 15:18:39,2019-03-24 15:18:39,,0,1,
270,271,114,457,,2019-03-24 15:19:47,2019-03-24 15:19:47,,0,0,
271,272,127,173,,2019-03-24 21:09:19,2019-03-24 21:09:19,,0,1,
272,273,114,441,,2019-03-25 00:42:24,2019-03-25 00:42:24,,0,0,
273,274,114,441,,2019-03-25 00:44:05,2019-03-25 00:44:05,,0,1,
274,275,114,464,,2019-03-25 00:56:16,2019-03-25 00:56:16,,0,1,
275,276,114,464,,2019-03-25 00:56:26,2019-03-25 00:56:26,,0,0,
276,277,127,490,,2019-03-25 01:08:43,2019-03-25 01:08:43,,0,0,
277,278,114,447,,2019-03-25 01:11:06,2019-03-25 01:11:06,,0,1,
278,279,114,447,,2019-03-25 01:11:35,2019-03-25 01:11:35,,0,0,
279,280,114,443,,2019-03-25 01:52:24,2019-03-25 01:52:24,,0,0,
280,281,114,443,,2019-03-25 01:52:53,2019-03-25 01:52:53,,0,1,
281,282,114,116,,2019-03-25 02:03:25,2019-03-25 02:03:25,,0,1,
282,283,114,116,,2019-03-25 02:04:09,2019-03-25 02:04:09,,0,0,
283,284,114,148,,2019-03-25 02:06:48,2019-03-25 02:06:48,,0,1,
284,285,114,449,,2019-03-25 02:30:46,2019-03-25 02:30:46,,0,1,
285,286,114,493,,2019-03-25 02:31:13,2019-03-25 02:31:13,,0,1,
286,287,114,493,,2019-03-25 02:31:29,2019-03-25 02:31:29,,0,0,
287,288,114,444,,2019-03-25 02:39:37,2019-03-25 02:39:37,,0,1,
288,289,114,444,,2019-03-25 02:39:44,2019-03-25 02:39:44,,0,0,
289,290,114,452,,2019-03-25 03:35:07,2019-03-25 03:35:07,,0,0,
290,291,114,458,,2019-03-25 03:53:45,2019-03-25 03:53:45,,0,1,
291,292,114,467,,2019-03-25 05:24:19,2019-03-25 05:24:19,,0,1,
292,293,114,451,,2019-03-25 05:36:53,2019-03-25 05:36:53,,0,1,
293,294,114,148,,2019-03-25 05:41:40,2019-03-25 05:41:40,,0,0,
294,295,114,153,,2019-03-25 06:28:56,2019-03-25 06:28:56,,0,1,
295,296,128,173,,2019-03-31 13:37:32,2019-03-31 13:37:32,,0,1,
296,297,128,173,,2019-03-31 13:38:54,2019-03-31 13:38:54,,0,0,
297,298,128,490,,2019-04-01 01:25:36,2019-04-01 01:25:36,,0,1,
298,299,116,191,,2019-04-02 04:37:42,2019-04-02 04:37:42,,0,1,
299,300,116,466,,2019-04-02 04:50:30,2019-04-02 04:50:30,,0,1,
300,301,116,466,,2019-04-02 04:50:35,2019-04-02 04:50:35,,0,0,
301,302,116,444,,2019-04-02 04:55:02,2019-04-02 04:55:02,,0,1,
302,303,116,461,,2019-04-02 05:30:56,2019-04-02 05:30:56,,0,1,
303,304,116,461,,2019-04-02 05:31:26,2019-04-02 05:31:26,,0,0,
304,305,116,445,,2019-04-02 06:16:31,2019-04-02 06:16:31,,0,1,
305,306,116,442,,2019-04-02 13:46:49,2019-04-02 13:46:49,,0,1,
306,307,116,470,,2019-04-02 13:46:51,2019-04-02 13:46:51,,0,1,
307,308,116,116,,2019-04-02 13:53:05,2019-04-02 13:53:05,,0,1,
308,309,116,116,,2019-04-02 13:54:20,2019-04-02 13:54:20,,0,0,
309,310,116,468,,2019-04-02 14:00:07,2019-04-02 14:00:07,,0,1,
310,311,116,448,,2019-04-02 14:26:02,2019-04-02 14:26:02,,0,1,
311,312,116,467,,2019-04-02 15:56:07,2019-04-02 15:56:07,,0,1,
312,313,116,458,,2019-04-02 17:07:56,2019-04-02 17:07:56,,0,1,
313,314,116,443,,2019-04-03 01:31:38,2019-04-03 01:31:38,,0,0,
314,315,116,443,,2019-04-03 01:32:21,2019-04-03 01:32:21,,0,1,
315,316,116,449,,2019-04-03 01:58:14,2019-04-03 01:58:14,,0,1,
316,317,116,469,,2019-04-03 02:50:29,2019-04-03 02:50:29,,0,1,
317,318,116,432,,2019-04-03 02:53:55,2019-04-03 02:53:55,,0,1,
318,319,116,448,,2019-04-03 03:40:17,2019-04-03 03:40:17,,0,0,
319,320,116,451,,2019-04-03 04:32:06,2019-04-03 04:32:06,,0,1,
320,321,116,464,,2019-04-03 05:04:58,2019-04-03 05:04:58,,0,1,
321,322,116,464,,2019-04-03 05:05:13,2019-04-03 05:05:13,,0,0,
322,323,116,452,,2019-04-03 05:08:37,2019-04-03 05:08:37,,0,1,
323,324,116,148,,2019-04-03 05:25:25,2019-04-03 05:25:25,,0,1,
324,325,116,148,,2019-04-03 05:25:57,2019-04-03 05:25:57,,0,0,
325,326,116,452,,2019-04-03 05:53:45,2019-04-03 05:53:45,,0,0,
326,327,116,440,,2019-04-03 05:57:30,2019-04-03 05:57:30,,0,1,
327,328,117,443,,2019-04-09 08:56:29,2019-04-09 08:56:29,,0,1,
328,329,117,446,,2019-04-09 09:05:25,2019-04-09 09:05:25,,0,1,
329,330,117,432,,2019-04-09 10:13:44,2019-04-09 10:13:44,,0,1,
330,331,117,432,,2019-04-09 10:13:52,2019-04-09 10:13:52,,0,0,
331,332,117,442,,2019-04-09 10:14:55,2019-04-09 10:14:55,,0,1,
332,333,117,493,,2019-04-09 11:24:34,2019-04-09 11:24:34,,0,1,
333,334,117,448,,2019-04-09 11:29:19,2019-04-09 11:29:19,,0,1,
334,335,117,148,,2019-04-09 13:10:34,2019-04-09 13:10:34,,0,1,
335,336,117,452,,2019-04-09 16:17:19,2019-04-09 16:17:19,,0,1,
336,337,117,444,,2019-04-10 01:35:52,2019-04-10 01:35:52,,0,1,
337,338,117,466,,2019-04-10 01:51:30,2019-04-10 01:51:30,,0,1,
338,339,117,466,,2019-04-10 01:51:40,2019-04-10 01:51:40,,0,0,
339,340,117,461,,2019-04-10 02:27:21,2019-04-10 02:27:21,,0,1,
340,341,117,461,,2019-04-10 02:27:49,2019-04-10 02:27:49,,0,0,
341,342,117,191,,2019-04-10 02:43:54,2019-04-10 02:43:54,,0,1,
342,343,117,468,,2019-04-10 04:32:02,2019-04-10 04:32:02,,0,1,
343,344,117,148,,2019-04-10 05:15:00,2019-04-10 05:15:00,,0,0,
344,345,117,458,,2019-04-10 05:21:56,2019-04-10 05:21:56,,0,1,
345,346,117,467,,2019-04-10 05:39:22,2019-04-10 05:39:22,,0,1,
346,347,117,447,,2019-04-10 05:50:59,2019-04-10 05:50:59,,0,1,
347,348,117,470,,2019-04-10 05:52:00,2019-04-10 05:52:00,,0,1,
348,349,117,451,,2019-04-10 06:02:19,2019-04-10 06:02:19,,0,1,
349,350,117,464,,2019-04-10 06:19:01,2019-04-10 06:19:01,,0,1,
350,351,117,464,,2019-04-10 06:19:08,2019-04-10 06:19:08,,0,0,
351,352,117,469,,2019-04-10 06:27:07,2019-04-10 06:27:07,,0,1,
352,353,117,445,,2019-04-10 06:32:40,2019-04-10 06:32:40,,0,1,
353,354,118,444,,2019-04-16 06:24:51,2019-04-16 06:24:51,,0,1,
354,355,118,432,,2019-04-16 06:48:44,2019-04-16 06:48:44,,0,1,
355,356,118,441,,2019-04-16 07:00:18,2019-04-16 07:00:18,,0,1,
356,357,118,432,,2019-04-16 07:33:32,2019-04-16 07:33:32,,0,0,
357,358,118,451,,2019-04-16 07:38:36,2019-04-16 07:38:36,,0,1,
358,359,118,470,,2019-04-16 07:44:14,2019-04-16 07:44:14,,0,1,
359,360,118,466,,2019-04-16 08:59:53,2019-04-16 08:59:53,,0,1,
360,361,118,466,,2019-04-16 09:00:18,2019-04-16 09:00:18,,0,0,
361,362,118,191,,2019-04-16 09:12:35,2019-04-16 09:12:35,,0,1,
362,363,118,461,,2019-04-16 10:43:05,2019-04-16 10:43:05,,0,1,
363,364,118,461,,2019-04-16 10:43:25,2019-04-16 10:43:25,,0,0,
364,365,118,449,,2019-04-16 13:11:25,2019-04-16 13:11:25,,0,1,
365,366,118,445,,2019-04-16 13:47:53,2019-04-16 13:47:53,,0,1,
366,367,118,445,,2019-04-16 13:48:11,2019-04-16 13:48:11,,0,0,
367,368,118,442,,2019-04-16 17:06:28,2019-04-16 17:06:28,,0,1,
368,369,118,452,,2019-04-16 19:52:26,2019-04-16 19:52:26,,0,1,
369,370,118,464,,2019-04-17 03:39:29,2019-04-17 03:39:29,,0,1,
370,371,118,464,,2019-04-17 03:39:34,2019-04-17 03:39:34,,0,0,
371,372,118,148,,2019-04-17 04:44:33,2019-04-17 04:44:33,,0,1,
372,373,118,457,,2019-04-17 05:00:16,2019-04-17 05:00:16,,0,1,
373,374,118,443,,2019-04-17 05:15:26,2019-04-17 05:15:26,,0,1,
374,375,119,432,,2019-04-21 02:28:47,2019-04-21 02:28:47,,0,1,
375,376,119,444,,2019-04-21 05:21:03,2019-04-21 05:21:03,,0,1,
376,377,119,452,,2019-04-21 10:01:35,2019-04-21 10:01:35,,0,1,
377,378,119,445,,2019-04-21 12:39:00,2019-04-21 12:39:00,,0,1,
378,379,119,443,,2019-04-21 13:21:57,2019-04-21 13:21:57,,0,1,
379,380,119,191,,2019-04-21 14:22:44,2019-04-21 14:22:44,,0,1,
380,381,119,446,,2019-04-21 14:54:11,2019-04-21 14:54:11,,0,1,
381,382,119,470,,2019-04-21 14:59:09,2019-04-21 14:59:09,,0,1,
382,383,119,448,,2019-04-21 16:23:31,2019-04-21 16:23:31,,0,1,
383,384,119,458,,2019-04-21 20:46:28,2019-04-21 20:46:28,,0,1,
384,385,119,442,,2019-04-22 00:36:10,2019-04-22 00:36:10,,0,1,
385,386,119,464,,2019-04-22 00:44:28,2019-04-22 00:44:28,,0,1,
386,387,119,464,,2019-04-22 00:44:38,2019-04-22 00:44:38,,0,0,
387,388,119,447,,2019-04-22 01:06:12,2019-04-22 01:06:12,,0,1,
388,389,119,447,,2019-04-22 01:07:23,2019-04-22 01:07:23,,0,0,
389,390,119,461,,2019-04-22 01:30:15,2019-04-22 01:30:15,,0,1,
390,391,119,449,,2019-04-22 01:30:16,2019-04-22 01:30:16,,0,1,
391,392,119,466,,2019-04-22 01:38:18,2019-04-22 01:38:18,,0,0,
392,393,119,466,,2019-04-22 01:38:30,2019-04-22 01:38:30,,0,1,
393,394,119,441,,2019-04-22 05:21:28,2019-04-22 05:21:28,,0,1,
394,395,119,469,,2019-04-22 05:53:13,2019-04-22 05:53:13,,0,1,
395,396,119,148,,2019-04-22 06:27:11,2019-04-22 06:27:11,,0,1,
396,397,120,468,,2019-04-23 02:42:33,2019-04-23 02:42:33,,0,1,
397,398,120,447,,2019-04-23 02:43:38,2019-04-23 02:43:38,,0,1,
398,399,120,447,,2019-04-23 02:45:07,2019-04-23 02:45:07,,0,0,
399,400,120,468,,2019-04-23 02:56:45,2019-04-23 02:56:45,,0,0,
400,401,120,444,,2019-04-23 03:04:21,2019-04-23 03:04:21,,0,1,
401,402,120,432,,2019-04-23 04:00:47,2019-04-23 04:00:47,,0,1,
402,403,120,432,,2019-04-23 04:01:27,2019-04-23 04:01:27,,0,0,
403,404,120,461,,2019-04-23 04:23:32,2019-04-23 04:23:32,,0,1,
404,405,120,461,,2019-04-23 04:23:56,2019-04-23 04:23:56,,0,0,
405,406,120,449,,2019-04-23 06:08:03,2019-04-23 06:08:03,,0,1,
406,407,120,466,,2019-04-23 06:24:13,2019-04-23 06:24:13,,0,1,
407,408,120,443,,2019-04-23 06:44:50,2019-04-23 06:44:50,,0,1,
408,409,120,446,,2019-04-23 07:05:25,2019-04-23 07:05:25,,0,1,
409,410,120,448,,2019-04-23 07:45:22,2019-04-23 07:45:22,,0,1,
410,411,120,442,,2019-04-23 08:24:31,2019-04-23 08:24:31,,0,1,
411,412,120,466,,2019-04-23 10:05:32,2019-04-23 10:05:32,,0,0,
412,413,120,458,,2019-04-23 12:05:11,2019-04-23 12:05:11,,0,1,
413,414,120,452,,2019-04-23 17:02:10,2019-04-23 17:02:10,,0,1,
414,415,120,469,,2019-04-24 03:42:14,2019-04-24 03:42:14,,0,1,
415,416,120,464,,2019-04-24 04:33:22,2019-04-24 04:33:22,,0,0,
416,417,120,464,,2019-04-24 04:33:43,2019-04-24 04:33:43,,0,1,
417,418,120,470,,2019-04-24 04:38:50,2019-04-24 04:38:50,,0,1,
418,419,120,191,,2019-04-24 05:03:04,2019-04-24 05:03:04,,0,1,
419,420,120,467,,2019-04-24 05:05:53,2019-04-24 05:05:53,,0,1,
420,421,120,148,,2019-04-24 06:22:16,2019-04-24 06:22:16,,0,1,
421,422,121,432,,2019-04-27 06:56:35,2019-04-27 06:56:35,,0,1,
422,423,121,493,,2019-04-27 08:13:33,2019-04-27 08:13:33,,0,1,
423,424,121,493,,2019-04-27 08:14:04,2019-04-27 08:14:04,,0,0,
424,425,121,444,,2019-04-27 11:50:48,2019-04-27 11:50:48,,0,1,
425,426,121,461,,2019-04-27 15:14:08,2019-04-27 15:14:08,,0,1,
426,427,121,466,,2019-04-28 03:35:39,2019-04-28 03:35:39,,0,1,
427,428,121,466,,2019-04-28 03:37:26,2019-04-28 03:37:26,,0,0,
428,429,121,447,,2019-04-28 05:36:55,2019-04-28 05:36:55,,0,1,
429,430,121,458,,2019-04-28 11:08:23,2019-04-28 11:08:23,,0,1,
430,431,121,191,,2019-04-28 11:37:49,2019-04-28 11:37:49,,0,1,
431,432,121,445,,2019-04-28 11:38:27,2019-04-28 11:38:27,,0,1,
432,433,121,471,,2019-04-28 13:20:42,2019-04-28 13:20:42,,0,1,
433,434,121,464,,2019-04-28 15:07:41,2019-04-28 15:07:41,,0,1,
434,435,121,442,,2019-04-28 16:22:52,2019-04-28 16:22:52,,0,1,
435,436,121,448,,2019-04-29 00:51:54,2019-04-29 00:51:54,,0,1,
436,437,121,443,,2019-04-29 01:41:47,2019-04-29 01:41:47,,0,1,
437,438,121,457,,2019-04-29 03:18:33,2019-04-29 03:18:33,,0,1,
438,439,121,449,,2019-04-29 03:35:45,2019-04-29 03:35:45,,0,1,
439,440,121,470,,2019-04-29 03:59:26,2019-04-29 03:59:26,,0,1,
440,441,121,441,,2019-04-29 05:49:30,2019-04-29 05:49:30,,0,1,
441,442,121,469,,2019-04-29 05:57:37,2019-04-29 05:57:37,,0,1,
442,443,121,468,,2019-04-29 05:58:53,2019-04-29 05:58:53,,0,1,
443,444,122,441,,2019-05-07 05:52:36,2019-05-07 05:52:36,,0,1,
444,445,122,449,,2019-05-07 05:53:04,2019-05-07 05:53:04,,0,1,
445,446,122,461,,2019-05-07 05:55:33,2019-05-07 05:55:33,,0,1,
446,447,122,432,,2019-05-07 06:37:12,2019-05-07 06:37:12,,0,1,
447,448,122,493,,2019-05-07 07:46:01,2019-05-07 07:46:01,,0,1,
448,449,122,444,,2019-05-07 10:36:08,2019-05-07 10:36:08,,0,1,
449,450,122,443,,2019-05-07 13:02:23,2019-05-07 13:02:23,,0,1,
450,451,122,148,,2019-05-07 14:29:07,2019-05-07 14:29:07,,0,1,
451,452,122,148,,2019-05-07 14:29:40,2019-05-07 14:29:40,,0,0,
452,453,122,464,,2019-05-07 15:32:53,2019-05-07 15:32:53,,0,0,
453,454,122,464,,2019-05-07 15:35:18,2019-05-07 15:35:18,,0,1,
454,455,122,466,,2019-05-07 16:43:29,2019-05-07 16:43:29,,0,1,
455,456,122,466,,2019-05-07 16:43:46,2019-05-07 16:43:46,,0,0,
456,457,122,442,,2019-05-07 18:19:29,2019-05-07 18:19:29,,0,1,
457,458,122,448,,2019-05-08 01:22:47,2019-05-08 01:22:47,,0,1,
458,459,122,461,,2019-05-08 02:07:52,2019-05-08 02:07:52,,0,0,
459,460,122,447,,2019-05-08 03:59:40,2019-05-08 03:59:40,,0,1,
460,461,122,445,,2019-05-08 04:04:35,2019-05-08 04:04:35,,0,1,
461,462,122,191,,2019-05-08 04:31:02,2019-05-08 04:31:02,,0,1,
462,463,122,470,,2019-05-08 04:31:43,2019-05-08 04:31:43,,0,1,
463,464,122,458,,2019-05-08 05:11:39,2019-05-08 05:11:39,,0,1,
464,465,122,467,,2019-05-08 05:27:03,2019-05-08 05:27:03,,0,1,
465,466,122,469,,2019-05-08 06:25:48,2019-05-08 06:25:48,,0,1,
466,467,123,444,,2019-05-11 13:54:28,2019-05-11 13:54:28,,0,1,
467,468,123,461,,2019-05-11 14:23:10,2019-05-11 14:23:10,,0,1,
468,469,123,461,,2019-05-11 14:23:33,2019-05-11 14:23:33,,0,0,
469,470,123,443,,2019-05-11 14:47:36,2019-05-11 14:47:36,,0,1,
470,471,123,447,,2019-05-11 15:46:11,2019-05-11 15:46:11,,0,1,
471,472,123,466,,2019-05-12 05:29:48,2019-05-12 05:29:48,,0,1,
472,473,123,466,,2019-05-12 05:29:53,2019-05-12 05:29:53,,0,0,
473,474,123,464,,2019-05-12 12:00:55,2019-05-12 12:00:55,,0,1,
474,475,123,441,,2019-05-12 12:13:12,2019-05-12 12:13:12,,0,1,
475,476,123,463,,2019-05-12 12:29:27,2019-05-12 12:29:27,,0,1,
476,477,123,457,,2019-05-12 12:30:13,2019-05-12 12:30:13,,0,1,
477,478,123,460,,2019-05-12 12:31:46,2019-05-12 12:31:46,,0,1,
478,479,123,434,,2019-05-12 12:31:48,2019-05-12 12:31:48,,0,1,
479,480,123,432,,2019-05-12 16:56:11,2019-05-12 16:56:11,,0,1,
480,481,123,432,,2019-05-12 16:56:20,2019-05-12 16:56:20,,0,0,
481,482,123,458,,2019-05-12 17:41:10,2019-05-12 17:41:10,,0,1,
482,483,123,470,,2019-05-13 01:06:36,2019-05-13 01:06:36,,0,1,
483,484,123,449,,2019-05-13 02:26:30,2019-05-13 02:26:30,,0,1,
484,485,123,442,,2019-05-13 03:20:23,2019-05-13 03:20:23,,0,1,
485,486,123,446,,2019-05-13 03:29:27,2019-05-13 03:29:27,,0,1,
486,487,123,148,,2019-05-13 06:01:58,2019-05-13 06:01:58,,0,1,
487,488,123,148,,2019-05-13 06:02:03,2019-05-13 06:02:03,,0,0,
488,489,123,445,,2019-05-13 06:11:26,2019-05-13 06:11:26,,0,1,
489,490,123,469,,2019-05-13 06:24:05,2019-05-13 06:24:05,,0,1,
490,491,123,448,,2019-05-13 06:24:36,2019-05-13 06:24:36,,0,1,
491,492,123,467,,2019-05-13 06:51:16,2019-05-13 06:51:16,,0,1,
492,493,124,444,,2019-05-18 14:23:57,2019-05-18 14:23:57,,0,1,
493,494,124,461,,2019-05-18 18:00:35,2019-05-18 18:00:35,,0,1,
494,495,124,461,,2019-05-18 18:00:55,2019-05-18 18:00:55,,0,0,
495,496,124,466,,2019-05-19 02:01:20,2019-05-19 02:01:20,,0,1,
496,497,124,466,,2019-05-19 02:05:05,2019-05-19 02:05:05,,0,0,
497,498,124,432,,2019-05-19 05:14:17,2019-05-19 05:14:17,,0,1,
498,499,124,432,,2019-05-19 05:14:27,2019-05-19 05:14:27,,0,0,
499,500,124,458,,2019-05-19 13:51:18,2019-05-19 13:51:18,,0,1,
500,501,124,464,,2019-05-19 18:08:32,2019-05-19 18:08:32,,0,1,
501,502,124,452,,2019-05-19 18:41:51,2019-05-19 18:41:51,,0,1,
502,503,124,191,,2019-05-20 00:18:56,2019-05-20 00:18:56,,0,1,
503,504,124,448,,2019-05-20 00:41:20,2019-05-20 00:41:20,,0,1,
504,505,124,442,,2019-05-20 00:51:59,2019-05-20 00:51:59,,0,1,
505,506,124,449,,2019-05-20 02:46:41,2019-05-20 02:46:41,,0,1,
506,507,124,445,,2019-05-20 03:28:19,2019-05-20 03:28:19,,0,1,
507,508,124,443,,2019-05-20 04:40:23,2019-05-20 04:40:23,,0,1,
508,509,124,447,,2019-05-20 05:10:20,2019-05-20 05:10:20,,0,1,
509,510,124,446,,2019-05-20 05:31:13,2019-05-20 05:31:13,,0,1,
510,511,124,470,,2019-05-20 05:41:33,2019-05-20 05:41:33,,0,1,
511,512,124,469,,2019-05-20 05:49:10,2019-05-20 05:49:10,,0,1,
512,513,124,441,,2019-05-20 05:55:33,2019-05-20 05:55:33,,0,1,
513,514,155,524,,2019-09-02 20:24:17,2019-09-02 20:24:17,,0,1,
514,515,155,522,,2019-09-03 15:52:49,2019-09-03 15:52:49,,0,1,
515,516,155,522,,2019-09-03 15:55:08,2019-09-03 15:55:08,,0,0,
516,517,155,525,,2019-09-03 17:08:26,2019-09-03 17:08:26,,0,1,
