,id,bingo_game_id,user_id,winner,created_at,updated_at,win_claimed,iteration,board_type,performance
517,518,155,525,,2019-09-03 17:10:06,2019-09-03 17:10:06,,0,0,
518,519,155,520,,2019-09-03 18:11:24,2019-09-03 18:11:24,,0,1,
519,520,141,551,,2019-09-04 00:34:40,2019-09-04 00:34:40,,0,1,
520,521,141,543,,2019-09-04 17:38:15,2019-09-04 17:38:15,,0,1,
521,522,141,543,,2019-09-04 17:43:09,2019-09-04 17:43:09,,0,0,
522,523,141,540,,2019-09-04 22:16:12,2019-09-04 22:16:12,,0,1,
523,524,155,519,,2019-09-05 13:23:28,2019-09-05 13:23:28,,0,1,
524,525,155,529,,2019-09-05 16:41:22,2019-09-05 16:41:22,,0,1,
525,526,155,523,,2019-09-05 16:45:21,2019-09-05 16:45:21,,0,1,
526,527,155,516,,2019-09-05 16:50:17,2019-09-05 16:50:17,,0,1,
527,528,155,517,,2019-09-05 16:53:34,2019-09-05 16:53:34,,0,1,
528,529,155,514,,2019-09-05 16:53:39,2019-09-05 16:53:39,,0,1,
529,530,155,532,,2019-09-05 16:53:40,2019-09-05 16:53:40,,0,1,
530,531,155,518,,2019-09-05 16:54:41,2019-09-05 16:54:41,,0,1,
531,532,155,515,,2019-09-05 16:54:42,2019-09-05 16:54:42,,0,1,
532,533,155,515,,2019-09-05 16:55:02,2019-09-05 16:55:02,,0,0,
533,534,155,516,,2019-09-05 16:57:05,2019-09-05 16:57:05,,0,0,
534,535,155,524,,2019-09-05 16:59:28,2019-09-05 16:59:28,,0,0,
535,536,141,536,,2019-09-05 18:23:08,2019-09-05 18:23:08,,0,1,
536,537,141,538,,2019-09-05 18:26:06,2019-09-05 18:26:06,,0,1,
537,538,141,548,,2019-09-05 18:28:04,2019-09-05 18:28:04,,0,1,
538,539,141,542,,2019-09-05 18:28:07,2019-09-05 18:28:07,,0,1,
539,540,141,550,,2019-09-05 18:28:09,2019-09-05 18:28:09,,0,1,
540,541,141,544,,2019-09-05 18:28:11,2019-09-05 18:28:11,,0,1,
541,542,141,546,,2019-09-05 18:28:17,2019-09-05 18:28:17,,0,1,
542,543,141,549,,2019-09-05 18:28:17,2019-09-05 18:28:17,,0,1,
543,544,141,537,,2019-09-05 18:31:26,2019-09-05 18:31:26,,0,1,
544,545,141,545,,2019-09-05 18:31:41,2019-09-05 18:31:41,,0,1,
545,546,141,550,,2019-09-06 14:08:34,2019-09-06 14:08:34,,0,0,
546,547,141,540,,2019-09-06 21:48:34,2019-09-06 21:48:34,,0,0,
547,548,170,557,,2019-09-09 03:41:11,2019-09-09 03:41:11,,0,1,
548,549,170,557,,2019-09-09 03:42:27,2019-09-09 03:42:27,,0,0,
549,550,142,549,,2019-09-09 07:19:49,2019-09-09 07:19:49,,0,1,
550,551,170,555,,2019-09-09 13:00:00,2019-09-09 13:00:00,,0,1,
551,552,172,573,,2019-09-09 13:48:36,2019-09-09 13:48:36,,0,1,
552,553,156,519,,2019-09-09 14:05:43,2019-09-09 14:05:43,,0,1,
553,554,142,550,,2019-09-09 14:23:37,2019-09-09 14:23:37,,0,1,
554,555,142,550,,2019-09-09 14:27:00,2019-09-09 14:27:00,,0,0,
555,556,143,550,,2019-09-09 14:29:04,2019-09-09 14:29:04,,0,1,
556,557,157,519,,2019-09-09 14:29:39,2019-09-09 14:29:39,,0,1,
557,558,142,551,,2019-09-09 15:08:54,2019-10-30 17:05:46,,0,1,7.0
558,559,170,562,,2019-09-09 15:09:07,2019-09-09 15:09:07,,0,1,
559,560,170,566,,2019-09-09 15:13:19,2019-09-09 15:13:19,,0,1,
560,561,170,561,,2019-09-09 15:13:47,2019-09-09 15:13:47,,0,1,
561,562,170,558,,2019-09-09 15:13:53,2019-09-09 15:13:53,,0,1,
562,563,170,554,,2019-09-09 15:15:17,2019-09-09 15:15:17,,0,0,
563,564,170,554,,2019-09-09 15:15:33,2019-09-09 15:15:33,,0,1,
564,565,170,564,,2019-09-09 15:19:29,2019-09-09 15:19:29,,0,1,
565,566,157,529,,2019-09-09 15:23:18,2019-09-09 15:23:18,,0,1,
566,567,170,563,,2019-09-09 15:26:24,2019-09-09 15:26:24,,0,1,
567,568,170,552,,2019-09-09 15:28:10,2019-09-09 15:28:10,,0,1,
568,569,157,515,,2019-09-09 16:35:52,2019-09-09 16:35:52,,0,0,
569,570,156,515,,2019-09-09 16:36:21,2019-09-09 16:36:21,,0,0,
570,571,172,576,,2019-09-09 17:48:20,2019-09-09 17:48:20,,0,1,
571,572,143,550,,2019-09-09 18:16:27,2019-09-09 18:16:27,,0,0,
572,573,143,540,,2019-09-09 18:34:41,2019-09-09 18:34:41,,0,1,
573,574,142,540,,2019-09-09 18:35:45,2019-09-09 18:35:45,,0,1,
574,575,142,540,,2019-09-09 18:36:04,2019-09-09 18:36:04,,0,0,
575,576,142,551,,2019-09-09 18:55:14,2019-09-09 18:55:14,,0,0,
576,577,172,574,,2019-09-09 19:20:47,2019-09-09 19:20:47,,0,1,
577,578,156,514,,2019-09-09 19:24:44,2019-09-09 19:24:44,,0,1,
578,579,172,575,,2019-09-09 19:25:09,2019-09-09 19:25:09,,0,0,
579,580,172,575,,2019-09-09 19:30:57,2019-09-09 19:30:57,,0,1,
580,581,172,570,,2019-09-09 19:36:50,2019-09-09 19:36:50,,0,0,
581,582,156,514,,2019-09-09 20:01:29,2019-09-09 20:01:29,,0,0,
582,583,170,564,,2019-09-09 22:52:54,2019-09-09 22:52:54,,0,0,
583,584,157,529,,2019-09-09 23:22:30,2019-09-09 23:22:30,,0,0,
584,585,157,523,,2019-09-10 00:39:49,2019-09-10 00:39:49,,0,1,
585,586,143,544,,2019-09-10 01:02:00,2019-09-10 01:02:00,,0,1,
586,587,157,524,,2019-09-10 01:36:26,2019-09-10 01:36:26,,0,1,
587,588,142,538,,2019-09-10 01:58:29,2019-09-10 01:58:29,,0,0,
588,589,143,538,,2019-09-10 01:59:07,2019-09-10 01:59:07,,0,0,
589,590,156,523,,2019-09-10 12:29:51,2019-09-10 12:29:51,,0,0,
590,591,156,523,,2019-09-10 14:52:59,2019-09-10 14:52:59,,0,1,
591,592,156,529,,2019-09-10 15:05:44,2019-09-10 15:05:44,,0,1,
592,593,143,544,,2019-09-10 16:25:59,2019-09-10 16:25:59,,0,0,
593,594,142,544,,2019-09-10 16:29:51,2019-09-10 16:29:51,,0,1,
594,595,142,544,,2019-09-10 16:30:02,2019-09-10 16:30:02,,0,0,
595,596,156,525,,2019-09-10 16:44:29,2019-09-10 16:44:29,,0,0,
596,597,156,521,,2019-09-10 16:45:58,2019-09-10 16:45:58,,0,1,
597,598,156,520,,2019-09-10 16:51:57,2019-09-10 16:51:57,,0,1,
598,599,157,520,,2019-09-10 16:55:57,2019-09-10 16:55:57,,0,1,
599,600,157,518,,2019-09-10 17:00:35,2019-09-10 17:00:35,,0,1,
600,601,157,517,,2019-09-10 17:00:48,2019-09-10 17:00:48,,0,1,
601,602,156,524,,2019-09-10 17:01:00,2019-09-10 17:01:00,,0,1,
602,603,156,516,,2019-09-10 17:01:13,2019-09-10 17:01:13,,0,1,
603,604,142,537,,2019-09-10 18:34:19,2019-09-10 18:34:19,,0,1,
604,605,143,537,,2019-09-10 18:35:21,2019-09-10 18:35:21,,0,1,
605,606,142,541,,2019-09-10 18:35:57,2019-09-10 18:35:57,,0,1,
606,607,143,541,,2019-09-10 18:44:48,2019-09-10 18:44:48,,0,1,
607,608,143,548,,2019-09-10 18:57:22,2019-09-10 18:57:22,,0,1,
608,609,156,517,,2019-09-10 21:51:23,2019-09-10 21:51:23,,0,1,
609,610,142,545,,2019-09-10 23:58:08,2019-09-10 23:58:08,,0,1,
610,611,143,545,,2019-09-10 23:58:56,2019-09-10 23:58:56,,0,1,
611,612,156,532,,2019-09-11 01:20:14,2019-09-11 01:20:14,,0,1,
612,613,157,532,,2019-09-11 01:20:54,2019-09-11 01:20:54,,0,1,
613,614,172,567,,2019-09-11 19:56:03,2019-09-11 19:56:03,,0,1,
614,615,172,572,,2019-09-11 20:21:13,2019-09-11 20:21:13,,0,1,
615,616,143,540,,2019-09-11 20:23:28,2019-09-11 20:23:28,,0,0,
616,617,143,546,,2019-09-12 02:04:50,2019-09-12 02:04:50,,0,0,
617,618,143,546,,2019-09-12 02:05:11,2019-09-12 02:05:11,,0,1,
618,619,157,517,,2019-09-12 16:14:41,2019-09-12 16:14:41,,0,0,
619,620,157,530,,2019-09-12 16:47:38,2019-09-12 16:47:38,,0,1,
620,621,157,530,,2019-09-12 16:54:21,2019-09-12 16:54:21,,0,0,
621,622,143,549,,2019-09-12 19:12:05,2019-09-12 19:12:05,,0,1,
622,623,175,573,,2019-09-17 14:45:10,2019-09-17 14:45:10,,0,1,
623,624,175,574,,2019-09-17 17:24:17,2019-09-17 17:24:17,,0,1,
624,625,175,574,,2019-09-17 17:26:47,2019-09-17 17:26:47,,0,0,
625,626,143,551,,2019-09-17 18:27:44,2019-09-17 18:27:44,,0,1,
626,627,158,520,,2019-09-18 17:49:31,2019-09-18 17:49:31,,0,1,
627,628,144,550,,2019-09-18 17:55:05,2019-09-18 17:55:05,,0,1,
628,629,144,550,,2019-09-18 17:56:29,2019-09-18 17:56:29,,0,0,
629,630,175,576,,2019-09-18 19:18:33,2019-09-18 19:18:33,,0,0,
630,631,175,576,,2019-09-18 19:21:31,2019-09-18 19:21:31,,0,1,
631,632,175,570,,2019-09-18 19:25:44,2019-09-18 19:25:44,,0,0,
632,633,175,575,,2019-09-18 19:26:40,2019-09-18 19:26:40,,0,1,
633,634,175,572,,2019-09-18 19:27:59,2019-09-18 19:27:59,,0,1,
634,635,175,570,,2019-09-18 19:28:11,2019-09-18 19:28:11,,0,1,
635,636,175,572,,2019-09-18 19:28:32,2019-09-18 19:28:32,,0,0,
636,637,144,542,,2019-09-18 19:54:33,2019-09-18 19:54:33,,0,1,
637,638,144,538,,2019-09-18 19:56:13,2019-09-18 19:56:13,,0,1,
638,639,144,548,,2019-09-18 21:25:54,2019-09-18 21:25:54,,0,1,
639,640,158,518,,2019-09-18 22:38:02,2019-09-18 22:38:02,,0,1,
640,641,158,517,,2019-09-18 23:27:13,2019-09-18 23:27:13,,0,1,
641,642,158,517,,2019-09-19 00:33:58,2019-09-19 00:33:58,,0,0,
642,643,144,546,,2019-09-19 02:10:55,2019-09-19 02:10:55,,0,0,
643,644,144,546,,2019-09-19 02:12:02,2019-09-19 02:12:02,,0,1,
644,645,144,549,,2019-09-19 03:00:27,2019-09-19 03:00:27,,0,1,
645,646,158,524,,2019-09-19 03:13:59,2019-09-19 03:13:59,,0,1,
646,647,144,545,,2019-09-19 05:43:26,2019-09-19 05:43:26,,0,1,
647,648,158,515,,2019-09-19 13:44:27,2019-09-19 13:44:27,,0,1,
648,649,158,515,,2019-09-19 13:44:49,2019-09-19 13:44:49,,0,0,
649,650,144,540,,2019-09-19 17:30:25,2019-09-19 17:30:25,,0,1,
650,651,144,551,,2019-09-19 20:25:26,2019-09-19 20:25:26,,0,1,
651,652,145,550,,2019-09-23 01:41:19,2019-09-23 01:41:19,,0,1,
652,653,159,519,,2019-09-23 14:14:21,2019-09-23 14:14:21,,0,1,
653,654,145,543,,2019-09-23 17:26:01,2019-09-23 17:26:01,,0,0,
654,655,159,529,,2019-09-23 17:35:39,2019-09-23 17:35:39,,0,1,
655,656,159,523,,2019-09-23 17:35:39,2019-09-23 17:35:39,,0,1,
656,657,145,545,,2019-09-23 18:50:32,2019-09-23 18:50:32,,0,1,
657,658,145,542,,2019-09-23 20:10:32,2019-09-23 20:10:32,,0,1,
658,659,159,514,,2019-09-23 20:17:38,2019-09-23 20:17:38,,0,1,
659,660,159,514,,2019-09-23 20:18:01,2019-09-23 20:18:01,,0,0,
660,661,159,517,,2019-09-23 22:10:25,2019-09-23 22:10:25,,0,1,
661,662,145,536,,2019-09-24 00:33:03,2019-09-24 00:33:03,,0,1,
662,663,159,530,,2019-09-24 01:00:26,2019-09-24 01:00:26,,0,1,
663,664,145,546,,2019-09-24 02:20:45,2019-09-24 02:20:45,,0,0,
664,665,145,546,,2019-09-24 02:21:08,2019-09-24 02:21:08,,0,1,
665,666,145,538,,2019-09-24 02:53:22,2019-09-24 02:53:22,,0,1,
666,667,159,517,,2019-09-24 13:49:45,2019-09-24 13:49:45,,0,0,
667,668,159,515,,2019-09-24 16:26:01,2019-09-24 16:26:01,,0,1,
668,669,159,515,,2019-09-24 16:26:09,2019-09-24 16:26:09,,0,0,
669,670,145,549,,2019-09-24 17:48:40,2019-09-24 17:48:40,,0,1,
670,671,145,548,,2019-09-24 18:05:41,2019-09-24 18:05:41,,0,0,
671,672,145,548,,2019-09-24 18:11:41,2019-09-24 18:11:41,,0,1,
672,673,145,543,,2019-09-24 19:13:50,2019-09-24 19:13:50,,0,1,
673,674,146,541,,2019-09-25 13:56:45,2019-09-25 13:56:45,,0,1,
674,675,146,537,,2019-09-25 13:58:26,2019-09-25 13:58:26,,0,1,
675,676,146,545,,2019-09-25 14:59:20,2019-09-25 14:59:20,,0,1,
676,677,146,543,,2019-09-25 15:42:32,2019-09-25 15:42:32,,0,1,
677,678,146,542,,2019-09-25 19:59:09,2019-09-25 19:59:09,,0,1,
678,679,146,540,,2019-09-25 20:11:20,2019-09-25 20:11:20,,0,1,
679,680,146,551,,2019-09-25 20:19:04,2019-09-25 20:19:04,,0,1,
680,681,146,548,,2019-09-25 22:24:25,2019-09-25 22:24:25,,0,1,
681,682,146,548,,2019-09-25 22:35:06,2019-09-25 22:35:06,,0,0,
682,683,146,546,,2019-09-26 00:18:35,2019-09-26 00:18:35,,0,0,
683,684,146,546,,2019-09-26 00:20:27,2019-09-26 00:20:27,,0,1,
684,685,159,520,,2019-09-26 01:32:41,2019-09-26 01:32:41,,0,1,
685,686,146,538,,2019-09-26 02:29:09,2019-09-26 02:29:09,,0,1,
686,687,146,544,,2019-09-26 17:05:48,2019-09-26 17:05:48,,0,1,
687,688,146,550,,2019-09-26 17:16:12,2019-09-26 17:16:12,,0,1,
688,689,146,549,,2019-09-26 18:20:08,2019-09-26 18:20:08,,0,1,
689,690,146,536,,2019-09-26 18:23:02,2019-09-26 18:23:02,,0,1,
690,691,147,549,,2019-10-01 05:24:32,2019-10-01 05:24:32,,0,1,
691,692,147,551,,2019-10-01 16:29:52,2019-10-01 16:29:52,,0,1,
692,693,161,520,,2019-10-01 16:42:13,2019-10-01 16:42:13,,0,1,
693,694,147,536,,2019-10-01 18:22:07,2019-10-01 18:22:07,,0,1,
694,695,147,540,,2019-10-01 18:24:40,2019-10-01 18:24:40,,0,1,
695,696,147,545,,2019-10-01 18:50:23,2019-10-01 18:50:23,,0,1,
696,697,147,550,,2019-10-01 21:50:55,2019-10-01 21:50:55,,0,1,
697,698,147,541,,2019-10-01 23:09:59,2019-10-01 23:09:59,,0,1,
698,699,147,544,,2019-10-02 14:41:40,2019-10-02 14:41:40,,0,1,
699,700,182,558,,2019-10-02 15:05:18,2019-10-02 15:05:18,,0,1,
700,701,182,555,,2019-10-02 15:06:12,2019-10-02 15:06:12,,0,1,
701,702,182,558,,2019-10-02 15:06:40,2019-10-02 15:06:40,,0,0,
702,703,182,555,,2019-10-02 15:07:16,2019-10-02 15:07:16,,0,0,
703,704,182,562,,2019-10-02 15:08:43,2019-10-02 15:08:43,,0,1,
704,705,182,562,,2019-10-02 15:09:27,2019-10-02 15:09:27,,0,0,
705,706,182,564,,2019-10-02 15:13:09,2019-10-02 15:13:09,,0,1,
706,707,182,552,,2019-10-02 15:13:48,2019-10-02 15:13:48,,0,1,
707,708,182,552,,2019-10-02 15:15:39,2019-10-02 15:15:39,,0,0,
708,709,182,564,,2019-10-02 15:15:41,2019-10-02 15:15:41,,0,0,
709,710,182,554,,2019-10-02 15:16:18,2019-10-02 15:16:18,,0,0,
710,711,161,519,,2019-10-02 15:30:36,2019-10-02 15:30:36,,0,1,
711,712,147,543,,2019-10-02 17:23:44,2019-10-02 17:23:44,,0,1,
712,713,147,543,,2019-10-02 17:24:28,2019-10-02 17:24:28,,0,0,
713,714,147,548,,2019-10-02 21:30:45,2019-10-02 21:30:45,,0,1,
714,715,161,515,,2019-10-02 21:50:35,2019-10-02 21:50:35,,0,1,
715,716,161,515,,2019-10-02 21:50:52,2019-10-02 21:50:52,,0,0,
716,717,147,542,,2019-10-02 22:24:59,2019-10-02 22:24:59,,0,1,
717,718,161,517,,2019-10-03 00:01:33,2019-10-03 00:01:33,,0,1,
718,719,161,530,,2019-10-03 02:14:45,2019-10-03 02:14:45,,0,1,
719,720,161,529,,2019-10-03 13:52:48,2019-10-03 13:52:48,,0,1,
720,721,161,523,,2019-10-03 14:58:20,2019-10-03 14:58:20,,0,0,
721,722,161,521,,2019-10-03 15:16:53,2019-10-03 15:16:53,,0,0,
722,723,147,546,,2019-10-03 16:50:29,2019-10-03 16:50:29,,0,0,
723,724,147,546,,2019-10-03 16:52:21,2019-10-03 16:52:21,,0,1,
724,725,147,538,,2019-10-03 18:22:23,2019-10-03 18:22:23,,0,1,
725,726,182,557,,2019-10-04 02:49:23,2019-10-04 02:49:23,,0,1,
726,727,182,557,,2019-10-04 02:49:53,2019-10-04 02:49:53,,0,0,
727,728,182,566,,2019-10-04 05:40:59,2019-10-04 05:40:59,,0,1,
728,729,182,554,,2019-10-04 15:36:13,2019-10-04 15:36:13,,0,1,
729,730,148,538,,2019-10-15 16:38:49,2019-10-15 16:38:49,,0,1,
730,731,143,538,,2019-10-15 16:41:57,2019-10-15 16:41:57,,0,1,
731,732,148,542,,2019-10-15 23:19:30,2019-10-15 23:19:30,,0,1,
732,733,162,519,,2019-10-16 15:17:46,2019-10-16 15:17:46,,0,1,
733,734,162,523,,2019-10-16 18:06:48,2019-10-16 18:06:48,,0,0,
734,735,148,550,,2019-10-16 18:22:16,2019-10-16 18:22:16,,0,1,
735,736,148,545,,2019-10-16 18:29:11,2019-10-16 18:29:11,,0,1,
736,737,162,520,,2019-10-16 18:48:27,2019-10-16 18:48:27,,0,1,
737,738,162,529,,2019-10-17 02:54:56,2019-10-17 02:54:56,,0,0,
738,739,148,546,,2019-10-17 04:05:02,2019-10-17 04:05:02,,0,1,
739,740,148,546,,2019-10-17 04:05:54,2019-10-17 04:05:54,,0,0,
740,741,148,544,,2019-10-17 12:06:37,2019-10-17 12:06:37,,0,1,
741,742,148,543,,2019-10-17 15:02:21,2019-10-17 15:02:21,,0,1,
742,743,148,549,,2019-10-17 15:28:44,2019-10-17 15:28:44,,0,1,
743,744,148,541,,2019-10-17 16:28:03,2019-10-17 16:28:03,,0,1,
744,745,148,540,,2019-10-17 16:50:17,2019-10-17 16:50:17,,0,1,
745,746,148,548,,2019-10-17 18:06:59,2019-10-17 18:06:59,,0,1,
746,747,148,551,,2019-10-17 18:50:51,2019-10-17 18:50:51,,0,1,
747,748,177,573,,2019-10-19 23:06:25,2019-10-19 23:06:25,,0,0,
748,749,177,575,,2019-10-20 21:52:21,2019-10-20 21:52:21,,0,1,
749,750,163,529,,2019-10-21 12:14:57,2019-10-21 12:14:57,,0,0,
750,751,163,514,,2019-10-21 13:11:06,2019-10-21 13:11:06,,0,1,
751,752,177,573,,2019-10-21 13:13:16,2019-10-21 13:13:16,,0,1,
752,753,177,572,,2019-10-21 13:44:00,2019-10-21 13:44:00,,0,0,
753,754,149,550,,2019-10-21 15:26:44,2019-10-21 15:26:44,,0,1,
754,755,163,523,,2019-10-21 16:20:21,2019-10-21 16:20:21,,0,1,
755,756,163,523,,2019-10-21 16:20:28,2019-10-21 16:20:28,,0,0,
756,757,163,515,,2019-10-21 16:49:55,2019-10-21 16:49:55,,0,0,
757,758,163,515,,2019-10-21 16:50:40,2019-10-21 16:50:40,,0,1,
758,759,177,570,,2019-10-21 18:43:51,2019-10-21 18:43:51,,0,1,
759,760,149,545,,2019-10-21 18:59:16,2019-10-21 18:59:16,,0,1,
760,761,177,567,,2019-10-21 19:32:24,2019-10-21 19:32:24,,0,1,
761,762,149,548,,2019-10-21 20:41:02,2019-10-21 20:41:02,,0,1,
762,763,149,551,,2019-10-21 21:22:00,2019-10-21 21:22:00,,0,1,
763,764,149,542,,2019-10-21 22:20:01,2019-10-21 22:20:01,,0,1,
764,765,149,540,,2019-10-21 23:41:07,2019-10-21 23:41:07,,0,1,
765,766,149,543,,2019-10-22 15:07:43,2019-10-22 15:07:43,,0,1,
766,767,163,520,,2019-10-22 16:54:21,2019-10-22 16:54:21,,0,1,
767,768,149,549,,2019-10-22 17:04:27,2019-10-22 17:04:27,,0,1,
768,769,163,517,,2019-10-22 17:14:50,2019-10-22 17:14:50,,0,1,
769,770,149,544,,2019-10-22 17:45:16,2019-10-22 17:45:16,,0,1,
770,771,150,544,,2019-10-22 17:46:45,2019-10-22 17:46:45,,0,1,
771,772,149,538,,2019-10-23 00:12:43,2019-10-30 16:59:31,,0,1,8.0
772,773,164,515,,2019-10-23 01:41:01,2019-10-23 01:41:01,,0,1,
773,774,164,520,,2019-10-23 17:22:58,2019-10-23 17:22:58,,0,1,
