,id,bingo_game_id,user_id,winner,created_at,updated_at,win_claimed,iteration,board_type,performance
774,775,150,548,,2019-10-23 22:06:31,2019-10-23 22:06:31,,0,1,
775,776,150,550,,2019-10-23 22:51:51,2019-10-23 22:51:51,,0,1,
776,777,150,540,,2019-10-23 23:59:52,2019-10-23 23:59:52,,0,1,
777,778,150,545,,2019-10-24 03:43:40,2019-10-24 03:43:40,,0,1,
778,779,150,543,,2019-10-24 15:02:29,2019-10-24 15:02:29,,0,1,
779,780,164,523,,2019-10-24 17:03:08,2019-10-24 17:03:08,,0,1,
780,781,164,523,,2019-10-24 17:03:15,2019-10-24 17:03:15,,0,0,
781,782,164,522,,2019-10-24 18:09:14,2019-10-24 18:09:14,,0,1,
782,783,150,549,,2019-10-24 18:11:29,2019-10-24 18:11:29,,0,1,
783,784,150,549,,2019-10-24 18:24:21,2019-10-24 18:24:21,,0,0,
784,785,150,551,,2019-10-24 18:49:29,2019-10-24 18:49:29,,0,1,
785,786,150,551,,2019-10-24 18:52:39,2019-10-24 18:52:39,,0,0,
786,787,186,553,,2019-10-24 20:59:30,2019-10-24 20:59:30,,0,1,
787,788,186,555,,2019-10-25 14:28:57,2019-10-28 22:29:16,,0,1,4.0
788,789,186,555,,2019-10-25 14:30:10,2019-10-25 14:30:10,,0,0,
789,790,186,566,,2019-10-25 14:49:59,2019-10-29 13:00:08,,0,1,7.0
790,791,186,557,,2019-10-25 15:08:26,2019-10-25 15:08:26,,0,1,
791,792,186,557,,2019-10-25 15:08:47,2019-10-25 15:08:47,,0,0,
792,793,186,558,,2019-10-25 15:09:04,2019-10-29 13:38:31,,0,1,6.0
793,794,186,558,,2019-10-25 15:09:19,2019-10-25 15:09:19,,0,0,
794,795,186,564,,2019-10-25 15:10:12,2019-10-29 13:37:36,,0,1,7.0
795,796,186,564,,2019-10-25 15:10:18,2019-10-25 15:10:18,,0,0,
796,797,186,554,,2019-10-25 15:12:53,2019-10-29 13:06:41,,0,1,7.0
797,798,186,562,,2019-10-25 15:13:39,2019-10-29 13:36:53,,0,1,10.0
798,799,186,562,,2019-10-25 15:13:50,2019-10-25 15:13:50,,0,0,
799,800,186,554,,2019-10-25 15:14:29,2019-10-25 15:14:29,,0,0,
800,801,186,561,,2019-10-25 15:15:10,2019-10-29 13:39:15,,0,1,1.0
801,802,186,563,,2019-10-25 15:27:03,2019-10-25 15:27:03,,0,0,
802,803,150,538,,2019-10-27 17:54:00,2019-10-30 17:01:57,,0,1,10.0
803,804,151,544,,2019-10-28 14:18:54,2019-10-30 17:15:29,,0,1,6.0
804,805,151,551,,2019-10-28 14:29:31,2019-10-30 17:04:31,,0,1,10.0
805,806,151,542,,2019-10-28 19:37:10,2019-10-30 16:58:30,,0,1,10.0
806,807,151,545,,2019-10-28 22:07:25,2019-10-30 17:03:47,,0,1,10.0
807,808,151,550,,2019-10-29 02:42:56,2019-10-30 17:06:44,,0,1,8.0
808,809,151,538,,2019-10-29 03:26:19,2019-10-30 17:03:00,,0,1,7.0
809,810,151,543,,2019-10-29 14:56:16,2019-10-30 14:30:22,,0,1,9.0
810,811,151,546,,2019-10-29 17:41:09,2019-10-30 14:28:16,,0,1,9.0
811,812,151,549,,2019-10-29 21:53:30,2019-10-29 21:53:30,,0,1,
812,813,166,515,,2019-11-03 23:37:56,2019-11-03 23:37:56,,0,0,
813,814,189,555,,2019-11-04 00:42:42,2019-11-05 04:55:25,,0,1,3.0
814,815,189,555,,2019-11-04 00:43:04,2019-11-04 00:43:04,,0,0,
815,816,152,551,,2019-11-04 01:03:49,2019-11-06 17:59:25,,0,1,10.0
816,817,166,523,,2019-11-04 04:36:39,2019-11-04 04:36:39,,0,0,
817,818,189,557,,2019-11-04 11:49:03,2019-11-05 04:57:16,,0,1,4.0
818,819,189,557,,2019-11-04 11:49:53,2019-11-04 11:49:53,,0,0,
819,820,189,566,,2019-11-04 15:43:23,2019-11-04 15:43:23,,0,1,
820,821,189,558,,2019-11-04 16:07:01,2019-11-05 05:01:08,,0,1,6.0
821,822,189,558,,2019-11-04 16:07:20,2019-11-04 16:07:20,,0,0,
822,823,189,562,,2019-11-04 16:13:01,2019-11-05 05:04:30,,0,1,8.0
823,824,189,562,,2019-11-04 16:13:07,2019-11-04 16:13:07,,0,0,
824,825,189,561,,2019-11-04 16:13:16,2019-11-05 05:03:05,,0,1,1.0
825,826,189,564,,2019-11-04 16:13:38,2019-11-05 04:58:49,,0,1,8.0
826,827,189,564,,2019-11-04 16:13:45,2019-11-04 16:13:45,,0,0,
827,828,189,553,,2019-11-04 16:16:11,2019-11-04 16:16:11,,0,1,
828,829,189,554,,2019-11-04 16:40:18,2019-11-04 16:40:18,,0,0,
829,830,152,550,,2019-11-04 17:16:29,2019-11-06 18:02:27,,0,1,8.0
830,831,166,515,,2019-11-04 22:51:56,2019-11-06 18:04:46,,0,1,8.0
831,832,152,540,,2019-11-05 00:12:58,2019-11-15 19:26:50,,0,1,6.0
832,833,151,540,,2019-11-05 00:14:17,2019-11-05 00:14:17,,0,1,
833,834,152,549,,2019-11-05 01:50:04,2019-11-05 01:50:04,,0,1,
834,835,152,538,,2019-11-05 02:23:10,2019-11-05 02:23:10,,0,1,
835,836,152,545,,2019-11-05 03:57:42,2019-11-06 18:01:09,,0,1,8.0
836,837,152,543,,2019-11-05 16:05:49,2019-11-08 20:40:26,,0,1,8.0
837,838,166,514,,2019-11-05 17:17:50,2019-11-06 18:03:10,,0,1,10.0
838,839,166,520,,2019-11-05 17:42:49,2019-11-08 20:58:35,,0,1,9.0
839,840,152,544,,2019-11-05 18:41:50,2019-11-05 18:41:50,,0,1,
840,841,152,546,,2019-11-05 18:41:52,2019-11-05 18:41:52,,0,1,
841,842,153,545,,2019-11-07 03:43:56,2019-11-08 20:50:50,,0,1,10.0
842,843,153,543,,2019-11-07 16:52:06,2019-11-08 20:38:59,,0,1,10.0
843,844,153,550,,2019-11-07 17:44:09,2019-11-13 13:39:29,,0,1,8.0
844,845,153,551,,2019-11-07 17:49:52,2019-11-08 20:43:31,,0,1,10.0
845,846,167,520,,2019-11-07 18:56:54,2019-11-08 20:52:41,,0,1,10.0
846,847,153,544,,2019-11-08 01:10:37,2019-11-08 01:10:37,,0,1,
847,848,153,540,,2019-11-13 14:41:50,2019-11-15 19:29:26,,0,1,9.0
848,849,167,525,,2019-11-14 18:50:57,2019-11-14 18:50:57,,0,1,
849,850,154,545,,2019-11-18 03:06:56,2019-11-21 03:35:27,,0,1,8.0
850,851,154,538,,2019-11-19 01:54:42,2019-11-21 03:29:45,,0,1,9.0
851,852,154,546,,2019-11-19 04:08:08,2019-11-21 03:32:56,,0,1,5.0
852,853,154,550,,2019-11-19 16:44:13,2019-11-21 03:33:59,,0,1,9.0
853,854,154,543,,2019-11-19 16:52:24,2019-11-21 03:31:10,,0,1,9.0
854,855,154,551,,2019-11-19 16:56:42,2019-11-21 03:28:31,,0,1,9.0
855,856,154,541,,2019-11-19 18:00:37,2019-11-19 18:00:37,,0,1,
856,857,154,544,,2019-11-19 18:48:10,2019-11-19 18:48:10,,0,1,
857,858,196,562,,2020-02-06 17:05:49,2020-02-07 18:19:34,,0,1,5.0
858,859,196,566,,2020-02-06 17:23:57,2020-02-07 18:10:20,,0,1,2.0
859,860,196,612,,2020-02-06 19:48:51,2020-02-07 19:03:11,,0,1,6.0
860,861,196,558,,2020-02-06 20:26:32,2020-02-07 18:17:12,,0,1,2.0
861,862,196,558,,2020-02-06 20:26:56,2020-02-06 20:26:56,,0,0,
862,863,196,606,,2020-02-06 22:23:03,2020-02-07 18:12:29,,0,1,7.0
863,864,196,605,,2020-02-06 23:45:40,2020-02-07 18:15:54,,0,1,5.0
864,865,196,605,,2020-02-06 23:46:33,2020-02-06 23:46:33,,0,0,
865,866,196,607,,2020-02-07 01:21:00,2020-02-07 18:14:43,,0,1,6.0
866,867,196,607,,2020-02-07 01:29:53,2020-02-07 01:29:53,,0,0,
867,868,196,611,,2020-02-07 03:28:25,2020-02-07 03:28:25,,0,0,
868,869,196,611,,2020-02-07 03:29:03,2020-02-07 19:02:15,,0,1,8.0
869,870,196,555,,2020-02-07 11:44:14,2020-02-07 18:18:21,,0,1,5.0
870,871,196,555,,2020-02-07 12:04:59,2020-02-07 12:04:59,,0,0,
871,872,196,562,,2020-02-07 16:40:10,2020-02-07 16:40:10,,0,0,
872,873,196,561,,2020-02-07 16:40:39,2020-02-07 16:40:39,,0,0,
873,874,196,610,,2020-02-07 16:40:42,2020-02-07 16:40:42,,0,1,
874,875,196,566,,2020-02-07 16:40:48,2020-02-07 16:40:48,,0,0,
875,876,196,610,,2020-02-07 16:40:50,2020-02-07 16:40:50,,0,0,
876,877,196,606,,2020-02-07 16:42:07,2020-02-07 16:42:07,,0,0,
877,878,196,608,,2020-02-07 16:42:52,2020-02-07 16:42:52,,0,0,
878,879,196,612,,2020-02-07 16:50:32,2020-02-07 16:50:32,,0,0,
879,880,197,610,,2020-02-10 04:50:34,2020-02-10 04:50:34,,0,1,
880,881,197,610,,2020-02-10 04:50:46,2020-02-10 04:50:46,,0,0,
881,882,197,555,,2020-02-10 13:06:30,2020-02-10 18:10:14,,0,1,4.0
882,883,197,555,,2020-02-10 13:06:55,2020-02-10 13:06:55,,0,0,
883,884,197,562,,2020-02-10 15:08:21,2020-02-10 18:06:44,,0,1,6.0
884,885,197,562,,2020-02-10 15:13:15,2020-02-10 15:13:15,,0,0,
885,886,197,566,,2020-02-10 16:21:12,2020-02-10 16:21:12,,0,1,
886,887,197,558,,2020-02-10 16:22:37,2020-02-10 16:22:37,,0,1,
887,888,197,606,,2020-02-10 16:22:39,2020-02-10 16:22:39,,0,1,
888,889,197,612,,2020-02-10 16:24:30,2020-02-10 16:24:30,,0,1,
889,890,197,607,,2020-02-10 19:43:14,2020-02-10 19:43:14,,0,1,
890,891,199,612,,2020-02-13 17:14:05,2020-02-14 17:54:45,,0,1,4.0
891,892,199,558,,2020-02-13 19:13:19,2020-02-14 18:01:54,,0,1,6.0
892,893,199,558,,2020-02-13 19:14:01,2020-02-13 19:14:01,,0,0,
893,894,199,555,,2020-02-13 20:07:57,2020-02-14 17:58:50,,0,1,5.0
894,895,199,555,,2020-02-13 20:08:21,2020-02-13 20:08:21,,0,0,
895,896,199,606,,2020-02-14 02:49:41,2020-02-14 17:57:40,,0,1,8.0
896,897,199,610,,2020-02-14 03:39:53,2020-02-14 03:39:53,,0,1,
897,898,199,610,,2020-02-14 03:40:13,2020-02-14 03:40:13,,0,0,
898,899,199,562,,2020-02-14 12:47:36,2020-02-14 17:56:39,,0,1,7.0
899,900,199,607,,2020-02-14 13:31:30,2020-02-14 17:55:46,,0,1,6.0
900,901,199,611,,2020-02-14 14:13:03,2020-04-01 13:50:26,,0,1,8.0
901,902,199,611,,2020-02-14 14:15:33,2020-02-14 14:15:33,,0,0,
902,903,199,605,,2020-02-14 14:58:55,2020-02-14 14:58:55,,0,0,
903,904,199,605,,2020-02-14 14:59:18,2020-02-14 18:00:55,,0,1,4.0
904,905,199,561,,2020-02-14 16:09:01,2020-02-14 17:59:58,,0,1,3.0
905,906,199,562,,2020-02-14 16:19:09,2020-02-14 16:19:09,,0,0,
906,907,199,566,,2020-02-14 23:48:08,2020-02-14 23:48:08,,0,1,
907,908,200,607,,2020-02-17 19:49:46,2020-02-17 19:49:46,,0,1,
908,909,200,555,,2020-02-17 23:39:50,2020-02-26 18:10:33,,0,1,3.0
909,910,200,555,,2020-02-17 23:40:17,2020-02-17 23:40:17,,0,0,
910,911,200,612,,2020-02-18 16:43:15,2020-02-19 18:19:55,,0,1,7.0
911,912,200,558,,2020-02-18 17:42:55,2020-02-19 18:23:26,,0,1,7.0
912,913,200,558,,2020-02-18 17:43:01,2020-02-18 17:43:01,,0,0,
913,914,200,606,,2020-02-18 22:05:32,2020-02-19 18:22:18,,0,1,6.0
914,915,200,606,,2020-02-18 22:07:44,2020-02-18 22:07:44,,0,0,
915,916,200,605,,2020-02-19 00:59:04,2020-02-19 18:24:33,,0,1,6.0
916,917,200,605,,2020-02-19 00:59:45,2020-02-19 00:59:45,,0,0,
917,918,200,562,,2020-02-19 01:49:13,2020-02-19 18:25:29,,0,1,7.0
918,919,200,566,,2020-02-19 04:59:04,2020-02-19 04:59:04,,0,1,
919,920,200,566,,2020-02-19 04:59:42,2020-02-19 04:59:42,,0,0,
920,921,200,611,,2020-02-19 15:00:49,2020-02-19 18:20:53,,0,1,8.0
921,922,200,611,,2020-02-19 15:01:29,2020-02-19 15:01:29,,0,0,
922,923,200,562,,2020-02-19 16:13:37,2020-02-19 16:13:37,,0,0,
923,924,200,610,,2020-02-19 16:14:03,2020-02-19 16:14:03,,0,1,
924,925,200,610,,2020-02-19 16:14:17,2020-02-19 16:14:17,,0,0,
925,926,200,612,,2020-02-19 16:15:05,2020-02-19 16:15:05,,0,0,
926,927,201,606,,2020-02-25 22:29:36,2020-03-03 17:15:15,,0,1,8.0
927,928,201,558,,2020-02-26 01:08:44,2020-02-26 18:04:45,,0,1,4.0
928,929,201,558,,2020-02-26 01:08:49,2020-02-26 01:08:49,,0,0,
929,930,201,605,,2020-02-26 02:13:43,2020-02-26 02:13:43,,0,0,
930,931,201,605,,2020-02-26 02:14:23,2020-02-26 18:06:18,,0,1,5.0
931,932,201,566,,2020-02-26 02:59:19,2020-02-26 18:02:46,,0,1,4.0
932,933,201,610,,2020-02-26 05:25:06,2020-02-26 18:00:10,,0,1,7.0
933,934,201,610,,2020-02-26 05:25:52,2020-02-26 05:25:52,,0,0,
934,935,201,555,,2020-02-26 12:18:02,2020-02-26 18:08:45,,0,1,5.0
935,936,201,555,,2020-02-26 12:18:18,2020-02-26 12:18:18,,0,0,
936,937,201,562,,2020-02-26 15:08:09,2020-02-26 18:20:03,,0,1,8.0
937,938,201,562,,2020-02-26 15:08:16,2020-02-26 15:08:16,,0,0,
938,939,201,611,,2020-02-26 15:12:44,2020-02-26 18:11:59,,0,1,5.0
939,940,201,611,,2020-02-26 15:16:33,2020-02-26 15:16:33,,0,0,
940,941,201,612,,2020-02-26 16:12:47,2020-02-26 18:18:48,,0,1,3.0
941,942,201,561,,2020-02-26 16:13:06,2020-02-26 18:13:20,,0,1,3.0
942,943,201,612,,2020-02-26 16:13:11,2020-02-26 16:13:11,,0,0,
943,944,202,606,,2020-03-01 20:11:49,2020-03-03 17:14:19,,0,1,8.0
944,945,202,606,,2020-03-01 20:15:11,2020-03-01 20:15:11,,0,0,
945,946,202,555,,2020-03-01 20:20:42,2020-03-03 17:18:32,,0,1,7.0
946,947,202,555,,2020-03-01 20:20:58,2020-03-01 20:20:58,,0,0,
947,948,202,558,,2020-03-01 21:20:54,2020-03-03 17:20:41,,0,1,5.0
948,949,202,558,,2020-03-01 21:21:11,2020-03-01 21:21:11,,0,0,
949,950,202,612,,2020-03-01 22:48:00,2020-03-03 17:13:22,,0,1,7.0
950,951,202,612,,2020-03-01 23:50:45,2020-03-01 23:50:45,,0,0,
951,952,202,605,,2020-03-02 00:27:30,2020-03-03 17:19:36,,0,1,7.0
952,953,202,605,,2020-03-02 00:27:50,2020-03-02 00:27:50,,0,0,
953,954,202,566,,2020-03-02 04:43:43,2020-03-03 17:16:21,,0,1,1.0
954,955,202,562,,2020-03-02 13:03:25,2020-03-03 17:17:01,,0,1,10.0
955,956,202,562,,2020-03-02 13:03:36,2020-03-02 13:03:36,,0,0,
956,957,202,607,,2020-03-02 15:24:31,2020-03-03 17:17:43,,0,1,10.0
957,958,202,611,,2020-03-02 15:59:31,2020-03-02 15:59:31,,0,1,
958,959,202,561,,2020-03-02 16:11:34,2020-03-03 17:21:42,,0,1,2.0
959,960,202,610,,2020-03-02 16:25:45,2020-03-02 16:25:45,,0,1,
960,961,202,610,,2020-03-02 16:25:52,2020-03-02 16:25:52,,0,0,
961,962,203,606,,2020-03-05 17:49:48,2020-03-07 19:44:42,,0,1,8.0
962,963,203,606,,2020-03-05 17:50:32,2020-03-05 17:50:32,,0,0,
963,964,203,610,,2020-03-06 06:33:50,2020-03-07 19:40:42,,0,1,4.0
964,965,203,555,,2020-03-06 12:03:11,2020-03-07 19:47:13,,0,1,2.0
965,966,203,555,,2020-03-06 12:03:22,2020-03-06 12:03:22,,0,0,
966,967,203,607,,2020-03-06 13:31:06,2020-03-07 19:49:03,,0,1,10.0
967,968,203,611,,2020-03-06 13:32:40,2020-03-06 13:32:40,,0,1,
968,969,203,562,,2020-03-06 15:03:39,2020-03-07 19:50:21,,0,1,6.0
969,970,203,562,,2020-03-06 15:03:48,2020-03-06 15:03:48,,0,0,
970,971,203,566,,2020-03-06 16:03:52,2020-03-07 19:43:16,,0,1,1.0
971,972,203,610,,2020-03-06 16:21:19,2020-03-06 16:21:19,,0,0,
972,973,203,612,,2020-03-06 16:21:51,2020-03-06 16:21:51,,0,1,
973,974,204,610,,2020-03-09 01:53:36,2020-03-11 15:03:49,,0,1,6.0
974,975,204,610,,2020-03-09 01:57:15,2020-03-09 01:57:15,,0,0,
975,976,204,607,,2020-03-09 13:12:58,2020-03-11 15:06:23,,0,1,6.0
976,977,204,562,,2020-03-09 14:00:46,2020-03-11 15:01:43,,0,1,7.0
977,978,204,562,,2020-03-09 14:00:51,2020-03-09 14:00:51,,0,0,
978,979,204,611,,2020-03-09 14:07:26,2020-03-11 15:08:08,,0,1,6.0
979,980,204,611,,2020-03-09 14:09:31,2020-03-09 14:09:31,,0,0,
980,981,204,566,,2020-03-09 15:17:37,2020-03-09 15:17:37,,0,1,
981,982,204,612,,2020-03-09 15:21:20,2020-03-09 15:21:20,,0,1,
982,983,204,606,,2020-03-10 02:15:52,2020-03-10 02:15:52,,0,1,
983,984,205,611,,2020-03-25 14:35:56,2020-04-01 14:02:46,,0,1,6.0
984,985,205,562,,2020-03-25 15:10:00,2020-04-02 12:27:56,,0,1,8.0
985,986,205,607,,2020-03-25 15:30:08,2020-03-25 15:30:08,,0,1,
986,987,205,612,,2020-03-25 15:31:19,2020-04-02 12:54:52,,0,1,9.0
987,988,205,561,,2020-03-25 15:37:36,2020-04-02 12:50:10,,0,1,6.0
988,989,205,566,,2020-03-25 16:12:09,2020-03-25 16:12:09,,0,1,
989,990,205,606,,2020-03-25 16:12:26,2020-04-02 12:57:01,,0,1,10.0
990,991,205,558,,2020-03-25 17:24:33,2020-04-20 04:54:33,,0,1,6.0
991,992,205,558,,2020-03-25 17:24:50,2020-03-25 17:24:50,,0,0,
992,993,205,605,,2020-03-25 19:15:27,2020-03-25 19:15:27,,0,0,
993,994,205,605,,2020-03-25 19:15:40,2020-04-02 12:34:19,,0,1,8.0
994,995,205,555,,2020-03-25 21:04:42,2020-04-02 12:45:27,,0,1,6.0
995,996,205,606,,2020-03-26 02:57:16,2020-03-26 02:57:16,,0,0,
996,997,206,566,,2020-03-29 20:42:04,2020-03-29 20:42:04,,0,1,
997,998,206,561,,2020-03-29 22:55:11,2020-04-02 13:01:44,,0,1,4.0
998,999,206,612,,2020-03-30 00:41:26,2020-04-20 04:51:27,,0,1,6.0
999,1000,206,605,,2020-03-30 00:55:13,2020-04-02 13:04:38,,0,1,7.0
1000,1001,206,610,,2020-03-30 04:31:07,2020-03-30 04:31:07,,0,1,
1001,1002,206,555,,2020-03-30 12:47:54,2020-04-02 13:08:58,,0,1,3.0
1002,1003,206,562,,2020-03-30 15:10:21,2020-04-02 12:23:42,,0,1,8.0
1003,1004,206,607,,2020-03-30 15:24:14,2020-03-30 15:24:14,,0,1,
1004,1005,206,606,,2020-03-30 22:36:15,2020-04-02 12:19:27,,0,1,10.0
1005,1006,206,610,,2020-03-31 12:27:52,2020-03-31 12:27:52,,0,0,
1006,1007,207,558,,2020-04-05 21:58:59,2020-04-20 04:56:59,,0,1,10.0
1007,1008,207,558,,2020-04-05 21:59:21,2020-04-05 21:59:21,,0,0,
1008,1009,207,555,,2020-04-06 13:13:35,2020-04-20 04:59:47,,0,1,7.0
1009,1010,207,562,,2020-04-06 15:41:20,2020-04-20 05:01:56,,0,1,7.0
1010,1011,207,612,,2020-04-06 16:41:27,2020-04-20 04:49:23,,0,1,7.0
1011,1012,207,606,,2020-04-06 19:08:09,2020-04-20 04:42:39,,0,1,8.0
1012,1013,207,566,,2020-04-07 02:38:06,2020-04-20 04:47:08,,0,1,8.0
1013,1014,207,610,,2020-04-07 03:46:48,2020-04-07 03:46:48,,0,1,
1014,1015,207,610,,2020-04-07 03:47:08,2020-04-07 03:47:08,,0,0,
1015,1016,207,611,,2020-04-07 03:52:18,2020-04-07 03:52:18,,0,1,
1016,1017,208,606,,2020-04-16 19:53:01,2020-04-16 19:53:01,,0,1,
1017,1018,208,555,,2020-04-17 13:51:36,2020-04-17 13:51:36,,0,1,
1018,1019,208,612,,2020-04-17 15:12:41,2020-04-20 04:35:29,,0,1,10.0
1019,1020,208,562,,2020-04-17 15:22:17,2020-04-20 04:38:56,,0,1,6.0
1020,1021,208,566,,2020-04-18 00:41:50,2020-04-18 00:41:50,,0,1,
1021,1022,209,605,,2020-08-30 17:00:35,2020-09-22 20:48:09,,0,1,3.0
1022,1023,209,605,,2020-08-30 17:00:53,2020-08-30 17:00:53,,0,0,
1023,1024,209,606,,2020-08-30 17:10:45,2020-09-22 22:56:56,,0,1,8.0
