,id,bingo_game_id,user_id,winner,created_at,updated_at,win_claimed,iteration,board_type,performance
1024,1025,209,606,,2020-08-30 18:16:44,2020-08-30 18:16:44,,0,0,
1025,1026,209,650,,2020-08-30 20:17:55,2020-08-30 20:17:55,,0,1,
1026,1027,209,558,,2020-08-30 20:37:39,2020-09-22 20:47:25,,0,1,4.0
1027,1028,209,558,,2020-08-30 20:37:54,2020-08-30 20:37:54,,0,0,
1028,1029,209,650,,2020-08-30 21:06:47,2020-08-30 21:06:47,,0,0,
1029,1030,209,610,,2020-08-31 03:55:31,2020-08-31 03:55:31,,0,1,
1030,1031,209,610,,2020-08-31 03:55:45,2020-08-31 03:55:45,,0,0,
1031,1032,209,566,,2020-08-31 04:00:03,2020-09-22 21:13:11,,0,1,8.0
1032,1033,209,612,,2020-08-31 04:00:32,2020-09-22 22:59:17,,0,1,2.0
1033,1034,209,555,,2020-08-31 12:57:54,2020-08-31 12:57:54,,0,0,
1034,1035,209,555,,2020-08-31 12:58:03,2020-08-31 12:58:03,,0,1,
1035,1036,209,647,,2020-08-31 13:02:54,2020-08-31 13:02:54,,0,1,
1036,1037,209,652,,2020-08-31 13:36:17,2020-08-31 13:36:17,,0,1,
1037,1038,209,646,,2020-08-31 13:37:43,2020-09-22 21:37:19,,0,1,4.0
1038,1039,209,575,,2020-08-31 21:48:02,2020-09-22 21:15:25,,0,1,7.0
1039,1040,210,650,,2020-09-07 04:12:47,2020-09-07 04:12:47,,0,1,
1040,1041,210,558,,2020-09-07 18:35:15,2020-09-07 18:35:15,,0,1,
1041,1042,210,558,,2020-09-07 18:35:30,2020-09-07 18:35:30,,0,0,
1042,1043,210,606,,2020-09-07 18:42:47,2020-09-22 20:27:10,,0,1,5.0
1043,1044,210,646,,2020-09-07 20:01:46,2020-09-22 21:39:24,,0,1,4.0
1044,1045,210,575,,2020-09-07 21:25:35,2020-09-22 22:42:14,,0,1,9.0
1045,1046,210,647,,2020-09-07 22:25:11,2020-09-07 22:25:11,,0,1,
1046,1047,210,652,,2020-09-08 00:27:48,2020-09-08 00:27:48,,0,1,
1047,1048,210,605,,2020-09-08 00:34:07,2020-09-08 00:34:07,,0,1,
1048,1049,210,605,,2020-09-08 00:34:17,2020-09-08 00:34:17,,0,0,
1049,1050,212,647,,2020-09-14 04:52:46,2020-09-14 04:52:46,,0,1,
1050,1051,212,575,,2020-09-14 05:12:09,2020-09-14 05:12:09,,0,1,
1051,1052,212,555,,2020-09-14 12:59:36,2020-09-22 22:45:58,,0,1,5.0
1052,1053,210,555,,2020-09-14 13:00:31,2020-09-22 22:43:50,,0,1,5.0
1053,1054,212,566,,2020-09-14 14:16:08,2020-09-22 22:50:19,,0,1,7.0
1054,1055,212,606,,2020-09-14 23:51:21,2020-09-22 20:20:56,,0,1,8.0
1055,1056,212,646,,2020-09-15 00:43:11,2020-09-22 22:48:13,,0,1,6.0
1056,1057,212,610,,2020-09-15 03:08:21,2020-09-15 03:08:21,,0,1,
1057,1058,212,610,,2020-09-15 03:08:46,2020-09-15 03:08:46,,0,0,
1058,1059,213,647,,2020-09-23 13:33:39,2020-09-23 13:33:39,,0,1,
1059,1060,213,652,,2020-09-23 13:35:31,2020-09-23 13:35:31,,0,1,
1060,1061,213,605,,2020-09-23 21:22:10,2020-09-23 21:22:10,,0,1,
1061,1062,213,605,,2020-09-23 21:22:25,2020-09-23 21:22:25,,0,0,
1062,1063,213,561,,2020-09-24 20:15:35,2020-09-24 20:15:35,,0,0,
1063,1064,213,561,,2020-09-24 20:15:59,2020-09-24 20:15:59,,0,1,
1064,1065,213,575,,2020-09-24 21:13:06,2020-10-29 00:18:38,,0,1,9.0
1065,1066,213,555,,2020-09-25 12:56:48,2020-09-25 12:56:48,,0,1,
1066,1067,213,612,,2020-09-25 17:19:28,2020-10-29 00:16:50,,0,1,6.0
1067,1068,213,646,,2020-09-25 23:09:13,2020-09-25 23:09:13,,0,1,
1068,1069,213,606,,2020-09-25 23:29:05,2020-09-25 23:29:05,,0,1,
1069,1070,213,610,,2020-09-26 03:43:13,2020-09-26 03:43:13,,0,1,
1070,1071,213,610,,2020-09-26 03:44:06,2020-09-26 03:44:06,,0,0,
1071,1072,214,646,,2020-10-15 20:41:15,2020-10-29 02:16:37,,0,1,4.0
1072,1073,214,561,,2020-10-16 00:37:53,2020-10-29 02:21:08,,0,1,1.0
1073,1074,214,575,,2020-10-16 03:46:35,2020-10-29 02:12:27,,0,1,8.0
1074,1075,214,555,,2020-10-16 12:56:09,2020-10-29 02:09:35,,0,1,6.0
1075,1076,214,612,,2020-10-16 13:02:22,2020-10-16 13:02:22,,0,1,
1076,1077,214,558,,2020-10-17 00:17:16,2020-10-29 02:10:28,,0,1,9.0
1077,1078,214,558,,2020-10-17 00:17:49,2020-10-17 00:17:49,,0,0,
1078,1079,214,606,,2020-10-17 16:23:09,2020-10-17 16:23:09,,0,1,
1079,1080,214,610,,2020-10-17 21:05:59,2020-10-17 21:05:59,,0,1,
1080,1081,215,606,,2020-10-19 13:41:53,2020-10-19 13:41:53,,0,1,
1081,1082,215,610,,2020-10-19 17:30:38,2020-10-19 17:30:38,,0,1,
1082,1083,215,610,,2020-10-19 17:31:01,2020-10-19 17:31:01,,0,0,
1083,1084,215,566,,2020-10-20 01:53:47,2020-10-29 02:19:36,,0,1,6.0
1084,1085,215,555,,2020-10-22 09:44:06,2020-10-28 20:21:30,,0,1,7.0
1085,1086,215,646,,2020-10-22 13:36:05,2020-10-28 20:16:46,,0,1,1.0
1086,1087,215,612,,2020-10-22 21:29:43,2020-10-28 20:15:06,,0,1,8.0
1087,1088,215,605,,2020-10-23 02:26:59,2020-10-28 20:13:22,,0,1,6.0
1088,1089,215,605,,2020-10-23 02:27:06,2020-10-23 02:27:06,,0,0,
1089,1090,215,558,,2020-10-23 12:47:40,2020-10-28 20:09:30,,0,1,7.0
1090,1091,215,575,,2020-10-23 17:51:21,2020-10-28 20:08:17,,0,1,7.0
1091,1092,216,555,,2020-10-28 13:08:20,2020-10-28 20:05:47,,0,1,7.0
1092,1093,216,612,,2020-10-29 00:33:16,2020-11-11 03:19:09,,0,1,7.0
1093,1094,216,566,,2020-10-30 03:41:19,2020-11-11 03:20:26,,0,1,6.0
1094,1095,216,647,,2020-10-30 12:58:37,2020-10-30 12:58:37,,0,1,
1095,1096,216,652,,2020-10-30 13:34:00,2020-10-30 13:34:00,,0,1,
1096,1097,216,575,,2020-10-30 15:21:42,2020-11-11 03:07:13,,0,1,9.0
1097,1098,216,646,,2020-10-30 16:23:40,2020-11-11 03:21:34,,0,1,7.0
1098,1099,216,558,,2020-10-30 16:45:50,2020-10-30 16:45:50,,0,1,
1099,1100,216,610,,2020-10-31 03:26:49,2020-10-31 03:26:49,,0,1,
1100,1101,216,610,,2020-10-31 03:26:56,2020-10-31 03:26:56,,0,0,
1101,1102,216,606,,2020-11-02 01:48:30,2020-11-02 01:48:30,,0,1,
1102,1103,236,562,,2021-02-08 17:32:02,2021-02-21 19:36:37,,0,1,10.0
1103,1104,236,610,,2021-02-08 17:33:11,2021-02-08 17:33:11,,0,1,
1104,1105,236,606,,2021-02-08 20:32:04,2021-02-08 20:32:04,,0,1,
1105,1106,236,610,,2021-02-08 21:01:46,2021-02-08 21:01:46,,0,0,
1106,1107,236,659,,2021-02-08 23:04:12,2021-02-08 23:04:12,,0,1,
1107,1108,236,555,,2021-02-11 01:29:05,2021-02-21 21:39:27,,0,1,5.0
1108,1109,236,605,,2021-02-11 03:43:43,2021-02-21 19:33:40,,0,1,4.0
1109,1110,236,612,,2021-02-11 16:28:41,2021-02-21 19:22:57,,0,1,6.0
1110,1111,236,561,,2021-02-12 02:05:55,2021-02-21 19:18:45,,0,1,4.0
1111,1112,236,566,,2021-02-12 03:00:47,2021-02-21 19:16:56,,0,1,5.0
1112,1113,236,558,,2021-02-12 15:59:09,2021-02-21 22:37:57,,0,1,5.0
1113,1114,218,654,,2021-02-15 13:13:33,2021-02-15 13:13:33,,0,1,
1114,1115,237,562,,2021-02-15 17:14:33,2021-02-21 22:22:42,,0,1,8.0
1115,1116,218,606,,2021-02-15 23:24:46,2021-02-15 23:24:46,,0,1,
1116,1117,237,606,,2021-02-15 23:25:17,2021-02-15 23:25:17,,0,1,
1117,1118,218,730,,2021-02-17 22:36:59,2021-02-17 22:36:59,,0,1,
1118,1119,218,555,,2021-02-19 04:13:27,2021-02-21 21:43:04,,0,1,6.0
1119,1120,237,555,,2021-02-19 04:23:11,2021-02-21 21:41:12,,0,1,4.0
1120,1121,237,566,,2021-02-19 04:50:57,2021-02-19 04:50:57,,0,1,
1121,1122,218,566,,2021-02-19 04:51:08,2021-02-19 04:51:08,,0,1,
1122,1123,218,575,,2021-02-19 20:17:38,2021-02-21 20:15:37,,0,1,9.0
1123,1124,237,575,,2021-02-19 20:51:29,2021-02-21 19:59:17,,0,1,8.0
1124,1125,237,561,,2021-02-19 21:47:17,2021-02-21 21:34:24,,0,1,1.0
1125,1126,218,561,,2021-02-19 21:57:21,2021-02-21 20:37:07,,0,1,0.0
1126,1127,218,671,,2021-02-21 01:02:13,2021-02-21 01:02:13,,0,1,
1127,1128,218,671,,2021-02-21 01:10:19,2021-02-21 01:10:19,,0,0,
1128,1129,218,610,,2021-02-21 01:25:48,2021-02-21 01:25:48,,0,1,
1129,1130,218,610,,2021-02-21 01:26:52,2021-02-21 01:26:52,,0,0,
1130,1131,237,610,,2021-02-21 01:28:21,2021-02-21 01:28:21,,0,1,
1131,1132,237,610,,2021-02-21 01:28:51,2021-02-21 01:28:51,,0,0,
1132,1133,237,612,,2021-02-21 02:40:28,2021-02-21 20:23:19,,0,1,6.0
1133,1134,218,612,,2021-02-21 04:28:44,2021-02-21 18:46:20,,0,1,5.0
1134,1135,228,554,,2021-02-22 14:03:50,2021-02-22 14:03:50,,0,0,
1135,1136,228,732,,2021-02-22 14:09:12,2021-02-27 17:27:06,,0,1,10.0
1136,1137,228,732,,2021-02-22 14:10:22,2021-02-22 14:10:22,,0,0,
1137,1138,219,654,,2021-02-22 16:06:01,2021-02-22 16:06:01,,0,1,
1138,1139,219,654,,2021-02-22 16:06:44,2021-02-22 16:06:44,,0,0,
1139,1140,219,730,,2021-02-23 22:18:57,2021-02-23 22:18:57,,0,0,
1140,1141,219,555,,2021-02-24 13:25:28,2021-02-27 17:21:10,,0,1,5.0
1141,1142,219,606,,2021-02-24 20:47:55,2021-02-24 20:47:55,,0,1,
1142,1143,219,566,,2021-02-26 16:27:57,2021-02-27 17:23:05,,0,1,7.0
1143,1144,219,605,,2021-02-27 01:44:01,2021-02-27 01:44:01,,0,1,
1144,1145,219,612,,2021-02-27 04:27:23,2021-05-13 13:52:02,,0,1,8.0
1145,1146,228,575,,2021-02-27 21:00:15,2021-02-27 21:00:15,,0,1,
1146,1147,219,558,,2021-02-27 21:58:36,2021-02-27 21:58:36,,0,1,
1147,1148,228,734,,2021-02-27 22:10:59,2021-03-25 17:03:56,,0,1,2.0
1148,1149,228,734,,2021-02-27 22:11:12,2021-02-27 22:11:12,,0,0,
1149,1150,219,575,,2021-02-27 22:23:00,2021-02-27 22:23:00,,0,1,
1150,1151,228,671,,2021-02-28 01:17:51,2021-02-28 01:17:51,,0,1,
1151,1152,228,671,,2021-02-28 01:18:25,2021-02-28 01:18:25,,0,0,
1152,1153,219,671,,2021-02-28 01:20:49,2021-02-28 01:20:49,,0,1,
1153,1154,219,671,,2021-02-28 02:05:12,2021-02-28 02:05:12,,0,0,
1154,1155,219,610,,2021-02-28 03:55:50,2021-02-28 03:55:50,,0,1,
1155,1156,219,610,,2021-02-28 04:10:28,2021-02-28 04:10:28,,0,0,
1156,1157,220,730,,2021-03-01 16:23:46,2021-03-01 16:23:46,,0,0,
1157,1158,220,555,,2021-03-02 19:35:59,2021-03-14 00:42:47,,0,1,5.0
1158,1159,239,555,,2021-03-02 19:48:26,2021-03-14 00:29:13,,0,1,3.0
1159,1160,239,612,,2021-03-04 01:41:08,2021-05-13 13:50:10,,0,1,6.0
1160,1161,220,612,,2021-03-04 21:22:11,2021-05-13 13:50:55,,0,1,7.0
1161,1162,239,562,,2021-03-05 15:48:09,2021-03-18 20:33:19,,0,1,8.0
1162,1163,239,566,,2021-03-05 16:07:15,2021-05-13 11:46:26,,0,1,6.0
1163,1164,220,566,,2021-03-05 18:36:23,2021-03-18 20:23:48,,0,1,3.0
1164,1165,220,575,,2021-03-05 20:27:13,2021-03-18 20:26:11,,0,1,9.0
1165,1166,239,575,,2021-03-05 21:01:24,2021-03-18 20:27:10,,0,1,9.0
1166,1167,220,606,,2021-03-06 21:18:04,2021-03-06 21:18:04,,0,1,
1167,1168,239,606,,2021-03-06 21:19:24,2021-03-06 21:19:24,,0,1,
1168,1169,220,671,,2021-03-07 03:16:51,2021-03-07 03:16:51,,0,1,
1169,1170,220,671,,2021-03-07 03:17:01,2021-03-07 03:17:01,,0,0,
1170,1171,220,610,,2021-03-07 04:46:59,2021-03-07 04:46:59,,0,1,
1171,1172,220,610,,2021-03-07 04:47:32,2021-03-07 04:47:32,,0,0,
1172,1173,239,610,,2021-03-07 04:48:21,2021-03-07 04:48:21,,0,1,
1173,1174,239,610,,2021-03-07 04:48:30,2021-03-07 04:48:30,,0,0,
1174,1175,217,555,,2021-03-08 15:07:08,2021-03-14 00:41:45,,0,1,8.0
1175,1176,240,555,,2021-03-08 15:17:19,2021-03-14 00:40:51,,0,1,7.0
1176,1177,230,732,,2021-03-08 22:03:54,2021-03-14 00:37:08,,0,1,10.0
1177,1178,230,554,,2021-03-10 14:18:39,2021-03-10 14:18:39,,0,0,
1178,1179,217,730,,2021-03-11 03:08:47,2021-03-11 03:08:47,,0,1,
1179,1180,217,730,,2021-03-11 03:08:55,2021-03-11 03:08:55,,0,0,
1180,1181,240,612,,2021-03-12 04:29:07,2021-03-12 04:29:07,,0,1,
1181,1182,217,612,,2021-03-12 04:48:14,2021-03-12 04:48:14,,0,1,
1182,1183,240,562,,2021-03-12 16:09:41,2021-03-14 02:00:55,,0,1,9.0
1183,1184,230,685,,2021-03-12 16:24:50,2021-03-12 16:24:50,,0,1,
1184,1185,240,566,,2021-03-13 00:35:37,2021-03-14 00:39:39,,0,1,5.0
1185,1186,217,566,,2021-03-13 02:26:23,2021-03-14 00:38:18,,0,1,3.0
1186,1187,230,575,,2021-03-13 20:57:39,2021-03-14 00:36:09,,0,1,8.0
1187,1188,217,575,,2021-03-13 21:30:48,2021-03-14 00:27:14,,0,1,10.0
1188,1189,240,575,,2021-03-13 22:07:22,2021-03-14 00:34:05,,0,1,9.0
1189,1190,217,606,,2021-03-14 02:03:06,2021-03-14 02:03:06,,0,1,
1190,1191,240,606,,2021-03-14 02:03:34,2021-03-14 02:03:34,,0,1,
1191,1192,230,671,,2021-03-14 04:01:11,2021-03-14 04:01:11,,0,1,
1192,1193,230,671,,2021-03-14 04:01:19,2021-03-14 04:01:19,,0,0,
1193,1194,217,671,,2021-03-14 04:02:58,2021-03-14 04:02:58,,0,1,
1194,1195,217,671,,2021-03-14 04:03:14,2021-03-14 04:03:14,,0,0,
1195,1196,217,610,,2021-03-14 04:58:11,2021-03-14 04:58:11,,0,0,
1196,1197,217,610,,2021-03-14 04:58:18,2021-03-14 04:58:18,,0,1,
1197,1198,240,610,,2021-03-14 04:58:21,2021-03-14 04:58:21,,0,1,
1198,1199,240,610,,2021-03-14 04:58:23,2021-03-14 04:58:23,,0,0,
1199,1200,231,554,,2021-03-15 13:02:47,2021-03-15 13:02:47,,0,0,
1200,1201,231,732,,2021-03-15 17:53:11,2021-04-14 14:33:28,,0,1,9.0
1201,1202,221,555,,2021-03-15 20:52:45,2021-03-25 16:53:19,,0,1,7.0
1202,1203,241,555,,2021-03-15 21:06:26,2021-03-25 16:51:47,,0,1,2.0
1203,1204,221,730,,2021-03-17 03:58:18,2021-03-17 03:58:18,,0,0,
1204,1205,221,612,,2021-03-18 15:23:55,2021-03-18 20:38:44,,0,1,8.0
1205,1206,241,612,,2021-03-18 19:16:21,2021-03-18 20:37:35,,0,1,7.0
1206,1207,231,575,,2021-03-18 20:05:28,2021-03-21 15:16:38,,0,1,7.0
1207,1208,221,575,,2021-03-18 20:56:12,2021-03-21 15:21:12,,0,1,9.0
1208,1209,241,575,,2021-03-18 20:58:19,2021-03-21 15:19:39,,0,1,6.0
1209,1210,241,562,,2021-03-20 01:22:04,2021-03-20 01:22:04,,0,1,
1210,1211,221,610,,2021-03-20 04:35:53,2021-03-20 04:35:53,,0,1,
1211,1212,221,610,,2021-03-20 04:36:58,2021-03-20 04:36:58,,0,0,
1212,1213,241,610,,2021-03-20 04:45:16,2021-03-20 04:45:16,,0,1,
1213,1214,241,610,,2021-03-20 04:46:35,2021-03-20 04:46:35,,0,0,
1214,1215,221,605,,2021-03-20 17:07:06,2021-03-21 19:49:17,,0,1,6.0
1215,1216,241,605,,2021-03-20 17:07:24,2021-03-21 19:50:21,,0,1,7.0
1216,1217,241,566,,2021-03-21 00:23:19,2021-03-21 00:23:19,,0,1,
1217,1218,231,671,,2021-03-21 02:59:06,2021-03-21 02:59:06,,0,1,
1218,1219,231,671,,2021-03-21 02:59:19,2021-03-21 02:59:19,,0,0,
1219,1220,221,671,,2021-03-21 02:59:54,2021-03-21 02:59:54,,0,1,
1220,1221,221,671,,2021-03-21 03:00:11,2021-03-21 03:00:11,,0,0,
1221,1222,221,606,,2021-03-21 03:18:32,2021-03-21 03:18:32,,0,1,
1222,1223,241,606,,2021-03-21 03:19:52,2021-03-21 03:19:52,,0,1,
1223,1224,230,734,,2021-03-24 14:14:30,2021-04-13 04:00:33,,0,1,5.0
1224,1225,231,734,,2021-03-25 04:03:47,2021-03-25 04:03:47,,0,1,
1225,1226,234,734,,2021-04-04 19:14:04,2021-04-04 19:14:04,,0,0,
1226,1227,234,733,,2021-04-05 14:30:55,2021-04-05 14:30:55,,0,1,
1227,1228,234,732,,2021-04-06 18:59:35,2021-04-10 20:47:01,,0,1,7.0
1228,1229,224,730,,2021-04-08 03:20:06,2021-04-08 03:20:06,,0,1,
1229,1230,224,730,,2021-04-08 03:20:20,2021-04-08 03:20:20,,0,0,
1230,1231,234,571,,2021-04-08 14:15:45,2021-04-08 14:15:45,,0,1,
1231,1232,224,555,,2021-04-08 14:57:53,2021-04-10 20:45:00,,0,1,3.0
1232,1233,234,658,,2021-04-08 15:37:38,2021-04-08 15:37:38,,0,1,
1233,1234,224,566,,2021-04-09 15:05:03,2021-04-10 20:46:06,,0,1,5.0
1234,1235,234,685,,2021-04-09 16:53:22,2021-04-09 16:53:22,,0,0,
1235,1236,234,685,,2021-04-09 16:55:32,2021-04-11 19:02:38,,0,1,5.0
1236,1237,224,605,,2021-04-09 21:49:10,2021-04-10 20:43:59,,0,1,7.0
1237,1238,234,575,,2021-04-10 00:44:47,2021-04-10 20:41:44,,0,1,8.0
1238,1239,224,575,,2021-04-10 01:34:20,2021-04-10 20:42:51,,0,1,5.0
1239,1240,234,554,,2021-04-10 18:17:29,2021-04-11 14:09:41,,0,1,8.0
1240,1241,234,554,,2021-04-10 19:08:12,2021-04-10 19:08:12,,0,0,
1241,1242,224,606,,2021-04-10 20:57:13,2021-04-10 20:57:13,,0,1,
1242,1243,234,671,,2021-04-11 00:43:16,2021-04-11 00:43:16,,0,1,
1243,1244,234,671,,2021-04-11 00:43:28,2021-04-11 00:43:28,,0,0,
1244,1245,224,671,,2021-04-11 00:43:46,2021-04-11 00:43:46,,0,1,
1245,1246,224,671,,2021-04-11 00:43:57,2021-04-11 00:43:57,,0,0,
1246,1247,224,610,,2021-04-11 01:48:51,2021-04-11 01:48:51,,0,1,
1247,1248,224,610,,2021-04-11 01:49:43,2021-04-11 01:49:43,,0,0,
1248,1249,234,734,,2021-04-14 14:07:43,2021-04-14 18:53:23,,0,1,3.0
1249,1250,226,730,,2021-04-25 22:59:09,2021-04-25 22:59:09,,0,1,
1250,1251,226,730,,2021-04-25 22:59:17,2021-04-25 22:59:17,,0,0,
1251,1252,226,555,,2021-04-26 16:14:56,2021-04-27 17:11:36,,0,1,6.0
1252,1253,228,685,,2021-04-26 18:22:18,2021-04-28 19:10:43,,0,1,2.0
1253,1254,231,685,,2021-04-26 18:45:45,2021-04-28 17:18:15,,0,1,4.0
1254,1255,226,561,,2021-04-28 01:27:03,2021-04-30 13:02:12,,0,1,5.0
1255,1256,226,606,,2021-04-29 19:07:18,2021-04-29 19:07:18,,0,1,
1256,1257,226,575,,2021-04-30 19:57:49,2021-05-02 16:47:55,,0,1,9.0
1257,1258,226,605,,2021-05-01 12:11:32,2021-05-02 16:46:57,,0,1,7.0
1258,1259,226,612,,2021-05-02 02:47:06,2021-05-02 16:48:59,,0,1,7.0
1259,1260,226,671,,2021-05-02 03:14:19,2021-05-02 03:14:19,,0,1,
1260,1261,226,671,,2021-05-02 03:14:39,2021-05-02 03:14:39,,0,0,
1261,1262,235,575,,2021-05-03 20:55:57,2021-05-04 12:28:48,,0,1,7.0
1262,1263,235,732,,2021-05-07 00:02:27,2021-05-08 17:25:16,,0,1,9.0
1263,1264,235,671,,2021-05-09 03:16:58,2021-05-09 03:16:58,,0,1,
1264,1265,235,671,,2021-05-09 03:17:08,2021-05-09 03:17:08,,0,0,
1265,1266,235,685,,2021-05-10 23:38:54,2021-05-10 23:38:54,,0,1,
1266,1267,230,664,,2021-05-11 02:44:20,2021-05-11 02:44:20,,0,1,
1267,1268,228,664,,2021-05-11 14:37:13,2021-05-11 18:31:31,,0,1,2.0
1268,1269,234,664,,2021-05-11 15:44:04,2021-05-12 16:41:11,,0,1,1.0
1269,1270,231,664,,2021-05-11 15:45:56,2021-05-11 18:28:24,,0,1,4.0
