,id,topic,description,link,source,group_option,individual_count,start_date,end_date,created_at,updated_at,active,course_id,project_id,lead_time,group_discount,reviewed,instructor_notified,students_notified,anon_topic,size
0,2,Specialized Cloud Mechanisms,,,,1.0,10,2017-02-26 06:00:00,2017-05-10 14:59:59,2017-04-29 06:24:46,2019-05-18 12:47:54,1,2,4.0,1,37.0,1.0,1,1,Meevee in the news with a novice Staff Accountant III,5
1,3,Cloud Management Mechanisms,,,,1.0,10,2017-02-26 06:00:00,2017-05-08 14:59:59,2017-04-29 16:12:54,2019-05-18 12:47:54,1,2,4.0,1,37.0,1.0,1,1,Meemm in the news with a novice Research Nurse,5
2,4,Dollars and Cents,,,,1.0,10,2017-02-26 06:00:00,2017-05-15 14:59:59,2017-05-11 06:11:55,2019-05-18 12:47:54,1,2,4.0,1,37.0,1.0,1,1,Eidel and Food Pyramids - for the Assistant Manager,5
3,5,Delivery considerations,,,,1.0,10,2017-02-26 06:00:00,2017-05-24 14:59:59,2017-05-11 06:13:46,2019-05-18 12:47:54,1,2,4.0,1,37.0,1.0,1,1,Gabcube in the news with a novice Engineer III,5
4,6,Security revisited,,,,1.0,10,2017-02-26 06:00:00,2017-05-22 14:59:59,2017-05-11 06:18:54,2019-05-18 12:47:54,1,2,4.0,1,37.0,1.0,1,1,Flashset basics for a Staff Scientist,5
5,7,Buying and Selling,,,,1.0,10,2017-02-26 06:00:00,2017-05-29 14:59:59,2017-05-11 06:20:57,2019-05-18 12:47:54,1,2,4.0,1,37.0,1.0,1,1,Jetwire and Food Pyramids - for the Physical Therapy Assistant,5
6,8,Policy and Law,,,,1.0,10,2017-02-26 06:00:00,2017-05-22 14:59:59,2017-05-11 06:32:06,2019-05-18 12:47:54,1,3,5.0,1,37.0,1.0,1,1,Aibox in the news with a novice Structural Engineer,5
7,9,Stakeholders,,,,1.0,10,2017-02-26 06:00:00,2017-05-24 14:59:59,2017-05-11 06:33:50,2019-05-18 12:47:54,1,3,5.0,1,37.0,1.0,1,1,Quinu in the news with a novice Senior Cost Accountant,5
8,10,Maintenance,,,,1.0,10,2017-02-26 06:00:00,2017-05-29 14:59:59,2017-05-11 06:35:41,2019-05-18 12:47:54,1,3,5.0,1,37.0,1.0,1,1,Realcube and Food Pyramids - for the Junior Executive,5
9,11,The PRInCiPleS Design Framework,"Blevis, E. (2013). The PRInCiPleS Design Framework. In Creativity and Rationale (pp. 143–169). http://doi.org/10.1007/978-1-4471-4111-2",,,0.0,10,2017-08-26 15:00:00,2017-09-05 14:59:59,2017-08-29 15:00:59,2019-05-18 12:47:54,1,7,,2,,1.0,1,1,Jaxnation and Food Pyramids - for the Statistician I,5
10,12,What is Application Software?,"Laudon & Laudon, Ch. 1 & 2",,,1.0,10,2017-08-26 15:00:00,2017-09-04 14:59:59,2017-08-29 15:10:42,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Eimbee in the news with a novice Account Representative I,5
11,13,What can I do with Data Science?,"<ul>\r\n<li>Lo, F. (2017). What is Data Science? What is analytics? What is a data scientist? Retrieved January 1, 2017, from <a href=https://datajobs.com/what-is-data-science>https://datajobs.com/what-is-data-science</a></li>\r\n<li>Dotsenko, S. (n.d.). How To Build A Career In Data Science. Retrieved January 1, 2017, from <a href=http://www.huffingtonpost.com/svetlana-dotsenko/how-to-build-a-career-in-_b_11247814.html>http://www.huffingtonpost.com/svetlana-dotsenko/how-to-build-a-career-in-_b_11247814.html</a></li>\r\n<li>1 episode of <a href=https://fivethirtyeight.com/tag/whats-the-point/>https://fivethirtyeight.com/tag/whats-the-point/</a></li>\r\n</ul>",,,0.0,10,2017-08-26 15:00:00,2017-09-04 14:59:59,2017-08-29 15:26:21,2019-05-18 12:47:54,1,9,,2,,1.0,1,1,Janyx basics for a Media Manager I,5
12,14,What makes a good team?,"Modell, M. G. (2013). Iterating over a method and tool to facilitate equitable assessment of group work. International Journal of Designs for Learning, 4(1), 39–53.",,,0.0,10,2017-08-26 15:00:00,2017-09-11 14:59:59,2017-09-06 13:51:54,2019-05-18 12:47:54,1,7,,2,,1.0,1,1,Skivee and Food Pyramids - for the Community Outreach Specialist,5
13,15,Understanding the problem,"<ul>\r\n<li>Chilana, P. K., Ko, A. J., Wobbrock, J. O., Grossman, T., & Fitzmaurice, G. (2011). Post-Deployment Usability : A Survey of Current Practices. In CHI ’11 (pp. 2243–2246). Vancouver, BC, Canada.</li>\r\n<li>Pruitt, J., & Grudin, J. (2003). Personas: practice and theory. In Proceedings of the 2003 conference on Designing for user experiences - DUX ’03 (p. 1). New York, New York, USA: ACM Press. <a href=\""http://doi.org/10.1145/997078.997089\"">http://doi.org/10.1145/997078.997089</a></li>\r\n</ul>",,,0.0,10,2017-08-26 15:00:00,2017-09-13 14:59:59,2017-09-06 13:55:33,2019-05-18 12:47:54,1,7,,2,,1.0,1,1,Devify for an expert Senior Cost Accountant,5
14,16,Being useful,"<ul>\r\n<li>Bodker, S. (2000). Scenario in user-centred design-setting the stage for reflection and action. Interacting with Computers, 13(1), 61–75. <a href=\""http://doi.org/10.1016/S0953-5438(00)00024-2\"">http://doi.org/10.1016/S0953-5438(00)00024-2</a></li>\r\n<li><a href=\""https://cucumber.io/school\"">Behavior Driven Development video</a></li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-09-25 14:59:59,2017-09-06 13:59:35,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Demivee and Food Pyramids - for the Analog Circuit Design manager,5
15,17,Inverse Design Approach,"<p>One (or more) of the following:\r\n<ul>\r\n<li>Cross, N. (2007). Forty Years of Design Research. Design Research Quarterly, 2(1), 3–6. Retrieved from <a href=\""http://www.DesignResearchSociety.org\"">www.DesignResearchSociety.org</a></li>\r\n<li>Darke, J. (1979). The primary generator and the design process. Design Studies, 1(1), 36–44. Retrieved from <a href=\""http://www.sciencedirect.com/science/article/pii/0142694X79900279\"">http://www.sciencedirect.com/science/article/pii/0142694X79900279</a></li>\r\n<li>Schön, D. A. (1987). Educating the Reflective Practitioner. In American Educational Research Association. Washington, DC: Josey-Bass, Inc. Retrieved from <a href=\""http://educ.queensu.ca/~russellt/howteach/schon87.htm\"">http://educ.queensu.ca/~russellt/howteach/schon87.htm</a></li>\r\n</ul>\r\n</p>",,,1.0,10,2017-08-26 15:00:00,2017-09-27 14:59:59,2017-09-06 14:11:45,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Realfire basics for a Business Systems Development Analyst,5
16,18,Prototyping Tools,"<ul>\r\n<li>Boling, E., & Smith, K. M. (2008). Artifacts as Tools in the Design Process. In Handbook of research on educational communications and technology (Third, pp. 685–690). New York: Routledge. Retrieved from <a href=\""http://www.aect.org/edtech/edition3/ER5849x_C051.fm.pdf\"">http://www.aect.org/edtech/edition3/ER5849x_C051.fm.pdf</a></li>\r\n<li>\r\nRittel, H. W. J. (1987). The reasoning of designers. University of California, Berkeley,(nd), 1–9. Retrieved from <a href=\""http://code.arc.cmu.edu/~mdg/rittel-reasoning.pdf\"">http://code.arc.cmu.edu/~mdg/rittel-reasoning.pdf</a></li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-10-16 14:59:59,2017-09-06 14:17:36,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Meemm basics for a Budget/Accounting Analyst III,5
17,19,Distributed Cognition,"Hollan, J., Hutchins, E., & Kirsh, D. (2000). Distributed cognition: toward a new foundation for human-computer interaction research. ACM Transactions on Computer-Human Interaction, 7(2), 174–196. <a href=\""http://doi.org/10.1145/353485.353487\"">http://doi.org/10.1145/353485.353487</a>",,,1.0,10,2017-08-26 15:00:00,2017-10-18 14:59:59,2017-09-06 14:19:27,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Fliptune in the news with a novice Chief Design Engineer,5
18,20,Lenses,"<ul>\r\n<li>One method from: IDEO. (2009). Human-Centered Design Toolkit - A Free Toolkit for NGOs and Social Enterprise.</li>\r\n<li>Nielsen, J. (1995). Ten Usability Heuristics for Interface Design. Retrieved August 30, 2010, from <a href=\""http://www.useit.com/papers/heuristic/heuristic_list.html\"">http://www.useit.com/papers/heuristic/heuristic_list.html</a></li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-10-23 14:59:59,2017-09-06 14:22:46,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Camimbo and Food Pyramids - for the Account Coordinator,5
19,21,Appropriation,"Boling, E. (2010). The Need for Design Cases : Disseminating Design Knowledge. International Journal of Designs for Learning, 1(1), 1–8.",,,1.0,10,2017-08-26 15:00:00,2017-10-25 14:59:59,2017-09-06 14:24:56,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Thoughtbeat basics for a Office Assistant IV,5
20,22,Hidden Needs,"<ul>\r\n<li>Willey, K., & Gardner, A. (2009). Improving self-and peer assessment processes with technology. Campus-Wide Information Systems, 26(5), 379–399.</li>\r\n<li>Tucker, R. (2011). The architecture of peer assessment: do academically successful students make good teammates in design assignments? Assessment & Evaluation in Higher Education, 38(1), 74–84. <a href=\""http://doi.org/10.1080/02602938.2011.604122\"">http://doi.org/10.1080/02602938.2011.604122</a></li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-11-01 14:59:59,2017-09-06 14:28:08,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Quatz in the news with a novice Speech Pathologist,5
21,23,Participatory Design,"<ul>\r\n<li>Muller, M., Wildman, D., & White, E. (1993). Taxonomy of PD practices: A brief practitioner’s guide. Communications of the ACM, 36(4). Retrieved from <a href=\""http://www.public.iastate.edu/~rema/Dissertation Files/Articles_diss/ARTICLES_for_Lit_Rev/PD_muller.pdf\"">http://www.public.iastate.edu/~rema/Dissertation Files/Articles_diss/ARTICLES_for_Lit_Rev/PD_muller.pdf</a></li>\r\n<li>Kensing, F., & Blomberg, J. (1998). Participatory design: Issues and concerns. Computer Supported Cooperative Work (CSCW). Retrieved from <a href=\""http://www.springerlink.com/index/U0217104UN33633H.pdf\"">http://www.springerlink.com/index/U0217104UN33633H.pdf</a></li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-11-06 14:59:59,2017-09-06 14:32:38,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Tagfeed for an expert Account Coordinator,5
22,24,Activity Theory,"Nardi, B. A., & Kaptelinin, V. (2006). Activity Theory in a nutshell. In Acting with technology: Activity Theory and interaction design (pp. 29–73). Cambridge, MA: M.I.T. Press.",,,1.0,10,2017-08-26 15:00:00,2017-11-08 14:59:59,2017-09-06 14:33:57,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Thoughtblab and Food Pyramids - for the Cost Accountant,5
23,25,Space,"Harrison, S., & Dourish, P. (1996). Re-place-ing space: the roles of place and space in collaborative systems. Proceedings of the 1996 ACM Conference  …. Retrieved from <a href=\""http://portal.acm.org/citation.cfm?id=240193\"">http://portal.acm.org/citation.cfm?id=240193</a>",,,1.0,10,2017-08-26 15:00:00,2017-11-13 14:59:59,2017-09-06 14:36:18,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Shufflebeat basics for a Quality Control Specialist,5
24,26,Testing,"Sharma, K., Alavi, H. S., Jermann, P., & Dillenbourg, P. (2016). A Gaze-based Learning Analytics Model: In-Video Visual Feedback to Improve Learner’s Attention in MOOCs. In Proceedings of the Sixth International Conference on Learning Analytics & Knowledge - LAK ’16 (pp. 148–157). New York, New York, USA: ACM Press. Retrieved from <a href=\""http://dl.acm.org/citation.cfm?doid=2883851.2883927\"">http://dl.acm.org/citation.cfm?doid=2883851.2883927</a>",,,1.0,10,2017-08-26 15:00:00,2017-11-15 14:59:59,2017-09-06 14:38:18,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Buzzshare in the news with a novice Software Engineer II,5
25,27,Distance,"<ul>\r\n<li>Jarvenpaa, S. L., & Leidner, D. E. (1999). Communication and Trust in Global Virtual Teams. Organization Science, 10(6), 791–815. <a href=\""http://doi.org/10.1287/orsc.10.6.791\"">http://doi.org/10.1287/orsc.10.6.791</a></li>\r\n<li>Olson, G. M., & Olson, J. S. (2000). Distance Matters. Human-Computer Interaction, 15(2), 139–178.</li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-11-20 14:59:59,2017-09-06 14:40:41,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Skimia basics for a Senior Financial Analyst,5
26,28,Thinking Critically,"Grudin, J. (1988). Why CSCW applications fail: problems in the design and evaluationof organizational interfaces. …  Conference on Computer-Supported Cooperative Work. Retrieved from <a href=\""http://dl.acm.org/citation.cfm?id=62273\"">http://dl.acm.org/citation.cfm?id=62273</a>",,,1.0,10,2017-08-26 15:00:00,2017-11-22 14:59:59,2017-09-06 14:43:03,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Brainbox and Food Pyramids - for the Registered Nurse,5
27,29,What is HCI?,"<p>One of:\r\n<ul>\r\n<li>Fischer, G. (2005). Distances and diversity: sources for social creativity. Proceedings of the 5th Conference on Creativity & Cognition, 128–136. Retrieved from <a href=\""http://portal.acm.org/citation.cfm?id=1056243\"">http://portal.acm.org/citation.cfm?id=1056243</a></li>\r\n<li>(if you havent read it yet:) Rittel, H. W. J. (1987). The reasoning of designers. University of California, Berkeley,(nd), 1–9. Retrieved from <a href=\""http://code.arc.cmu.edu/~mdg/rittel-reasoning.pdf\"">http://code.arc.cmu.edu/~mdg/rittel-reasoning.pdf</a></li>\r\n<li>Cockton, G. (2008). Revisiting usability’s three key principles. In Proceeding of the twenty-sixth annual CHI conference extended abstracts on Human factors in computing systems - CHI ’08 (p. 2473). New York, New York, USA: ACM Press. <a href=\""http://doi.org/10.1145/1358628.1358704\"">http://doi.org/10.1145/1358628.1358704</a></li>\r\n</ul>\r\n</p>",,,1.0,10,2017-08-26 15:00:00,2017-11-27 14:59:59,2017-09-06 14:47:50,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Meetz basics for a Human Resources Manager,5
28,30,Futures of HCI,"One of:\r\n<ul>\r\n<li>Noz, F. (2011). Cat cat revolution: An interspecies gaming experience. Proceedings of the 2011 Annual Conference on Human Factors in Computing Systems, 2661–2664. Retrieved from <a href=\""http://dl.acm.org/citation.cfm?id=1979331\"">http://dl.acm.org/citation.cfm?id=1979331</a></li>\r\n<li>Picard, R. W. (1997). Affective computers. In Affective Computing (pp. 47–84). Cambridge, MA: M.I.T. Press.</li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-11-29 14:59:59,2017-09-06 14:51:11,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Janyx for an expert Developer I,5
29,31,What have we learned?,"Hagood, D., Ching, C. C., & Schaefer, S. (2016). Integrating physical activity data in videogames with user-centered dashboards. In Proceedings of the Sixth International Conference on Learning Analytics & Knowledge - LAK ’16 (Vol. 87, pp. 530–531). New York, New York, USA: ACM Press. <a href=\""http://doi.org/10.1145/2883851.2883958\"">http://doi.org/10.1145/2883851.2883958</a>",,,1.0,10,2017-08-26 15:00:00,2017-12-04 14:59:59,2017-09-06 14:53:00,2019-05-18 12:47:54,1,7,7.0,2,35.0,1.0,1,1,Viva in the news with a novice Geologist IV,5
30,32,Topic: Rails Lab - Getting Started with Custom Development,L&L Ch. 13 and 14,,,0.0,10,2017-08-26 15:00:00,2017-09-12 14:59:59,2017-09-06 15:01:02,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Kare in the news with a novice Research Nurse,5
31,33,Types of Information Systems,"L&L 9, 10, 11, 12",,,1.0,10,2017-08-26 15:00:00,2017-09-26 14:59:59,2017-09-06 15:02:41,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Kanoodle and Food Pyramids - for the Marketing Assistant,5
32,34,Topic: Communicating your findings,L&L Ch. 12,,,1.0,10,2017-08-26 15:00:00,2017-10-10 14:59:59,2017-09-06 15:03:51,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Quaxo for an expert VP Marketing,5
33,35,Topic: Design and Usability & Stakeholders,L&L Ch. 4,,,1.0,10,2017-08-26 15:00:00,2017-10-12 14:59:59,2017-09-06 15:04:56,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Topiczoom for an expert Biostatistician III,5
34,36,Ethical and Social Issues - Privacy,L&L Ch. 6,,,0.0,10,2017-08-26 15:00:00,2017-10-24 14:59:59,2017-09-06 15:06:12,2019-05-18 12:47:54,1,8,,2,,1.0,1,1,Dynava basics for a Accounting Assistant I,5
35,37,Security,L&L Ch 8,,,1.0,10,2017-08-26 15:00:00,2017-10-26 14:59:59,2017-09-06 15:07:22,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Rhycero and Food Pyramids - for the Junior Executive,5
36,38,Integration with other systems,L&L Ch 7 and 5,,,1.0,10,2017-08-26 15:00:00,2017-10-31 14:59:59,2017-09-06 15:08:32,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Jaloo and Food Pyramids - for the Associate Professor,5
37,39,Customer Service,L&L Ch. 9,,,0.0,10,2017-08-26 15:00:00,2017-11-23 14:59:59,2017-09-06 15:09:40,2019-05-18 12:47:54,1,8,,2,,1.0,1,1,Fivespan for an expert Office Assistant IV,5
38,40,Maintenance,"L&L Ch 15, Unit Testing Tutorial, Cucumber BDD video",,,1.0,10,2017-08-26 15:00:00,2017-11-21 14:59:59,2017-09-06 15:10:42,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Dynabox for an expert Automation Specialist IV,5
39,41,Topic: Scalability & Reliability,L&L Ch. 5,,,1.0,10,2017-08-26 15:00:00,2017-11-14 14:59:59,2017-09-06 15:11:54,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Dynava and Food Pyramids - for the Mechanical Systems Engineer,5
40,42,Policy and Law,"L&L Ch. 4 (yes, again)",,,1.0,10,2017-08-26 15:00:00,2017-11-30 14:59:59,2017-09-06 15:13:33,2019-05-18 12:47:54,1,8,8.0,2,35.0,1.0,1,1,Yotz basics for a VP Quality Control,5
41,43,What is (not) Data Science? or How we make use of data,"<ul>\r\n<li>Donoho, D. (2015). 50 Years of Data Science. R Software, 41.</li>\r\n<li>Another episode of: <a href=\""https://fivethirtyeight.com/tag/whats-the-point/\"">Whats the Point?</a></li>\r\n</ul>",,,0.0,10,2017-08-26 15:00:00,2017-09-12 14:59:59,2017-09-06 15:18:34,2019-05-18 12:47:54,1,9,,2,,1.0,1,1,Oyope and Food Pyramids - for the Geological Engineer,5
42,44,Building our Branched Form,"<ul>\r\n<li><a href=\""http://www.google.com/url?q=http%3A%2F%2Fwww.mousewhisperer.co.uk%2Fdrivebunny%2Fconditional-branching-in-google-forms%2F&sa=D&sntz=1&usg=AFQjCNEAoQpYg_lppCfqsCx36rHwB1byJw\"">Conditional Branching in Google Froms</a></li>\r\n<li><a href=\""https://www.google.com/url?q=https%3A%2F%2Fshift.newco.co%2Fhow-to-use-logic-branching-in-google-forms-and-why-that-matters-492492311880&sa=D&sntz=1&usg=AFQjCNEOsSRy7MOSekjLIUCIPinlKPQhYw\"">How to Use Logic Branching in Google Forms (and Why That Matters)</a></li>\r\n</ul>",,,0.0,10,2017-08-26 15:00:00,2017-09-19 14:59:59,2017-09-06 15:23:46,2019-05-18 12:47:54,1,9,,2,,1.0,1,1,Bubblemix and Food Pyramids - for the Administrative Officer,5
43,45,Data Modelling - revisited,"Modell, M. (1992). Data Analysis, Data Modeling and Classification. New York: McGraw-Hill. Retrieved from <a href=\""http://www.martymodell.com.s3-website-us-east-1.amazonaws.com/dadmc/index.html\"">http://martymodell.com/dadmc/index.html</a> (ch. 10 & 15)",,,1.0,10,2017-08-26 15:00:00,2017-09-28 14:59:59,2017-09-06 15:26:25,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Dynava basics for a Financial Advisor,5
44,46,ETL,"<ul>\r\n<li>SQL Tutorial (either one)</li>\r\n<li><a href=\""http://www.google.com/url?q=http%3A%2F%2Fwww.w3resource.com%2Fmongodb%2Fnosql.php&sa=D&sntz=1&usg=AFQjCNG6S49jYVpyFfZJlXIL82ZZU8OYmA\"">NoSQL Introduction</a></li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-10-12 14:59:59,2017-09-06 15:29:37,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Topicstorm in the news with a novice Account Coordinator,5
45,47,Data Sanitization,"<A href=\""http://bobby-tables.com/\"">Bobby-Tables.com</a>",,,1.0,10,2017-08-26 15:00:00,2017-10-17 14:59:59,2017-09-06 15:30:49,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Flashspan in the news with a novice Staff Scientist,5
46,48,Statistics or Making Sense of Data Again,"Stanton, J. (2013). An introduction to data science. Syracuse University, (2012), 195. (Ch. 6 & 7 )",,,1.0,10,2017-08-26 15:00:00,2017-10-24 14:59:59,2017-09-06 15:32:29,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Shuffledrive in the news with a novice Research Assistant III,5
