,id,topic,description,link,source,group_option,individual_count,start_date,end_date,created_at,updated_at,active,course_id,project_id,lead_time,group_discount,reviewed,instructor_notified,students_notified,anon_topic,size
47,49,Storage at Scale,"<ul>\r\n<li><a href=\""https://www.google.com/url?q=https%3A%2F%2Fdeveloper.yahoo.com%2Fhadoop%2Ftutorial%2Fmodule2.html%23intro&sa=D&sntz=1&usg=AFQjCNGbb8XJj-vmcjXpJJSvYsjJUho0IQ\"">The Hadoop Distributed File System</a></li>\r\n<li><a href=\""https://www.google.com/url?q=https%3A%2F%2Fseveralnines.com%2Fblog%2Fdatabase-sharding-how-does-it-work&sa=D&sntz=1&usg=AFQjCNHEjXwX7Ypvcd3I79Ys3zWlJ0GDmQ\"">Database Sharding - How does it work?</a></li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-10-26 14:59:59,2017-09-06 15:35:57,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Camido basics for a Help Desk Technician,5
48,50,Letting our data tell its story,"<ul>\r\n<li><a href=\""https://www.google.com/url?q=https%3A%2F%2Fbitsonblocks.net%2F2015%2F09%2F09%2Fa-gentle-introduction-to-blockchain-technology%2F&sa=D&sntz=1&usg=AFQjCNGQ71fc_lHqj57eDINuGUDr9ZaFGA\"">A gentle introduction to blockchain technology</a></li>\r\n<li><a href=\""https://www.google.com/url?q=https%3A%2F%2Fwww.ibm.com%2Fdeveloperworks%2Fcloud%2Flibrary%2Fcl-blockchain-basics-intro-bluemix-trs%2Findex.html&sa=D&sntz=1&usg=AFQjCNFn0H7T075RqzZmPujyYSfFOueakQ\"">Blockchain basics: Introduction to distributed ledgers</a></li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-11-07 14:59:59,2017-09-06 15:39:27,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Mita for an expert Teacher,5
49,51,Prediction,"<ul>\r\n<li><a href=\""http://www.google.com/url?q=http%3A%2F%2Fwww.texasoft.com%2Fwinkslr.html&sa=D&sntz=1&usg=AFQjCNHZmWEkY2MYIJaDU_lhfoictiy6_Q\"">Simple Linear Regression</a></li>\r\n<li><a href=\""https://www.google.com/url?q=https%3A%2F%2Fonlinecourses.science.psu.edu%2Fstat501%2Fnode%2F251&sa=D&sntz=1&usg=AFQjCNH0X4KzJqeBO7PWr8KWbSVwohet_A\"">What is Simple Linear Regression?</a></li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-11-09 14:59:59,2017-09-06 15:41:58,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Skimia and Food Pyramids - for the Social Worker,5
50,52,Unstructured Data,"Stanton, J. (2013). An introduction to data science. Syracuse University, (2012), 195. (Ch. 8, 10 & 13)",,,1.0,10,2017-08-26 15:00:00,2017-11-16 14:59:59,2017-09-06 15:43:25,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Chatterpoint for an expert Senior Cost Accountant,5
51,53,Analysis at Scale,"<a href=\""https://www.google.com/url?q=https%3A%2F%2Fwww.tutorialspoint.com%2Fmap_reduce%2Fmap_reduce_quick_guide.htm&sa=D&sntz=1&usg=AFQjCNHI1vMDDO79WAYWs_DOUaA55FJ3tg\"">MapReduce Quick Guide</a>",,,1.0,10,2017-08-26 15:00:00,2017-11-14 14:59:59,2017-09-06 15:45:09,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Brightbean for an expert Senior Cost Accountant,5
52,54,Machine Learning,"<p>Read one of the following:\r\n<ul>\r\n<li>Nielsen, M. (2017). Using neural nets to recognize handwritten digits. In Neural Networks and Deep Learning. Using neural nets to recognize handwritten digits. Retrieved from <a href=\""http://neuralnetworksanddeeplearning.com/chap1.html\"">http://neuralnetworksanddeeplearning.com/chap1.html</a> (Ch. 1)</li>\r\n<li>Brownlee, J. (2014). A Gentle Introduction to Scikit-Learn: A Python Machine Learning Library. Retrieved January 1, 2017, from <a href=\""http://machinelearningmastery.com/a-gentle-introduction-to-scikit-learn-a-python-machine-learning-library/\"">http://machinelearningmastery.com/a-gentle-introduction-to-scikit-learn-a-python-machine-learning-library/</a></li>\r\n<li>Willems, K. (2017). TensorFlow Tutorial For Beginners. Retrieved January 1, 2017, from <a href=\""https://www.datacamp.com/community/tutorials/tensorflow-tutorial#basics\"">https://www.datacamp.com/community/tutorials/tensorflow-tutorial#basics</a> (until Installing TensorFlow)</li>\r\n</ul>",,,1.0,10,2017-08-26 15:00:00,2017-11-28 14:59:59,2017-09-06 15:51:08,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Rooxo basics for a Account Coordinator,5
53,55,Muddiest Points and What does the Future Hold?,"Greenberg, A. (2017, August). Biohackers encoded malware in a strand of DNA. Wired. Retrieved from <a href=\""https://www.wired.com/story/malware-dna-hack/?mbid=nl_81017_p1&CNDID=45878362\"">https://www.wired.com/story/malware-dna-hack/?mbid=nl_81017_p1&CNDID=45878362</a>",,,1.0,10,2017-08-26 15:00:00,2017-12-12 14:59:59,2017-09-06 15:52:49,2019-05-18 12:47:54,1,9,9.0,2,35.0,1.0,1,1,Ozu for an expert Executive Secretary,5
54,56,Principles of HCI and Usability,"<ul>\r\n<li>Gould, J. D., & Lewis, C. (1985). Designing for usability: key principles and what designers think. Communications of the ACM, 28(3), 300–311. https://doi.org/10.1145/3166.3170</li>\r\n<li>Gould, J. D., & Lewis, C. (1985). Designing for usability: key principles and what designers think. Communications of the ACM, 28(3), 300–311. https://doi.org/10.1145/3166.3170</li>\r\n</ul>",,,0.0,15,2017-08-27 15:00:00,2017-10-14 14:59:59,2017-09-29 09:13:42,2019-05-18 12:47:54,1,10,,2,,1.0,1,1,Aibox basics for a Physical Therapy Assistant,5
55,57,What is our data showing us?,"<ul>\r\n<li><a target=\""_blank\"" href=\""https://www.dashingd3js.com/why-build-with-d3js\"">Why build Data Visualizations with D3.js</a></li>\r\n<li>Khoury, P. (2017) <a target=\""_blank\"" href=\""https://magneticspeaking.com/5-ideas-from-edward-tufte-about-compelling-powerpoint-design/\"">5 Ideas from Edward Tufte About Compelling Powerpoint Design</a></li></ul>",,,1.0,10,2017-08-27 15:00:00,2017-10-31 14:59:59,2017-10-24 05:31:46,2019-05-18 12:47:54,1,9,9.0,2,37.0,1.0,1,1,Gabcube and Food Pyramids - for the Senior Financial Analyst,5
56,58,What is applications software?,L&L Ch 1 and 2,,,0.0,10,2018-02-24 15:00:00,2018-03-06 14:59:00,2018-02-26 12:48:39,2019-05-18 12:47:54,1,13,,2,,1.0,1,1,Kwilith for an expert Chief Design Engineer,5
57,59,Rails Lab - Getting Started with Custom Development,"<a href=https://news.codecademy.com/test-driven-development/?utm_source=customer.io&utm_medium=email&utm_campaign=fortnightly_1-25-18&utm_content=why-tdd target=\""_blank\"">What is Test-Driven Development?</a>",,,0.0,10,2018-02-24 15:00:00,2018-03-13 14:59:00,2018-02-26 12:52:00,2019-05-18 12:47:54,1,13,,2,,1.0,1,1,Devify for an expert Marketing Assistant,5
58,60,Play a Serious Game,AoGD: 7,,,0.0,10,2018-02-24 15:00:00,2018-03-06 14:59:00,2018-02-26 12:58:45,2019-05-18 12:47:54,1,14,,2,,1.0,1,1,Brainsphere in the news with a novice Tax Accountant,5
59,61,Game design & the role of the designer,WS: 1,,,0.0,10,2018-02-24 15:00:00,2018-03-08 14:59:00,2018-02-26 12:59:57,2019-05-18 12:47:54,1,14,,2,,1.0,1,1,Quaxo in the news with a novice Account Coordinator,5
60,62,Gamification,<ul>\r\n<li>AoGD: 5</li>\r\n<li>Presky (in the readings folder)</li>\r\n</ul>,,,0.0,10,2018-02-24 15:00:00,2018-03-13 14:59:00,2018-02-27 00:25:03,2019-05-18 12:47:54,1,14,,2,,1.0,1,1,Trilia basics for a VP Accounting,5
61,63,Formal elements,WS: 3,,,0.0,10,2018-02-24 15:00:00,2018-03-15 14:59:00,2018-02-27 00:26:06,2019-05-18 12:47:54,1,14,,2,,1.0,1,1,Roombo for an expert Accounting Assistant I,5
62,64,What makes a good team?,WS: 12,,,0.0,10,2018-02-24 15:00:00,2018-03-20 14:59:00,2018-02-27 00:41:21,2019-05-18 12:47:54,1,14,,2,,1.0,1,1,Trudoo for an expert Administrative Officer,5
63,65,Dramatic elements,WS: 4,,,1.0,10,2018-02-24 15:00:00,2018-03-22 14:59:00,2018-02-27 00:42:25,2019-05-18 12:47:54,1,14,11.0,2,37.0,1.0,1,1,Flipopia for an expert Senior Developer,5
64,66,System dynamics,WS: 5,,,1.0,10,2018-02-24 15:00:00,2018-03-27 14:59:00,2018-02-27 00:43:12,2019-05-18 12:47:54,1,14,11.0,2,37.0,1.0,1,1,Avavee for an expert Automation Specialist III,5
65,67,Prototyping,WS: 7,,,1.0,10,2018-02-24 15:00:00,2018-03-29 14:59:00,2018-02-27 00:45:28,2019-05-18 12:47:54,1,14,11.0,2,37.0,1.0,1,1,Zooveo basics for a Quality Control Specialist,5
66,68,Improving,AoGD: 8,,,1.0,10,2018-02-24 15:00:00,2018-04-03 14:59:00,2018-02-27 00:48:07,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Gabcube in the news with a novice Software Consultant,5
67,69,Game mechanics,WS: 10,,,1.0,10,2018-02-24 15:00:00,2018-04-05 14:59:00,2018-02-27 00:49:04,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Jabbersphere for an expert GIS Technical Architect,5
68,70,Selling yourself,AoGD: 30,,,1.0,10,2018-02-24 15:00:00,2018-04-10 14:59:00,2018-02-27 00:50:08,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Topdrive basics for a Automation Specialist II,5
69,71,Aesthetics,"AoGD: 15, 22",,,1.0,10,2018-02-24 15:00:00,2018-04-12 14:59:00,2018-02-27 00:51:51,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Yabox for an expert Nuclear Power Engineer,5
70,72,Re-Design Pitch,AoGD: 31 (this should have been chapter 30 - typo on my part),,,1.0,10,2018-02-24 15:00:00,2018-04-17 14:59:00,2018-02-27 00:52:59,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Yadel in the news with a novice Physical Therapy Assistant,5
71,73,Playtesting,WS: 9,,,1.0,10,2018-02-24 15:00:00,2018-04-19 14:59:00,2018-02-27 00:54:31,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Jabbercube and Food Pyramids - for the Actuary,5
72,74,Design documents,WS: 14,,,1.0,10,2018-02-24 15:00:00,2018-05-01 14:59:00,2018-02-27 00:55:12,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Katz and Food Pyramids - for the Product Engineer,5
73,75,Was that fun?,WS: 11,,,1.0,10,2018-02-24 15:00:00,2018-05-03 14:59:00,2018-02-27 00:56:36,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Livetube basics for a Research Assistant III,5
74,76,Development,WS: 13,,,1.0,10,2018-02-24 15:00:00,2018-05-08 14:59:00,2018-02-27 00:57:53,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Skyble basics for a Executive Secretary,5
75,77,Transformation,AoGD: 32,,,1.0,10,2018-02-24 15:00:00,2018-05-15 14:59:00,2018-02-27 00:58:59,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Mudo and Food Pyramids - for the General Manager,5
76,78,Intellectual property,"<a href=\""http://www.google.com/url?q=http%3A%2F%2Fwww.gamasutra.com%2Fview%2Ffeature%2F131951%2Fhey_thats_my_game_intellectual_.php&sa=D&sntz=1&usg=AFQjCNELg-f662xF89UGoEsEwH8fL5OpFw\"" target=\""_blank\"">Hey, thats my game!</a>",,,1.0,10,2018-02-24 15:00:00,2018-05-17 14:59:00,2018-02-27 01:01:02,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Voonyx basics for a Geological Engineer,5
77,79,Is it worth it?,AoGD: 30 (this is me fixing my mistake - we were supposed to read this in week 8),,,1.0,10,2018-02-24 15:00:00,2018-05-24 14:59:00,2018-02-27 01:01:57,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Brightbean and Food Pyramids - for the Desktop Support Technician,5
78,80,Game industry,WS: 15 & 16,,,1.0,10,2018-02-24 15:00:00,2018-05-29 14:59:00,2018-02-27 01:03:09,2019-05-18 12:47:55,1,14,11.0,2,37.0,1.0,1,1,Jabbersphere basics for a Chemical Engineer,5
79,82,Development,L&L: 13&14,,,1.0,10,2018-02-24 15:00:00,2018-03-20 14:59:00,2018-03-07 05:16:36,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Riffwire basics for a Operator,5
80,83,Types of Information Systems,"L&L: 9, 10, 11 & 12",,,1.0,10,2018-02-24 15:00:00,2018-03-27 14:59:00,2018-03-07 05:19:28,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Jatri basics for a Operator,5
81,84,Collaborating productively,"<ul>\r\n<li>L&L Ch 15</li>\r\n<li><a href=\""https://try.github.io\"" target=\""_blank\"">Git Tutorial</a></li>\r\n<li><a href=\""https://www.youtube.com/watch?v=zz7NuSCH6II\"" target=\""_blank\"">Resolving merge conflicts in git</a></li>\r\n</ul>",,,1.0,10,2018-02-24 15:00:00,2018-04-03 14:59:00,2018-03-07 05:23:34,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Avamm for an expert Internal Auditor,5
82,85,Communicating your findings,L&L 12,,,1.0,10,2018-02-24 15:00:00,2018-04-10 14:59:00,2018-03-07 05:24:48,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Feedmix and Food Pyramids - for the Food Chemist,5
83,86,"Design, usability and stakeholders",L&L 4,,,1.0,10,2018-02-24 15:00:00,2018-04-12 14:59:00,2018-03-07 05:26:18,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Photobug for an expert Pharmacist,5
84,87,Maintenance,"<ul>\r\n<li>L&L 15</li>\r\n<li><a href=\""https://www.guru99.com/unit-testing-guide.html\"" target=\""_blank\"">Unit Testing Tutorial</a></li>\r\n<li><a href=\""https://cucumber.io/school\"" target=\""_blank\"">Cucumber BDD Video</a></li>\r\n</ul>",,,1.0,10,2018-02-24 15:00:00,2018-04-19 14:59:00,2018-03-07 05:30:20,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Youbridge and Food Pyramids - for the Database Administrator IV,5
85,88,Ethical and Social Issues - Privacy,L&L 6,,,1.0,10,2018-02-24 15:00:00,2018-04-24 14:59:00,2018-03-07 05:31:17,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Topicstorm in the news with a novice Biostatistician IV,5
86,89,Security,L&L 8,,,1.0,10,2018-02-24 15:00:00,2018-04-26 14:59:00,2018-03-07 05:32:25,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Skyble for an expert Assistant Professor,5
87,90,Integration with other systems,L&L 7 and 5,,,1.0,10,2018-02-24 15:00:00,2018-05-01 14:59:00,2018-03-07 05:34:08,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Twitterworks for an expert Help Desk Operator,5
88,91,Scalability & Reliability,L&L 5,,,1.0,10,2018-02-24 15:00:00,2018-05-15 14:59:00,2018-03-07 05:35:13,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Divavu and Food Pyramids - for the Staff Scientist,5
89,92,Customer Service,L&L 9,,,1.0,10,2018-02-24 15:00:00,2018-05-24 14:59:00,2018-03-07 05:36:12,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Meevee basics for a Project Manager,5
90,93,Policy and Law,"L&L 4 (yes, again)",,,1.0,10,2018-02-24 15:00:00,2018-05-31 14:59:00,2018-03-07 05:37:39,2019-05-18 12:47:55,1,13,10.0,2,37.0,1.0,1,1,Trupe and Food Pyramids - for the Nurse Practicioner,5
91,94,What is applications software?,L&L Ch 1 and 2,,,0.0,10,2018-08-26 15:00:00,2018-09-05 14:59:00,2018-08-29 05:35:22,2019-05-18 12:47:55,1,26,,2,,1.0,1,1,Mynte in the news with a novice Technical Writer,5
92,95,Rails Lab - Getting Started with Custom Development,"<a href=https://news.codecademy.com/test-driven-development/?utm_source=customer.io&utm_medium=email&utm_campaign=fortnightly_1-25-18&utm_content=why-tdd target=\""_blank\"">What is Test-Driven Development?</a>",,,0.0,10,2018-08-26 15:00:00,2018-09-11 14:59:00,2018-08-29 05:35:22,2019-05-18 12:47:55,1,26,,2,,1.0,1,1,Vimbo in the news with a novice VP Accounting,5
93,96,Development,L&L: 13&14,,,1.0,10,2018-08-26 15:00:00,2018-09-18 14:59:00,2018-08-29 05:35:22,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Feedfire basics for a Speech Pathologist,5
94,97,Types of Information Systems,"L&L: 9, 10, 11 & 12",,,1.0,10,2018-08-26 15:00:00,2018-10-02 14:59:00,2018-08-29 05:35:22,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Aimbo in the news with a novice Account Representative IV,5
95,98,Collaborating productively,"<ul>\r\n<li>L&L Ch 15</li>\r\n<li><a href=\""https://try.github.io\"" target=\""_blank\"">Git Tutorial</a></li>\r\n<li><a href=\""https://www.youtube.com/watch?v=zz7NuSCH6II\"" target=\""_blank\"">Resolving merge conflicts in git</a></li>\r\n</ul>",,,1.0,10,2018-08-26 15:00:00,2018-10-11 14:59:00,2018-08-29 05:35:22,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Yombu for an expert Senior Editor,5
96,99,Communicating your findings,L&L 12,,,1.0,10,2018-08-26 15:00:00,2018-10-16 14:59:00,2018-08-29 05:35:22,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Yombu and Food Pyramids - for the Director of Sales,5
97,100,"Design, usability and stakeholders",L&L 4,,,1.0,10,2018-08-26 15:00:00,2018-10-18 14:59:00,2018-08-29 05:35:22,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Kamba and Food Pyramids - for the Product Engineer,5
98,101,Maintenance,"<ul>\r\n<li>L&L 15</li>\r\n<li><a href=\""https://www.guru99.com/unit-testing-guide.html\"" target=\""_blank\"">Unit Testing Tutorial</a></li>\r\n<li><a href=\""https://cucumber.io/school\"" target=\""_blank\"">Cucumber BDD Video</a></li>\r\n</ul>",,,1.0,10,2018-08-26 15:00:00,2018-10-25 14:59:00,2018-08-29 05:35:22,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Vitz basics for a Account Coordinator,5
99,102,Ethical and Social Issues - Privacy,L&L 6,,,1.0,10,2018-08-26 15:00:00,2018-10-30 14:59:00,2018-08-29 05:35:23,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Kwilith for an expert Operator,5
100,103,Security,L&L 8,,,1.0,10,2018-08-26 15:00:00,2018-11-01 14:59:00,2018-08-29 05:35:23,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Twimm for an expert Design Engineer,5
101,104,Integration with other systems,L&L 7 and 5,,,1.0,10,2018-08-26 15:00:00,2018-11-06 14:59:00,2018-08-29 05:35:23,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Oyoyo in the news with a novice Social Worker,5
102,105,Scalability & Reliability,L&L 5,,,1.0,10,2018-08-26 15:00:00,2018-11-20 14:59:00,2018-08-29 05:35:23,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Skyba for an expert Statistician IV,5
103,106,Customer Service,L&L 9,,,1.0,10,2018-08-26 15:00:00,2018-11-27 14:59:00,2018-08-29 05:35:23,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Gabspot in the news with a novice Nurse,5
104,107,Policy and Law,"L&L 4 (yes, again)",,,1.0,10,2018-08-26 15:00:00,2018-12-04 14:59:00,2018-08-29 05:35:23,2019-05-18 12:47:55,1,26,14.0,2,37.0,1.0,1,1,Dabshots and Food Pyramids - for the Quality Control Specialist,5
105,108,What is application software?,Laudon & Laudon\r\n<ul>\r\n<li>Ch. 1: Information Systems in Global Business Today</li>\r\n<li>Ch. 2: Global E-Business and Collaboration</li>\r\n</ul>,,,0.0,10,2019-02-24 15:00:00,2019-03-04 14:59:00,2019-02-22 04:41:08,2019-05-18 12:47:55,1,31,21.0,2,0.0,1.0,1,1,Skyndu for an expert Data Coordinator,5
106,109,Getting started with custom development,Laudon & Laudon Ch. 6: Foundations of business intelligence: databases and information management,,,0.0,10,2019-02-24 15:00:00,2019-03-11 14:59:00,2019-02-22 04:43:49,2019-05-18 12:47:55,1,31,21.0,2,0.0,1.0,1,1,Youtags in the news with a novice Software Engineer II,5
107,110,What is a game?,AoGD 7: The game begins with an <i>Idea</i>,,,0.0,10,2019-02-24 15:00:00,2019-03-04 14:59:00,2019-02-22 04:51:47,2019-05-18 12:47:55,1,32,22.0,2,0.0,1.0,1,1,Flipstorm basics for a Product Engineer,5
108,111,Game design & role of designer,WS 1: The Role of the Game Designer,,,0.0,10,2019-02-24 15:00:00,2019-03-06 14:59:00,2019-02-22 04:53:59,2019-05-18 12:47:55,1,32,22.0,2,0.0,1.0,1,1,Minyx in the news with a novice Teacher,5
109,112,What makes a good team?,WS 12: Team structures,,,0.0,10,2019-02-24 15:00:00,2019-03-11 14:59:00,2019-02-22 04:55:12,2019-05-18 12:47:55,1,32,22.0,2,0.0,1.0,1,1,Youspan basics for a Professor,5
110,113,Rails Lab: C.R.U.D. (or working with data),L&L Ch. 14: Managing projects,,,0.0,10,2019-02-24 15:00:00,2019-03-18 14:59:00,2019-03-05 07:08:22,2019-05-18 12:47:55,1,31,,2,,1.0,1,1,Katz basics for a Assistant Manager,5
111,114,Types of information systems,"<p>Laudon &amp; Laudon</p>\n<ul>\n<li>Ch. 10: E-Commerce: Digital markets, digital goods</li>\n<li>Ch. 11: Managing knowledge</li>\n</ul>\n",,,1.0,10,2019-02-24 15:00:00,2019-03-25 14:59:00,2019-03-05 07:10:46,2019-05-18 12:47:55,1,31,21.0,3,35.0,1.0,1,1,Mycat basics for a Community Outreach Specialist,5
112,115,Formal elements,WS Ch. 3: Working with formal elements,,,0.0,10,2019-02-24 15:00:00,2019-03-13 14:59:00,2019-03-05 07:18:27,2019-05-18 12:47:55,1,32,,2,,1.0,1,1,Myworks for an expert Geologist III,5
113,116,Collaborating productively,"<ul>\n<li>L&amp;L Ch. 15: Managing Global Systems</li>\n<li><a href=\""https://www.katacoda.com/courses/git\"" target=\""_blank\"">Interactive Git Tutorial</a></li>\n<li><a href=\""https://www.youtube.com/watch?v=zz7NuSCH6II\"" target=\""_blank\"">Resolving Merge Conflicts in Git</a></li>\n</ul>\n",,,1.0,10,2019-02-24 15:00:00,2019-04-03 14:59:00,2019-03-12 07:27:37,2019-05-18 12:47:55,1,31,21.0,2,37.0,1.0,1,1,Agimba and Food Pyramids - for the VP Sales,5
114,117,Design and Usability,L&L Ch. 13: Building information systems,,,1.0,10,2019-02-24 15:00:00,2019-04-10 14:59:00,2019-03-12 07:29:25,2019-05-18 12:47:55,1,31,21.0,2,37.0,1.0,1,1,Oozz for an expert Structural Analysis Engineer,5
