,id,topic,description,link,source,group_option,individual_count,start_date,end_date,created_at,updated_at,active,course_id,project_id,lead_time,group_discount,reviewed,instructor_notified,students_notified,anon_topic,size
115,118,Maintenance,"<ul>\r\n<li><a target=\""_blank\"" href=\""https://www.guru99.com/unit-testing-guide.html\"">Unit Testing Tutorial</a></li>\r\n<li><a target=\""_blank\"" href=\""https://cucumber.io/school\"">Cucumber BDD Video</a></li>\r\n</ul>",,,1.0,10,2019-02-24 15:00:00,2019-04-17 14:59:00,2019-03-12 07:36:26,2019-05-18 12:47:55,1,31,21.0,2,37.0,1.0,1,1,Fadeo for an expert Mechanical Systems Engineer,5
116,119,Ethical and Social Issues - Privacy,L&L C. 4: Ethical and Social Issues in Information Systems,,,1.0,10,2019-02-24 15:00:00,2019-04-22 14:59:00,2019-03-12 07:38:18,2019-05-18 12:47:55,1,31,21.0,3,37.0,1.0,1,1,Skynoodle basics for a Tax Accountant,5
117,120,Security,L&L Ch. 8: Securing information systems,,,1.0,10,2019-02-24 15:00:00,2019-04-24 14:59:00,2019-03-12 07:39:31,2019-05-18 12:47:55,1,31,21.0,2,37.0,1.0,1,1,Feednation and Food Pyramids - for the Developer III,5
118,121,Integration with other systems,"L&L Ch. 7: Telecommunications, the internet, and wireless technology",,,1.0,10,2019-02-24 15:00:00,2019-04-29 14:59:00,2019-03-12 07:42:24,2019-05-18 12:47:55,1,31,21.0,3,37.0,1.0,1,1,Vimbo basics for a Editor,5
119,122,Spreadsheets: sensitivity analysis,L&L Ch. Enhancing decision making,,,1.0,10,2019-02-24 15:00:00,2019-05-08 14:59:00,2019-03-12 07:44:11,2019-05-18 12:47:55,1,31,21.0,2,37.0,1.0,1,1,Quatz basics for a Geologist II,5
120,123,Scalability & reliability,L&L Ch. 5: IT infrastructure and emerging technologies,,,1.0,10,2019-02-24 15:00:00,2019-05-13 14:59:00,2019-03-12 07:46:10,2019-05-18 12:47:55,1,31,21.0,3,37.0,1.0,1,1,Centidel for an expert Occupational Therapist,5
121,124,Customer service,L&L Ch. 9: Achieving operational excellence and customer intimacy: enterprise applications,,,1.0,10,2019-02-24 15:00:00,2019-05-20 14:59:00,2019-03-12 07:48:35,2019-05-18 13:56:23,1,31,21.0,3,37.0,1.0,1,1,Jayo in the news with a novice Nurse,5
122,125,Dramatic elements,WS 4: Working with dramatic elements,,,0.0,10,2019-02-24 15:00:00,2019-03-18 14:59:00,2019-03-12 07:55:20,2019-05-18 12:47:55,1,32,22.0,2,,1.0,1,1,Youtags for an expert Environmental Specialist,5
123,126,System dynamics,WS 5: Working with system dynamics,,,1.0,10,2019-02-24 15:00:00,2019-03-20 14:59:00,2019-03-12 07:56:41,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Snaptags basics for a Database Administrator III,5
124,127,Prototyping,WS 7: Prototyping,,,1.0,10,2019-02-24 15:00:00,2019-03-25 14:59:00,2019-03-12 07:57:41,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Topicware and Food Pyramids - for the Structural Engineer,5
125,128,Improving,AoGD 8: The game improves through iteration,,,1.0,10,2019-02-24 15:00:00,2019-04-01 14:59:00,2019-03-12 07:58:42,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Fivebridge for an expert Community Outreach Specialist,5
126,129,Game mechanics,"WS 10: Functionality, completeness, and balance",,,1.0,10,2019-02-24 15:00:00,2019-04-03 14:59:00,2019-03-12 07:59:49,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Feedfish in the news with a novice Professor,5
127,130,Selling yourself,AoGD 30: The designer gives the client a pitch,,,1.0,10,2019-02-24 15:00:00,2019-04-08 14:59:00,2019-03-12 08:00:54,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Gevee in the news with a novice Professor,5
128,131,Aesthetics,<ul>\r\n<li>AoGD 15: Players play games through an interface</li>\r\n<li>AoGD 22: The look and feel of a world is defined by its aesthetics</li>\r\n</ul>,,,1.0,10,2019-02-24 15:00:00,2019-04-10 14:59:00,2019-03-12 08:03:01,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Topdrive basics for a Senior Sales Associate,5
129,132,Re-design pitch,AoGD 30: The designer gives the client a pitch,,,1.0,10,2019-02-24 15:00:00,2019-04-15 14:59:00,2019-03-12 08:04:35,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Yambee basics for a Data Coordinator,5
130,133,Playtesting,<p>WS 9: Playtesting</p>\n,,,1.0,10,2019-02-24 15:00:00,2019-04-17 14:59:00,2019-03-12 08:05:06,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Skilith in the news with a novice Analyst Programmer,5
131,134,Design documents,WS 14: The design document,,,1.0,10,2019-02-24 15:00:00,2019-04-29 14:59:00,2019-03-12 08:05:47,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Skidoo for an expert Senior Sales Associate,5
132,135,Was that fun?,WS 11: Fun and accessibility,,,1.0,10,2019-02-24 15:00:00,2019-05-01 14:59:00,2019-03-12 08:06:31,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Eidel in the news with a novice Information Systems Manager,5
133,136,Development & Modality,WS 13: Stages of development,,,1.0,10,2019-02-24 15:00:00,2019-05-08 14:59:00,2019-03-12 08:07:49,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Jabbersphere basics for a Social Worker,5
134,137,Transformation,AoGD 32: Games transform their players,,,1.0,10,2019-02-24 15:00:00,2019-05-13 14:59:00,2019-03-12 08:08:44,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Yambee for an expert Compensation Analyst,5
135,138,Intellectual property,"<a target=\""_blank\"" href=\""http://www.gamasutra.com/view/feature/131951/hey_thats_my_game_intellectual_.php\"">Hey, thats my game!</a>",,,1.0,10,2019-02-24 15:00:00,2019-05-15 14:59:00,2019-03-12 08:10:36,2019-05-18 12:47:55,1,32,22.0,2,35.0,1.0,1,1,Myworks in the news with a novice Senior Editor,5
136,139,Is it worth it?,AoGD 31: The designer and client want the game to make a profit,,,1.0,10,2019-02-24 15:00:00,2019-05-22 14:59:00,2019-03-12 08:11:35,2019-05-20 05:28:14,1,32,22.0,2,35.0,1.0,1,1,Dynava basics for a Recruiting Manager,5
137,140,Game industry,<ul>\r\n<li>WS 15: Understanding the game industry</li>\r\n<li>WS 16: Selling yourself and your ideas to the game industry</li>\r\n</ul>,,,1.0,10,2019-02-24 15:00:00,2019-05-27 14:59:00,2019-03-12 08:13:10,2019-05-26 12:51:32,1,32,22.0,2,35.0,1.0,1,1,Youopia for an expert Account Representative IV,5
138,141,How machines work,<p>Chapter 2: Hardware</p>\n,,,0.0,10,2019-08-26 04:00:00,2019-09-04 03:59:00,2019-08-24 16:47:21,2019-09-16 19:21:42,1,34,23.0,3,0.0,1.0,1,1,Voonte in the news with a novice VP Sales,5
139,142,How machines work,<p>Ch 3: System Software</p>\n,,,0.0,10,2019-08-26 04:00:00,2019-09-11 03:59:00,2019-08-24 19:57:26,2019-09-09 04:25:18,1,34,23.0,2,0.0,1.0,1,1,Yacero and Food Pyramids - for the Chief Design Engineer,5
140,143,How machines work,"<p>Ch 4: Networks, Security &amp; Privacy</p>\n",,,0.0,10,2019-08-26 04:00:00,2019-09-13 03:59:00,2019-08-24 19:58:52,2019-09-16 19:21:42,1,34,23.0,2,0.0,1.0,1,1,Aimbo and Food Pyramids - for the Business Systems Development Analyst,5
141,144,Microsoft Word,<p>Ch 11: Introduction to Microsoft Office 2016</p>\n,,,1.0,10,2019-08-26 04:00:00,2019-09-20 03:59:00,2019-08-24 20:04:33,2019-09-18 17:14:51,1,34,23.0,3,37.0,1.0,1,1,Browsezoom basics for a Senior Editor,5
142,145,Microsoft Word,<p>Ch 12: Creating Documents with Microsoft Word 2016</p>\n,,,1.0,10,2019-08-26 04:00:00,2019-09-25 03:59:00,2019-08-24 20:10:29,2019-09-22 15:13:05,1,34,23.0,3,37.0,1.0,1,1,Skalith for an expert Civil Engineer,5
143,146,Microsoft Word,<p>Ch 13: Creating Cover Letters and Using Tables to Create Resumes</p>\n,,,1.0,10,2019-09-16 04:00:00,2019-09-27 03:59:00,2019-08-24 20:12:20,2019-09-25 13:53:26,1,34,23.0,2,37.0,1.0,1,1,Yodo for an expert VP Accounting,5
144,147,Microsoft Word,"<p>Ch 14: Creating Research Papers, Newsletters, and Merged Mailing Lists</p>\n",,,1.0,10,2019-09-16 04:00:00,2019-10-04 03:59:00,2019-08-24 20:14:14,2019-10-01 03:15:13,1,34,23.0,3,37.0,1.0,1,1,DabZ and Food Pyramids - for the Business Systems Development Analyst,5
145,148,Machines and people,<p>Ch 5: Troubleshooting and Maintenance</p>\n,,,1.0,10,2019-08-26 04:00:00,2019-10-18 03:59:00,2019-08-24 20:18:01,2019-10-14 14:39:03,1,34,23.0,3,37.0,1.0,1,1,Brainsphere and Food Pyramids - for the Editor,5
146,149,Machines and people,<p>Ch 6: Application Software &amp; Business Communication Tools</p>\n,,,1.0,10,2019-08-26 04:00:00,2019-10-23 03:59:00,2019-08-24 20:19:49,2019-10-19 23:40:18,1,34,23.0,3,37.0,1.0,1,1,Pixoboo and Food Pyramids - for the Physical Therapy Assistant,5
147,150,Machines and people,<p>Ch 7: Internet</p>\n,,,1.0,10,2019-08-26 04:00:00,2019-10-25 03:59:00,2019-08-24 20:21:08,2019-10-22 03:49:19,1,34,23.0,3,37.0,1.0,1,1,Oba for an expert Food Chemist,5
148,151,Machines and people,<p>Ch 8: Digital Ethics &amp; Awareness</p>\n,,,1.0,10,2019-08-26 04:00:00,2019-10-30 03:59:00,2019-08-24 20:22:43,2019-10-28 01:21:56,1,34,23.0,3,37.0,1.0,1,1,Mydeo basics for a Environmental Specialist,5
149,152,Microsoft Excel,<p>Ch 15: Introducing Microsoft Excel 2016</p>\n,,,1.0,10,2019-08-26 04:00:00,2019-11-06 04:59:00,2019-08-24 20:24:02,2019-11-03 21:05:26,1,34,23.0,3,37.0,1.0,1,1,Jayo in the news with a novice Help Desk Operator,5
150,153,Microsoft Excel,"<p>Ch 16: Functions, Tables, Large Workbooks &amp; Pie Charts</p>\n",,,1.0,10,2019-08-26 04:00:00,2019-11-08 04:59:00,2019-08-24 20:25:42,2019-11-07 03:25:21,1,34,23.0,3,37.0,1.0,1,1,Yamia basics for a Senior Cost Accountant,5
151,154,Microsoft PowerPoint,<p>Ch 18: Getting started with Microsoft PowerPoint</p>\n,,,1.0,10,2019-08-26 04:00:00,2019-11-20 04:59:00,2019-08-24 20:27:06,2019-11-17 21:02:33,1,34,23.0,3,37.0,1.0,1,1,Buzzdog and Food Pyramids - for the Human Resources Manager,5
152,155,How machines work,<p>Chapter 2: Hardware</p>\n,,,0.0,10,2019-08-28 04:00:00,2019-09-06 03:59:00,2019-08-24 20:30:57,2019-09-02 18:30:20,1,36,24.0,3,0.0,1.0,1,1,Thoughtbeat basics for a Budget/Accounting Analyst II,5
153,156,How machines work,<p>Ch 3: System Software</p>\n,,,0.0,10,2019-08-28 04:00:00,2019-09-11 03:59:00,2019-08-24 20:30:57,2019-09-09 04:05:17,1,36,24.0,2,0.0,1.0,1,1,Avaveo and Food Pyramids - for the Food Chemist,5
154,157,How machines work,"<p>Ch 4: Networks, Security &amp; Privacy</p>\n",,,0.0,10,2019-08-28 04:00:00,2019-09-13 03:59:00,2019-08-24 20:30:57,2019-09-09 14:12:31,1,36,24.0,2,0.0,1.0,1,1,Vipe for an expert Research Nurse,5
155,158,Microsoft Word,<p>Ch 11: Introduction to Microsoft Office 2016</p>\n,,,1.0,10,2019-08-28 04:00:00,2019-09-20 03:59:00,2019-08-24 20:30:57,2019-09-18 17:16:45,1,36,24.0,3,37.0,1.0,1,1,Demizz basics for a Dental Hygienist,5
156,159,Microsoft Word,<p>Ch 12: Creating Documents with Microsoft Word 2016</p>\n,,,1.0,10,2019-08-28 04:00:00,2019-09-25 03:59:00,2019-08-24 20:30:57,2019-09-22 21:49:43,1,36,24.0,3,37.0,1.0,1,1,DabZ basics for a Desktop Support Technician,5
157,160,Microsoft Word,<p>Ch 13: Creating Cover Letters and Using Tables to Create Resumes</p>\n,,,1.0,10,2019-08-28 04:00:00,2019-09-27 03:59:00,2019-08-24 20:30:57,2019-09-25 14:13:36,1,36,24.0,2,37.0,1.0,1,1,Edgepulse and Food Pyramids - for the Help Desk Technician,5
158,161,Microsoft Word,"<p>Ch 14: Creating Research Papers, Newsletters, and Merged Mailing Lists</p>\n",,,1.0,10,2019-08-28 04:00:00,2019-10-04 03:59:00,2019-08-24 20:30:57,2019-10-01 03:39:13,1,36,24.0,3,37.0,1.0,1,1,Devbug in the news with a novice Senior Editor,5
159,162,Machines and people,<p>Ch 5: Troubleshooting and Maintenance</p>\n,,,1.0,10,2019-08-28 04:00:00,2019-10-18 03:59:00,2019-08-24 20:30:57,2019-10-14 14:38:58,1,36,24.0,3,37.0,1.0,1,1,Divape for an expert Professor,5
160,163,Machines and people,<p>Ch 6: Application Software &amp; Business Communication Tools</p>\n,,,1.0,10,2019-08-28 04:00:00,2019-10-23 03:59:00,2019-08-24 20:30:57,2019-10-19 23:40:22,1,36,24.0,3,37.0,1.0,1,1,Jaloo for an expert Programmer IV,5
161,164,Machines and people,<p>Ch 7: Internet</p>\n,,,1.0,10,2019-08-28 04:00:00,2019-10-25 03:59:00,2019-08-24 20:30:57,2019-10-22 03:48:03,1,36,24.0,3,37.0,1.0,1,1,Thoughtblab basics for a Software Consultant,5
162,165,Machines and people,<p>Ch 8: Digital Ethics &amp; Awareness</p>\n,,,1.0,10,2019-08-28 04:00:00,2019-10-30 03:59:00,2019-08-24 20:30:57,2019-10-26 21:17:59,1,36,24.0,3,37.0,1.0,1,1,Thoughtworks for an expert Research Nurse,5
163,166,Microsoft Excel,<p>Ch 15: Introducing Microsoft Excel 2016</p>\n,,,1.0,10,2019-08-28 04:00:00,2019-11-06 04:59:00,2019-08-24 20:30:57,2019-11-03 21:25:06,1,36,24.0,3,37.0,1.0,1,1,Feednation for an expert Developer III,5
164,167,Microsoft Excel,"<p>Ch 16: Functions, Tables, Large Workbooks &amp; Pie Charts</p>\n",,,1.0,10,2019-08-28 04:00:00,2019-11-08 04:59:00,2019-08-24 20:30:57,2019-11-07 03:25:26,1,36,24.0,3,37.0,1.0,1,1,Realbridge in the news with a novice Research Nurse,5
165,168,Microsoft PowerPoint,<p>Ch 18: Getting started with Microsoft PowerPoint</p>\n,,,1.0,10,2019-08-28 04:00:00,2019-11-20 04:59:00,2019-08-24 20:30:57,2019-11-17 21:02:20,1,36,24.0,3,37.0,1.0,1,1,Quimm for an expert Help Desk Technician,5
166,169,Human Computer Interaction,Ch 2: Exploring the Human-Computer Interface,,,0.0,10,2019-08-26 04:00:00,2019-09-05 03:59:00,2019-08-26 18:57:12,2019-09-01 15:54:09,1,33,,3,,1.0,1,1,Jazzy for an expert Software Engineer II,5
167,170,Finding information,<p>Ch 3: The Basics of Networking</p>\n,,,0.0,10,2019-08-25 04:00:00,2019-09-10 03:59:00,2019-08-26 18:58:37,2019-09-09 01:34:36,1,33,25.0,3,0.0,1.0,1,1,Roodel in the news with a novice Senior Developer,5
168,171,Finding information,Ch 4: A Hypertext Markup Language Primer,,,1.0,10,2019-09-06 04:00:00,2019-09-14 03:59:00,2019-08-26 19:07:34,2019-09-10 04:21:01,1,33,25.0,3,37.0,,1,0,Voonte and Food Pyramids - for the Quality Engineer,5
169,172,ER Modeling,Ch 2: Relational Database Modeling,,,0.0,10,2019-08-26 04:00:00,2019-09-10 03:59:00,2019-08-26 19:23:52,2019-09-09 03:25:12,1,35,,3,,1.0,1,1,Eadel in the news with a novice Recruiting Manager,5
170,174,Finding Information,<p>Ch 5</p>\n,,,1.0,10,2019-09-09 04:00:00,2019-09-21 03:59:00,2019-09-09 15:10:16,2019-09-17 04:21:02,1,33,25.0,3,37.0,1.0,1,1,Ooba and Food Pyramids - for the Senior Financial Analyst,5
171,175,Relational Modeling,Chapter 3: Relational Database Modeling,,,1.0,10,2019-09-08 04:00:00,2019-09-19 03:59:00,2019-09-09 17:17:50,2019-09-17 13:43:16,1,35,26.0,3,37.0,1.0,1,1,Jabbercube basics for a Media Manager I,5
172,176,Updates and Normalization,"Ch 4: Update Operations, Update Anomalies, and Normalization",,,1.0,10,2019-08-26 04:00:00,2019-10-08 03:59:00,2019-09-16 17:05:40,2019-10-07 02:11:10,1,35,26.0,3,37.0,1.0,1,1,Jaxnation in the news with a novice Computer Systems Analyst II,5
173,177,SQL,Ch 5: SQL,,,1.0,10,2019-09-16 04:00:00,2019-10-22 03:59:00,2019-09-16 17:07:43,2019-10-19 22:14:31,1,35,26.0,3,37.0,1.0,1,1,Trunyx basics for a GIS Technical Architect,5
174,178,More on implementation,<p>Ch 6: Database Implementation and Use</p>\n,,,1.0,10,2019-09-15 04:00:00,2019-11-05 04:59:00,2019-09-16 17:09:06,2019-11-03 19:57:00,1,35,26.0,3,37.0,1.0,1,1,Babbleopia for an expert Quality Control Specialist,5
175,179,DBMS/DBA,Ch 10: Overview of DBMS functionalities and Database Administration,,,1.0,10,2019-09-16 04:00:00,2019-11-19 04:59:00,2019-09-16 17:12:16,2019-11-17 18:57:34,1,35,26.0,3,37.0,1.0,1,1,Fivespan in the news with a novice Graphic Designer,5
176,180,Troubleshooting,Ch 6: An introduction to debugging,,,1.0,10,2019-09-16 04:00:00,2019-09-26 03:59:00,2019-09-16 17:35:51,2019-09-23 16:25:17,1,33,25.0,3,37.0,1.0,1,1,Edgeify and Food Pyramids - for the Web Designer IV,5
177,181,Working with Digital Information,Ch 7: Representing Information Digitally,,,1.0,10,2019-09-16 04:00:00,2019-10-01 03:59:00,2019-09-16 17:41:16,2019-09-29 02:10:16,1,33,25.0,3,37.0,1.0,1,1,Buzzshare basics for a Database Administrator II,5
178,182,Working with Digital Information,Ch 8: Representing Multimedia Digitally,,,1.0,10,2019-09-16 04:00:00,2019-10-05 03:59:00,2019-09-16 17:41:51,2019-10-02 03:03:38,1,33,25.0,3,37.0,1.0,1,1,Edgepulse and Food Pyramids - for the Safety Technician I,5
179,183,Working with Digital Information,Ch 9: Principles of Computer Operations,,,1.0,10,2019-09-16 04:00:00,2019-10-08 03:59:00,2019-09-16 17:42:41,2019-10-07 02:10:55,1,33,25.0,3,37.0,1.0,1,1,Browseblab for an expert Help Desk Technician,5
180,184,Algorithms,Ch 10: Algorithmic Thinking,,,1.0,10,2019-09-16 04:00:00,2019-10-12 03:59:00,2019-09-16 17:43:22,2019-10-09 15:05:31,1,33,25.0,3,37.0,1.0,1,1,Feedspan basics for a Occupational Therapist,5
181,185,Data and Society,<p>Ch 11: Social implications of IT</p>\n,,,1.0,10,2019-09-16 04:00:00,2019-10-22 03:59:00,2019-09-16 17:44:04,2019-10-19 21:11:27,1,33,25.0,3,37.0,1.0,1,1,Innojam for an expert Dental Hygienist,5
182,186,Data and Society,Ch 12: Privacy and Digital Security,,,1.0,10,2019-08-25 04:00:00,2019-10-26 03:59:00,2019-09-16 17:46:32,2019-10-24 02:59:07,1,33,25.0,3,37.0,1.0,1,1,Blogspan for an expert Web Designer I,5
183,187,Structured Data,Ch 13: The Basics of Spreadsheets,,,1.0,10,2019-08-25 04:00:00,2019-10-29 03:59:00,2019-09-16 17:47:28,2019-10-26 17:59:25,1,33,25.0,3,37.0,1.0,1,1,Brightdog basics for a Biostatistician II,5
184,188,Structured Data,Ch 14: Advanced Spreadsheets for Planning,,,1.0,10,2019-08-25 04:00:00,2019-11-02 03:59:00,2019-09-16 17:48:02,2019-10-30 17:41:36,1,33,25.0,3,37.0,1.0,1,1,Skinte for an expert Junior Executive,5
185,189,Structured Data,Ch 15: Introduction to Database Concepts,,,1.0,10,2019-08-25 04:00:00,2019-11-05 04:59:00,2019-09-16 17:48:38,2019-11-03 20:38:50,1,33,25.0,3,37.0,1.0,1,1,Agimba and Food Pyramids - for the Structural Engineer,5
186,190,Structured Data,Ch 16: A Case Study in Database Organization,,,1.0,10,2019-08-25 04:00:00,2019-11-07 04:59:00,2019-09-16 17:49:18,2019-11-04 19:11:40,1,33,25.0,3,37.0,1.0,1,1,Twitterworks and Food Pyramids - for the Environmental Specialist,5
187,191,Programming,Ch 17: Fundamental Concepts Expressed in JavaScript,,,1.0,10,2019-08-25 04:00:00,2019-11-12 04:59:00,2019-09-16 17:50:12,2019-11-08 15:48:20,1,33,25.0,3,37.0,1.0,1,1,Twinte for an expert Business Systems Development Analyst,5
188,192,Programming,Ch 18: A JavaScript Program,,,1.0,10,2019-08-25 04:00:00,2019-11-14 04:59:00,2019-09-16 17:50:43,2019-11-11 18:56:09,1,33,25.0,3,37.0,1.0,1,1,Kwinu and Food Pyramids - for the Account Executive,5
189,193,Flow Control,Ch 19: Programming Functions,,,1.0,10,2019-08-25 04:00:00,2019-11-19 04:59:00,2019-09-16 17:51:28,2019-11-17 19:15:29,1,33,25.0,3,37.0,1.0,1,1,Edgepulse and Food Pyramids - for the Help Desk Operator,5
190,194,Flow Control,Ch 20: Iteration Principles,,,1.0,10,2019-08-25 04:00:00,2019-11-21 04:59:00,2019-09-16 17:52:00,2019-11-17 20:42:25,1,33,25.0,3,37.0,1.0,1,1,Thoughtstorm basics for a Registered Nurse,5
191,195,What Is the zone of proximal development?,"<p>McLeod, S. (2019). What Is the zone of proximal development? Simply Psychology. Retrieved from <a href=\""https://www.simplypsychology.org/Zone-of-Proximal-Development.html\"" target=\""_blank\"">https://www.simplypsychology.org/Zone-of-Proximal-Development.html</a>&nbsp;</p>\n",,,,10,2020-01-22 05:00:00,2020-02-06 04:59:00,2020-01-27 14:47:58,2020-02-04 10:23:19,1,38,,3,0.0,1.0,1,1,Twitterwire basics for a Quality Engineer,5
192,196,Brief introduction to the concept of community of practice and its uses across sectors,"Wenger-Trayner, E., & Wenger-Trayner, B. (2011). Brief introduction to the concept of community of practice and its uses across sectors.",,,,10,2020-01-22 05:00:00,2020-02-08 04:59:00,2020-01-27 14:50:12,2020-02-06 16:19:46,1,38,,3,,1.0,1,1,Skippad for an expert Research Nurse,5
193,197,Scientific foundations: A case for technology- mediated social- participation theory,"<p>Kraut, R., Maher, M. Lou, Olson, J., Malone, T. W., Pirolli, P., &amp; Thomas, J. C. (2010). Scientific foundations: A case for technology- mediated social- participation theory. Computer, 43(11), 22–28. <a href=\""https://doi.org/10.1109/MC.2010.324\"" target=\""_blank\"">https://doi.org/10.1109/MC.2010.324</a>&nbsp;</p>\n",,,1.0,10,2020-02-02 05:00:00,2020-02-11 04:59:00,2020-01-31 19:03:13,2020-02-10 04:04:39,1,38,28.0,1,30.0,1.0,1,1,Meejo and Food Pyramids - for the Analog Circuit Design manager,5
