,id,topic,description,link,source,group_option,individual_count,start_date,end_date,created_at,updated_at,active,course_id,project_id,lead_time,group_discount,reviewed,instructor_notified,students_notified,anon_topic,size
194,198,Principles for Teaching Problem Solving,"<p>Foshay, R., &amp; Kirkley, J. (2003). Principles for Teaching Problem Solving. Indiana.</p>\n",,,1.0,10,2020-02-02 05:00:00,2020-02-13 04:59:00,2020-01-31 20:28:25,2020-02-11 17:35:49,1,38,28.0,3,30.0,1.0,1,1,Lazzy in the news with a novice Project Manager,5
195,199,Virtual teams and computer-supported cooperative work,"<p style=\""text-align:start;\""></p>\n<p><span style=\""color: rgb(85,85,85);background-color: rgb(255,255,255);font-size: 12px;font-family: Open Sans;\"">Wallace, P. M. (2004). Virtual teams and computer-supported cooperative work. In The Internet in the Workplace (Vol. 11, p. 182).</span> <a href=\""https://doi.org/10.2307/1483387\"" target=\""_blank\""><span style=\""color: rgb(1,68,138);background-color: rgb(255,255,255);font-size: 12px;font-family: Open Sans;\"">https://doi.org/10.2307/1483387</span></a></p>\n",,,1.0,10,2020-02-02 05:00:00,2020-02-15 04:59:00,2020-01-31 20:29:42,2020-02-13 03:01:37,1,38,28.0,3,30.0,1.0,1,1,Realbuzz in the news with a novice Project Manager,5
196,200,Make Tools Like Slack Work for Your Company,"<p><span style=\""color: rgb(51,51,51);background-color: rgb(255,255,255);font-size: 12px;font-family: Open Sans\"", sans-serif;\"">Nickisch, C., Neeley, T., &amp; Leonardi, P. (2018). Make Tools Like Slack Work for Your Company. Retrieved from HBR IdeaCast website:</span> <a href=\""https://hbr.org/podcast/2018/02/make-tools-like-slack-work-for-your-company\"" target=\""_blank\""><span style=\""color: rgb(34,34,34);background-color: rgb(255,255,255);font-size: 12px;font-family: Open Sans\"", sans-serif;\"">https://hbr.org/podcast/2018/02/make-tools-like-slack-work-for-your-company</span></a>&nbsp;</p>\n",,,1.0,10,2020-02-08 05:00:00,2020-02-20 04:59:00,2020-01-31 20:35:38,2020-02-17 19:24:21,1,38,28.0,3,30.0,1.0,1,1,Rhyloo basics for a Budget/Accounting Analyst IV,5
197,201,Wikis and Blogs,"<p><span style=\""color: rgb(51,51,51);background-color: rgb(255,255,255);font-size: 12px;font-family: Open Sans\"", sans-serif;\"">Grassley, J. S., &amp; Bartoletti, R. (2009). Wikis and Blogs. Nurse Educator, 34(5), 209–213.</span> <a href=\""https://doi.org/10.1097/nne.0b013e3181b2b59b\"" target=\""_blank\""><span style=\""color: rgb(1,68,138);background-color: rgb(255,255,255);font-size: 12px;font-family: Open Sans\"", sans-serif;\"">https://doi.org/10.1097/nne.0b013e3181b2b59b</span></a>&nbsp;</p>\n",,,1.0,10,2020-02-08 05:00:00,2020-02-27 04:59:00,2020-01-31 20:37:52,2020-02-24 18:53:42,1,38,28.0,3,30.0,1.0,1,1,Zoonoodle basics for a GIS Technical Architect,5
198,202,Collaboration Tools,"<p>Lomas, C., Burke, M., &amp; Page, C. L. (2008). Collaboration Tools. EDUCAUSE Learning Initiative, ELI Paper, 2, 1–11. <a href=\""https://doi.org/10.1002/9781119163404.app4a\"" target=\""_blank\"">https://doi.org/10.1002/9781119163404.app4a</a>&nbsp;</p>\n",,,1.0,10,2020-02-15 05:00:00,2020-03-03 04:59:00,2020-01-31 20:50:47,2020-03-01 18:44:07,1,38,28.0,3,30.0,1.0,1,1,Skaboo for an expert Programmer I,5
199,203,The silver lining: A teaching case using Google Docs to illustrate cloud computing concepts,"Frydenberg, M. (2011). The silver lining: A teaching case using Google Docs to illustrate cloud computing concepts. Proceedings of ISECON, 1–13.",,,1.0,10,2020-02-21 05:00:00,2020-03-07 04:59:00,2020-01-31 20:56:43,2020-03-04 12:59:28,1,38,28.0,3,10.0,1.0,1,1,Mymm and Food Pyramids - for the Financial Advisor,5
200,204,Designing Learning Environments to Support Problem Solving,"Jonassen, D. H. (2004). Designing Learning Environments to Support Problem Solving. In Learning to Solve Problems: An Instructional Design Guide (pp. 19–46). San Francisco, CA: Pfeiffer.",,,1.0,10,2020-02-29 05:00:00,2020-03-10 03:59:00,2020-01-31 21:05:37,2020-03-09 01:42:42,1,38,28.0,3,10.0,1.0,1,1,Twinder basics for a Programmer IV,5
201,205,Your choice of Design Case,"<p>Your choice of:</p>\n<ul>\n<li><span style=\""color: rgb(51,51,51);background-color: rgb(255,255,255);font-size: 12px;font-family: Open Sans\"", sans-serif;\"">Brailas, A., Koskinas, K., &amp; Alexias, G. (2016). Design and Implementation of a Web-Based System to Support Collective Reflective Practice. International Journal of Designs for Learning, 7(3), 95–104.</span> <a href=\""https://doi.org/10.14434/ijdl.v7i3.18864\"" target=\""_blank\""><span style=\""color: rgb(1,68,138);background-color: rgb(255,255,255);font-size: 12px;font-family: Open Sans\"", sans-serif;\"">https://doi.org/10.14434/ijdl.v7i3.18864</span></a></li>\n<li><span style=\""color: rgb(51,51,51);background-color: rgb(255,255,255);font-size: 13px;font-family: Open Sans\"", sans-serif;\"">Hsu, P.-S., Adulseranee, R., Newman, E., Underwood, J., Wills, C., &amp; Van Dyke, M. (2016). Designing an Online Graph-Oriented Collaborative Argumentation Tool for Middle School Students: A Faculty Expert’s Perspective. International Journal of Designs for Learning, 7(3), 34–41.</span> <a href=\""https://doi.org/10.14434/ijdl.v7i3.13469\"" target=\""_blank\""><span style=\""color: rgb(1,68,138);background-color: rgb(255,255,255);font-size: 13px;font-family: Open Sans\"", sans-serif;\"">https://doi.org/10.14434/ijdl.v7i3.13469</span></a>&nbsp;</li>\n</ul>\n",,,1.0,10,2020-03-14 04:00:00,2020-03-26 03:59:00,2020-01-31 21:12:23,2020-03-25 02:15:02,1,38,28.0,3,30.0,1.0,1,1,Dabtype and Food Pyramids - for the Assistant Professor,5
202,206,Designing MOOCs for success,"<p><span style=\""color: rgb(51,51,51);background-color: rgb(255,255,255);font-size: 13px;font-family: Open Sans\"", sans-serif;\"">Kevan, J. M., Menchaca, M. P., &amp; Hoffman, E. S. (2016). Designing MOOCs for success. In</span> <span style=\""color: rgb(51,51,51);background-color: rgb(255,255,255);font-size: 13px;font-family: Open Sans\"", sans-serif;\"">Proceedings of the Sixth International Conference on Learning Analytics &amp; Knowledge - LAK ’16</span> <span style=\""color: rgb(51,51,51);background-color: rgb(255,255,255);font-size: 13px;font-family: Open Sans\"", sans-serif;\"">(pp. 274–278). New York, New York, USA: ACM Press.</span> <a href=\""https://doi.org/10.1145/2883851.2883941\"" target=\""_blank\""><span style=\""color: rgb(1,68,138);background-color: rgb(255,255,255);font-size: 13px;font-family: Open Sans\"", sans-serif;\"">https://doi.org/10.1145/2883851.2883941</span></a>&nbsp;</p>\n",,,1.0,10,2020-03-14 04:00:00,2020-03-31 03:59:00,2020-01-31 21:17:44,2020-03-29 20:38:16,1,38,28.0,3,30.0,1.0,1,1,Youfeed basics for a Senior Financial Analyst,5
203,207,Group work as terrains of learning for students in South African higher education,"Thondhlana, G., & Belluigi, D. Z. (2014). Group work as “terrains of learning” for students in South African higher education. Perspectives in Education, 32(4), 40–55.",,,1.0,10,2020-03-21 04:00:00,2020-04-07 03:59:00,2020-01-31 21:24:21,2020-04-05 20:42:05,1,38,28.0,3,30.0,1.0,1,1,Gabtype and Food Pyramids - for the Clinical Specialist,5
204,208,Why Some Teams Are Smarter Than Others?,"<p><span style=\""color: rgb(51,51,51);background-color: rgb(255,255,255);font-size: 13px;font-family: Open Sans\"", sans-serif;\"">Woolley, A. W., Malone, T. W., &amp; Chabris, C. F. (2015). Why Some Teams Are Smarter Than Others.</span> <span style=\""color: rgb(51,51,51);background-color: rgb(255,255,255);font-size: 13px;font-family: Open Sans\"", sans-serif;\"">The New York Times, p. SR5. Retrieved from</span> <a href=\""http://nyti.ms/1xy37MK\"" target=\""_blank\""><span style=\""color: rgb(1,68,138);background-color: rgb(255,255,255);font-size: 13px;font-family: Open Sans\"", sans-serif;\"">http://nyti.ms/1xy37MK</span></a>&nbsp;</p>\n",,,1.0,10,2020-01-22 05:00:00,2020-04-18 03:59:00,2020-01-31 21:28:41,2020-04-16 19:36:22,1,38,28.0,3,30.0,1.0,1,1,Agimba and Food Pyramids - for the Executive Secretary,5
205,209,Some relevant learning theories,"<ul>\n<li>Ertmer, P. A., &amp; Newby, T. J. (1993). Behaviorism, cognitivism, constructivism: Comparing critical features from an instructional design perspective. Performance Improvement Quarterly, 6(4), 50–71. doi: 10.1111/j.1937-8327.1993.tb00605.x</li>\n<li>McLeod, S. (2019). What Is the zone of proximal development? Simply Psychology</li>\n</ul>\n",,,0.0,10,2020-08-23 04:00:00,2020-09-01 03:59:00,2020-08-23 00:05:24,2020-08-29 22:41:08,1,42,31.0,2,0.0,1.0,1,1,Tagchat for an expert Chief Design Engineer,5
206,210,The Debate,"<ul>\r\n<li>Clark, R. E., & Clark, R. E. (2007). Reconsidering Research on Learning from Media. Review of Educational Research, 53(4), 445–459.</li>\r\n<li>Kozma, R. B. (1994). Will media influence learning? Reframing the debate. Educational Technology Research and Development, 42(2), 7–19. </li>\r\n</ul>",,,1.0,10,2020-08-23 04:00:00,2020-09-08 03:59:00,2020-08-23 00:27:09,2020-09-07 03:41:16,1,42,31.0,3,35.0,1.0,1,1,Wordify and Food Pyramids - for the General Manager,5
207,212,Learning Management Systems,"<ul>\n<li>Bitzer, M. (1966). Laboratory, Clinical nursing instruction via the PLATO simulated. Nursing Research, 15(2), 144–150.</li>\n<li><span style=\""color: rgb(0,0,0);background-color: transparent;font-size: 11pt;font-family: Arial;\"">Papert, S., &amp; Solomon, C. (1972). TWENTY THINGS TO DO WITH COMPUTER. Educational Technology Magazine.</span></li>\n</ul>\n",,,1.0,10,2020-08-23 04:00:00,2020-09-15 03:59:00,2020-09-08 03:14:06,2020-09-14 04:01:24,1,42,31.0,1,37.0,1.0,1,1,Kaymbo basics for a Food Chemist,5
208,213,Assessment,"<ul>\n<li>Hoadley, C., &amp; Van Haneghan, J. (2011). The Learning Scienes: Where they came from and what it means for instrucitonal designers. Trends and Issues in Instructional Design and Technology, 1(January), 53–63. doi:10.1017/CBO9781107415324.004</li>\n<li>Khan, I., &amp; Pardo, A. (2016). Data2U: Scalable real time student feedback in active learning environments. In Proceedings of the Sixth International Conference on Learning Analytics &amp; Knowledge - LAK ’16 (pp. 249–253). New York, New York, USA: ACM Press. doi:10.1145/2883851.2883911</li>\n</ul>\n",,,1.0,10,2020-08-23 04:00:00,2020-09-26 03:59:00,2020-09-14 12:57:56,2020-09-21 02:34:25,1,42,31.0,6,37.0,1.0,1,1,Zoonder and Food Pyramids - for the Sales Representative,5
209,214,Collaboration,"<ul>\n<li>Modell, M. G. (2020). “Bingo!” Do we have a winner? International Journal of Designs for Learning, 11(3), 23–35. https://doi.org/10.14434/ijdl.v11i3.23976</li>\n<li><span style=\""color: rgb(0,0,0);background-color: transparent;font-size: 11pt;font-family: Arial;\"">Knutas, A., Ikonen, J., Nikula, U., &amp; Porras, J. (2014). Increasing collaborative communications in a programming course with gamification, 370–377. doi:10.1145/2659532.2659620</span>&nbsp;</li>\n</ul>\n",,,1.0,10,2020-08-23 04:00:00,2020-10-17 03:59:00,2020-10-05 03:53:33,2020-10-13 04:40:56,1,42,31.0,5,37.0,1.0,1,1,Geba in the news with a novice Food Chemist,5
210,215,ADDIE (Instructional Design),"<ul>\n<li>Molenda, M. (2003). In search of the elusive ADDIE model. Performance Improvement, 42(5), 34–37.</li>\n<li><span style=\""color: rgb(0,0,0);background-color: transparent;font-size: 11pt;font-family: Arial;\"">Reigeluth, C.M., Merrill, M.D., Wilson, B.G. et al. The elaboration theory of instruction: A model for sequencing and synthesizing instruction. Instr Sci 9, 195–219 (1980). doi:10.1007/BF00177327</span>&nbsp;</li>\n</ul>\n",,,1.0,10,2020-08-23 04:00:00,2020-10-24 03:59:00,2020-10-05 04:03:11,2020-10-19 03:38:51,1,42,31.0,5,37.0,1.0,1,1,Dablist and Food Pyramids - for the Compensation Analyst,5
211,216,Learning Analytics & Gamification,"<ul>\n<li>Schwendimann, B. A., Rodríguez-Triana, M. J., Vozniuk, A., Prieto, L. P., Boroujeni, M. S., Holzer, A., … Dillenbourg, P. (2016). Understanding learning at a glance: An overview of learning dashboard studies. In Proceedings of the Sixth International Conference on Learning Analytics &amp; Knowledge - LAK ’16 (pp. 532–533). New York, New York, USA: ACM Press. doi:10.1145/2883851.2883930</li>\n<li><span style=\""color: rgb(0,0,0);background-color: transparent;font-size: 11pt;font-family: Arial;\"">Gee, J. P. (2005). Good video games and good learning. Phi Kappa Phi Forum. </span></li>\n<li><span style=\""color: rgb(0,0,0);background-color: transparent;font-size: 11pt;font-family: Arial;\"">Dede, C. (1996). The evolution of constructivist learning environments: Immersion in distributed, virtual worlds. In B. Wilson (Ed.), Constructivist learning environments: Case studies in instructional design (pp. 165–178). Englewood Cliffs, NJ: Educational Technology Publications, Inc.</span>&nbsp;</li>\n</ul>\n",,,1.0,10,2020-08-23 04:00:00,2020-10-31 03:59:00,2020-10-05 04:29:17,2020-10-26 03:54:53,1,42,31.0,5,37.0,1.0,1,1,Trilith in the news with a novice Senior Developer,5
212,217,"Sketching, Preparing and PRInCiPleS","<ul>\r\n<li>Blevis, E. (2013). The PRInCiPleS Design Framework. In Creativity and Rationale (pp. 143–169). doi:10.1007/978-1-4471-4111-2</li>\r\n<li><a href=\""https://computer.howstuffworks.com/internet/basics/podcasting.htm\"">How podcasting works</a></li>\r\n<li>An episode of <a href=\""https://99percentinvisible.org/episodes/\"">99% Invisible Podcast</a></li>\r\n</ul>",,,,10,2021-02-01 05:00:00,2021-03-14 04:59:00,2021-01-23 20:50:30,2021-03-07 23:18:35,1,43,,6,,1.0,1,1,Gigazoom basics for a Cost Accountant,5
213,218,Teamwork and Understanding the Problem,"Fischer, G. (2005). Distances and diversity: sources for social creativity. Proceedings of the 5th Conference on Creativity & Cognition, 128–136.",,,,10,2021-02-01 05:00:00,2021-02-21 04:59:00,2021-01-23 20:54:25,2021-02-15 03:05:16,1,43,,6,,1.0,1,1,Bluejam in the news with a novice Business Systems Development Analyst,5
214,219,History of HCI: Context,"<p>Norman, Ch 1</p>\n",,,1.0,10,2021-02-01 05:00:00,2021-02-28 04:59:00,2021-01-23 21:02:10,2021-02-22 05:27:35,1,43,32.0,6,37.0,1.0,1,1,Zooveo in the news with a novice Recruiter,5
215,220,Who will use it? Human Cognition,"<p>Norman, Ch 2</p>\n",,,1.0,10,2021-02-01 05:00:00,2021-03-07 04:59:00,2021-01-23 21:03:34,2021-03-01 04:01:24,1,43,32.0,6,37.0,1.0,1,1,Vinder basics for a Accountant IV,5
216,221,Prototyping and Iterating,"<ul>\n<li>Modell, M. G. (2013). Iterating Alone over a Method and Tool to Facilitate Equitable Assessment of Group Work. International Journal of Designs for Learning, 4(1), 39–53. doi:10.14434/ijdl.v4i1.3283</li>\n<li>Norman, Chapter 3</li>\n</ul>\n",,,1.0,10,2021-02-01 05:00:00,2021-03-21 03:59:00,2021-01-23 21:05:43,2021-03-15 02:55:33,1,43,32.0,6,37.0,1.0,1,1,Nlounge in the news with a novice Human Resources Manager,5
217,222,Being useful and Inverse Design,"Norman, Ch. 4",,,1.0,10,2021-02-01 05:00:00,2021-03-28 03:59:00,2021-01-23 21:08:18,2021-03-21 18:08:03,1,43,32.0,6,37.0,1.0,1,1,Devpoint basics for a Web Developer II,5
218,223,Distributed Cognition and Participatory Design,"Norman, Ch 5",,,1.0,10,2021-02-01 05:00:00,2021-04-04 03:59:00,2021-01-23 21:11:25,2021-04-01 19:31:56,1,43,32.0,3,37.0,1.0,1,1,Devbug for an expert Chief Design Engineer,5
219,224,Lenses and Activity Theory,"Norman, Ch 6",,,1.0,10,2021-02-01 05:00:00,2021-04-11 03:59:00,2021-01-23 21:12:41,2021-04-08 02:20:07,1,43,32.0,3,6.0,1.0,1,1,Voolith in the news with a novice Speech Pathologist,5
220,225,Testing and Being Critical,"<A target=\""_top\"" href=\""https://youtu.be/VS6EEUVZGLE\"">What is Behavior-Driven Development?</a>",,,1.0,10,2021-02-01 05:00:00,2021-04-18 03:59:00,2021-01-23 21:15:30,2021-04-12 00:49:34,1,43,32.0,6,37.0,1.0,1,1,Npath and Food Pyramids - for the Financial Analyst,5
221,226,Presenting your WebApp Redesign,"Norman, Ch 7",,,1.0,10,2021-02-01 05:00:00,2021-05-02 03:59:00,2021-01-23 21:16:27,2021-04-25 21:29:47,1,43,32.0,6,37.0,1.0,1,1,Podcat for an expert Marketing Manager,5
222,227,Gamification and the role of the Designer,"GDW: 3, 12",,,1.0,10,2021-01-31 05:00:00,2021-02-21 04:59:00,2021-01-24 02:17:36,2021-02-15 03:45:50,1,44,33.0,6,37.0,1.0,1,1,Yotz basics for a Technical Writer,5
223,228,Dramatic Elements and System Dynamics,"GDW: 4, 5",,,1.0,10,2021-01-31 05:00:00,2021-02-28 04:59:00,2021-01-24 02:20:02,2021-02-22 04:31:22,1,44,33.0,6,37.0,1.0,1,1,Dabshots basics for a Paralegal,5
224,229,Prototyping and Improving and Who plays?,"<ul>\n<li>GDW: 7</li>\n<li><span style=\""color: rgb(0,0,0);background-color: transparent;font-size: 11pt;font-family: Arial;\"">Muntean, C. C. I. (2011). Raising engagement in e-learning through gamification.</span></li>\n</ul>\n",,,1.0,10,2021-01-31 05:00:00,2021-03-07 04:59:00,2021-01-24 02:22:02,2021-03-01 03:31:53,1,44,33.0,6,37.0,1.0,1,1,Topicware basics for a Librarian,5
225,230,Was it fun? Game Mechanics and Aesthetics,"<ul>\n<li>AoGD: 8</li>\n<li>WS: 10</li>\n<li><a href=\""http://www.designersnotebook.com/Design_Resources/No_Twinkie_Database/no_twinkie_database.htm\"" target=\""_blank\"">The No Twinkie Database</a>&nbsp;</li>\n</ul>\n",,,1.0,10,2021-01-31 05:00:00,2021-03-14 04:59:00,2021-01-24 02:24:25,2021-03-08 05:13:58,1,44,33.0,6,37.0,1.0,1,1,Dynazzy in the news with a novice Electrical Engineer,5
226,231,Playtesting,GDW: 9,,,1.0,10,2021-01-31 05:00:00,2021-03-21 03:59:00,2021-01-24 02:25:53,2021-03-15 03:26:14,1,44,33.0,6,37.0,1.0,1,1,Meevee basics for a Assistant Manager,5
227,232,Design Docs and Pitches,"GDW: 14, 11",,,1.0,10,2021-01-31 05:00:00,2021-03-28 03:59:00,2021-01-24 02:27:13,2021-03-21 18:59:11,1,44,33.0,6,37.0,1.0,1,1,Oodoo in the news with a novice Legal Assistant,5
228,233,Game development and Modality,GDW: 13,,,1.0,10,2021-01-31 05:00:00,2021-04-04 03:59:00,2021-01-24 02:35:47,2021-03-29 01:12:13,1,44,33.0,6,37.0,1.0,1,1,Fadeo basics for a VP Accounting,5
229,234,Game industry and Pitching,"AoGD: 15, 22, 30",,,1.0,10,2021-01-31 05:00:00,2021-04-11 03:59:00,2021-01-24 02:36:59,2021-04-04 16:36:41,1,44,33.0,6,37.0,1.0,1,1,Pixope and Food Pyramids - for the Pharmacist,5
230,235,Transformation and Intellectual Property,"<ul>\n<li>AoGD: 32</li>\n<li><a href=\""http://hcsoftware.sourceforge.net/jason-rohrer/\"" target=\""_blank\"">Jason Roher</a> (explore)</li>\n<li><a href=\""https://www.gamasutra.com/view/feature/131951/hey_thats_my_game_intellectual_.php\"" target=\""_blank\"">Hey, thats my game!</a>&nbsp;</li>\n</ul>\n",,,1.0,10,2021-01-31 05:00:00,2021-05-09 03:59:00,2021-01-24 02:38:07,2021-05-02 20:14:01,1,44,33.0,6,37.0,1.0,1,1,Tagtune and Food Pyramids - for the Associate Professor,5
231,236,Introduction to Grants,<ul>\n<li>Introduction</li>\n<li>Chapter 1</li>\n</ul>\n,,,0.0,10,2021-02-01 05:00:00,2021-02-14 04:59:00,2021-01-25 03:22:51,2021-02-08 04:14:22,1,45,34.0,6,0.0,1.0,1,1,Abata in the news with a novice Internal Auditor,5
232,237,Finding Money,Chapter 2,,,1.0,10,2021-02-01 05:00:00,2021-02-21 04:59:00,2021-01-25 03:24:28,2021-02-15 03:39:14,1,45,34.0,6,37.0,1.0,1,1,Skimia basics for a Senior Cost Accountant,5
233,238,Learning the Language,Chapter 3,,,1.0,10,2021-02-01 05:00:00,2021-02-28 04:59:00,2021-01-25 03:25:46,2021-02-22 05:47:42,1,45,34.0,6,37.0,1.0,1,1,Bluejam for an expert Structural Analysis Engineer,5
234,239,Approaching Strategy,Chapter 4,,,1.0,10,2021-02-01 05:00:00,2021-03-07 04:59:00,2021-01-25 03:27:30,2021-03-01 03:21:21,1,45,34.0,6,37.0,1.0,1,1,Gigashots for an expert Geologist I,5
235,240,Putting the Proposal Together,Chapter 5,,,1.0,10,2021-02-01 05:00:00,2021-03-14 04:59:00,2021-01-25 03:28:34,2021-03-07 22:26:58,1,45,34.0,6,37.0,1.0,1,1,Flashdog basics for a Graphic Designer,5
236,241,Foundation Grants,Chapter 6,,,1.0,10,2021-02-01 05:00:00,2021-03-21 03:59:00,2021-01-25 03:29:23,2021-03-15 02:34:44,1,45,34.0,6,37.0,1.0,1,1,Eare and Food Pyramids - for the Nurse Practicioner,5
237,242,State DoE,Chapter 7,,,1.0,10,2021-02-01 05:00:00,2021-03-28 03:59:00,2021-01-25 03:30:19,2021-03-22 03:17:42,1,45,34.0,6,37.0,1.0,1,1,Skiba for an expert Business Systems Development Analyst,5
238,243,Test 1,,,,,2,2021-09-29 04:00:00,2022-04-04 03:59:00,2021-10-01 23:55:12,2021-10-01 23:55:12,1,53,,3,,,0,0,Tagtune for an expert Recruiting Manager,5
