,id,accepted,consent_form_id,user_id,created_at,updated_at,presented
263,264,0.0,1,480,2019-02-28 00:51:17,2019-02-28 00:51:17,
264,265,1.0,1,471,2019-02-28 02:11:47,2019-02-28 02:20:39,1.0
265,266,1.0,1,447,2019-02-28 02:24:17,2019-02-28 02:24:39,1.0
266,267,1.0,1,440,2019-03-01 14:13:37,2019-03-01 14:13:46,1.0
267,268,1.0,1,467,2019-03-04 06:46:54,2019-03-04 06:47:06,1.0
268,269,1.0,1,493,2019-03-07 05:12:50,2019-03-07 05:13:07,1.0
269,270,1.0,1,494,2019-03-08 12:47:12,2019-04-07 05:20:33,1.0
270,271,0.0,1,495,2019-03-12 11:45:14,2019-03-12 11:45:14,
271,272,1.0,1,496,2019-03-16 02:25:54,2019-03-16 02:27:10,1.0
272,273,1.0,1,497,2019-04-13 03:52:10,2019-04-13 03:52:50,1.0
273,274,1.0,1,498,2019-04-16 19:50:44,2019-04-16 19:52:01,1.0
274,275,0.0,1,499,2019-04-17 17:51:20,2019-04-17 17:51:20,
275,276,1.0,1,501,2019-04-22 05:34:55,2019-04-22 05:35:32,1.0
276,277,1.0,1,502,2019-05-06 22:48:42,2019-05-06 22:49:12,1.0
277,278,1.0,1,503,2019-05-13 02:45:23,2019-05-13 02:45:52,1.0
278,279,1.0,1,504,2019-05-18 20:14:19,2019-05-18 20:15:32,1.0
279,280,0.0,1,505,2019-05-22 12:25:47,2019-05-22 12:25:47,
280,281,1.0,2,1,2019-09-25 16:16:26,2019-09-25 16:16:43,1.0
281,282,1.0,2,514,2019-09-25 16:28:27,2019-09-25 16:28:36,1.0
282,283,1.0,2,554,2019-09-25 16:39:05,2019-09-25 16:39:24,1.0
283,284,1.0,2,562,2019-09-25 16:55:50,2019-09-25 16:55:58,1.0
284,285,1.0,2,543,2019-09-25 17:09:24,2019-09-25 17:09:42,1.0
285,286,1.0,2,572,2019-09-25 17:12:26,2019-09-25 17:12:35,1.0
286,287,1.0,2,538,2019-09-25 17:55:34,2019-09-25 17:55:55,1.0
287,288,0.0,2,575,2019-09-25 19:26:59,2019-09-25 19:41:04,1.0
288,289,0.0,2,571,2019-09-25 19:27:31,2019-09-25 19:29:19,1.0
289,290,0.0,2,567,2019-09-25 19:28:12,2019-09-25 19:30:18,1.0
290,291,1.0,2,576,2019-09-25 19:28:43,2019-09-29 01:13:00,1.0
291,292,0.0,2,570,2019-09-25 19:29:20,2019-09-25 19:38:27,1.0
292,293,0.0,2,568,2019-09-25 19:29:37,2019-09-27 00:36:20,1.0
293,294,0.0,2,573,2019-09-25 19:29:38,2019-09-25 19:33:22,1.0
294,295,1.0,2,569,2019-09-25 19:39:46,2019-09-25 19:40:25,1.0
295,296,1.0,2,515,2019-09-25 19:49:16,2019-09-25 19:49:28,1.0
296,297,1.0,2,542,2019-09-25 19:58:50,2019-09-25 19:58:57,1.0
297,298,1.0,2,540,2019-09-25 20:10:46,2019-09-25 20:10:55,1.0
298,299,1.0,2,551,2019-09-25 20:18:17,2019-09-25 20:18:26,1.0
299,300,1.0,2,517,2019-09-25 21:14:56,2019-09-25 21:15:04,1.0
300,301,1.0,2,564,2019-09-25 22:05:34,2019-09-25 22:05:40,1.0
301,302,1.0,2,548,2019-09-25 22:20:50,2019-09-25 22:21:52,1.0
302,303,1.0,2,546,2019-09-26 00:17:45,2019-09-26 00:18:15,1.0
303,304,1.0,2,558,2019-09-26 01:04:57,2019-09-26 01:05:21,1.0
304,305,1.0,2,520,2019-09-26 01:31:34,2019-09-26 01:31:46,1.0
305,306,0.0,2,566,2019-09-26 03:23:22,2019-09-26 03:24:00,1.0
306,307,1.0,2,555,2019-09-26 16:05:41,2019-09-26 16:06:05,1.0
307,308,1.0,2,518,2019-09-26 16:40:49,2019-09-26 16:41:59,1.0
308,309,1.0,2,532,2019-09-26 16:42:36,2019-09-26 16:42:42,1.0
309,310,0.0,2,524,2019-09-26 16:45:30,2019-09-26 16:45:47,1.0
310,311,1.0,2,523,2019-09-26 16:47:06,2019-09-26 16:47:25,1.0
311,312,1.0,2,521,2019-09-26 16:47:35,2019-09-26 16:47:47,1.0
312,313,0.0,2,530,2019-09-26 16:50:09,2019-09-26 16:50:18,1.0
313,314,0.0,2,525,2019-09-26 16:55:04,2019-09-26 16:55:38,1.0
314,315,1.0,2,587,2019-09-26 17:00:09,2019-09-26 17:00:17,1.0
315,316,1.0,2,544,2019-09-26 17:03:30,2019-09-26 17:03:44,1.0
316,317,1.0,2,529,2019-09-26 17:04:40,2019-09-26 17:04:47,1.0
317,318,0.0,2,516,2019-09-26 17:06:37,2019-09-26 17:07:05,1.0
318,319,1.0,2,550,2019-09-26 17:15:45,2019-09-26 17:16:04,1.0
319,320,1.0,2,549,2019-09-26 18:19:08,2019-09-26 18:20:02,1.0
320,321,1.0,2,536,2019-09-26 18:21:48,2019-09-26 18:21:57,1.0
321,322,1.0,2,574,2019-09-26 18:27:57,2019-10-07 01:50:16,1.0
322,323,1.0,2,545,2019-09-27 02:53:31,2019-09-27 02:53:36,1.0
323,324,1.0,2,557,2019-09-27 03:05:29,2019-09-27 03:05:36,1.0
324,325,1.0,2,556,2019-09-27 04:47:44,2019-09-27 04:48:00,1.0
325,326,1.0,2,541,2019-09-27 23:12:09,2019-09-27 23:12:20,1.0
326,327,1.0,2,537,2019-09-29 16:18:32,2019-09-29 16:18:39,1.0
327,328,1.0,2,595,2019-09-29 22:03:12,2019-09-29 22:03:38,1.0
328,329,1.0,2,552,2019-09-30 13:07:49,2019-09-30 13:07:55,1.0
329,330,1.0,2,563,2019-09-30 15:18:34,2019-09-30 15:18:43,1.0
330,331,1.0,2,519,2019-09-30 15:28:59,2019-09-30 15:30:34,1.0
331,332,1.0,2,522,2019-09-30 22:04:30,2019-10-10 17:05:49,1.0
332,333,1.0,2,526,2019-10-01 16:49:44,2019-10-01 16:49:57,1.0
333,334,1.0,2,561,2019-10-02 02:44:06,2019-10-02 02:44:20,1.0
334,335,,2,596,2019-10-04 09:53:09,2019-10-04 09:53:09,0.0
335,336,1.0,2,547,2019-10-06 22:42:01,2019-10-06 22:42:06,1.0
336,337,1.0,2,553,2019-10-07 15:15:20,2019-10-07 15:15:26,1.0
337,338,1.0,2,586,2019-10-10 16:40:35,2019-10-10 16:40:44,1.0
338,339,,2,583,2019-10-14 01:09:39,2019-10-14 01:09:39,0.0
339,340,1.0,2,597,2019-10-24 20:32:15,2019-10-24 20:32:26,1.0
340,341,,2,598,2019-11-08 00:40:29,2019-11-08 00:40:29,0.0
341,342,,2,599,2019-11-19 06:23:42,2019-11-19 06:23:42,0.0
342,343,1.0,2,590,2019-11-25 01:19:05,2019-11-25 01:19:44,1.0
343,344,1.0,2,600,2019-11-25 03:32:36,2019-11-25 03:32:45,1.0
344,345,1.0,2,601,2019-12-18 21:05:34,2019-12-18 21:05:50,1.0
345,346,1.0,2,602,2020-01-07 16:42:15,2020-01-07 16:42:48,1.0
346,347,0.0,2,604,2020-01-15 07:10:55,2020-01-15 07:11:45,1.0
347,348,1.0,2,605,2020-01-23 22:00:06,2020-01-23 22:00:22,1.0
348,349,1.0,2,606,2020-01-23 22:53:27,2020-03-05 23:23:08,1.0
349,350,0.0,2,607,2020-01-24 01:08:04,2020-01-24 01:10:56,1.0
350,351,1.0,2,608,2020-01-24 06:41:02,2020-01-24 06:41:16,1.0
351,352,1.0,2,610,2020-01-24 14:47:40,2020-01-24 14:48:28,1.0
352,353,1.0,2,612,2020-01-24 16:30:05,2020-01-24 16:30:15,1.0
353,354,1.0,2,611,2020-01-24 16:55:55,2020-01-24 16:56:16,1.0
354,355,,2,613,2020-01-31 03:54:04,2020-01-31 03:54:04,0.0
355,356,,2,614,2020-02-03 19:38:49,2020-02-03 19:38:49,0.0
356,357,1.0,2,615,2020-02-26 11:36:37,2020-02-26 11:36:47,1.0
357,358,,2,616,2020-03-05 05:41:32,2020-03-05 05:41:32,0.0
358,359,,2,617,2020-03-09 15:23:29,2020-03-09 15:23:29,0.0
359,360,0.0,2,618,2020-03-19 13:35:39,2020-03-19 13:36:06,1.0
360,361,1.0,2,619,2020-03-26 00:05:08,2020-03-26 00:06:04,1.0
361,362,,2,620,2020-03-27 11:26:44,2020-03-27 11:26:44,0.0
362,363,1.0,2,621,2020-04-20 14:37:37,2020-04-20 14:38:06,1.0
363,364,1.0,2,4,2020-04-22 00:16:22,2020-04-22 00:16:33,1.0
364,365,0.0,2,622,2020-04-26 12:16:41,2020-04-26 12:17:38,1.0
365,366,1.0,2,623,2020-05-01 17:12:08,2020-05-01 17:12:18,1.0
366,367,1.0,2,624,2020-05-19 15:12:15,2020-05-19 15:12:32,1.0
367,368,1.0,2,625,2020-05-31 23:38:45,2020-05-31 23:38:57,1.0
368,369,1.0,2,626,2020-06-01 18:06:53,2020-06-01 18:07:11,1.0
369,370,1.0,2,627,2020-06-02 17:06:57,2020-06-02 17:07:06,1.0
370,371,1.0,2,628,2020-06-02 17:07:53,2020-06-02 17:08:02,1.0
371,372,,2,630,2020-06-02 17:19:18,2020-06-02 17:19:18,0.0
372,373,1.0,2,629,2020-06-02 17:50:58,2020-06-02 17:51:07,1.0
373,374,1.0,2,632,2020-06-30 17:42:02,2020-06-30 17:43:55,1.0
374,375,,2,633,2020-07-04 15:05:31,2020-07-04 15:05:31,0.0
375,376,,2,634,2020-07-11 13:40:31,2020-07-11 13:40:31,0.0
376,377,1.0,2,635,2020-07-17 17:47:41,2020-07-17 17:47:50,1.0
377,378,1.0,2,636,2020-07-24 04:36:04,2020-07-24 04:37:57,1.0
378,379,,2,638,2020-08-04 11:02:08,2020-08-04 11:02:08,0.0
379,380,1.0,2,639,2020-08-18 13:17:54,2020-08-18 13:18:25,1.0
380,381,1.0,2,641,2020-08-23 12:56:11,2020-08-23 12:56:22,1.0
381,382,1.0,2,642,2020-08-23 15:10:58,2020-08-23 15:11:43,1.0
382,383,0.0,2,643,2020-08-23 16:42:45,2020-08-23 16:44:08,1.0
383,384,1.0,2,646,2020-08-23 17:17:24,2020-08-23 17:17:30,1.0
384,385,1.0,2,647,2020-08-23 19:08:49,2020-08-23 19:08:58,1.0
385,386,1.0,2,649,2020-08-24 01:04:53,2020-08-24 01:05:00,1.0
386,387,1.0,2,652,2020-08-24 03:33:55,2020-08-24 03:34:13,1.0
387,388,1.0,2,650,2020-08-24 03:41:24,2020-08-24 03:41:38,1.0
388,389,0.0,2,654,2020-08-24 11:52:46,2020-08-24 11:53:21,1.0
389,390,1.0,2,644,2020-08-24 12:48:51,2020-08-24 12:50:07,1.0
390,391,1.0,2,653,2020-08-24 14:53:31,2020-08-24 14:53:53,1.0
391,392,1.0,2,656,2020-08-24 14:56:20,2020-08-24 14:56:38,1.0
392,393,0.0,2,657,2020-08-24 15:44:55,2020-08-24 15:52:45,1.0
393,394,1.0,2,658,2020-08-24 16:19:37,2020-08-24 16:20:04,1.0
394,395,1.0,2,659,2020-08-24 17:43:49,2020-08-24 17:43:59,1.0
395,396,1.0,2,660,2020-08-24 18:16:35,2020-08-24 18:18:13,1.0
396,397,1.0,2,661,2020-08-24 20:05:22,2020-08-24 20:06:48,1.0
397,398,1.0,2,645,2020-08-24 23:07:40,2020-08-24 23:07:46,1.0
398,399,1.0,2,662,2020-08-24 23:26:13,2020-08-24 23:26:38,1.0
399,400,1.0,2,655,2020-08-25 14:06:54,2020-08-25 14:07:06,1.0
400,401,1.0,2,560,2020-08-25 17:36:12,2020-08-25 17:36:19,1.0
401,402,1.0,2,664,2020-08-25 17:37:23,2020-08-25 17:37:29,1.0
402,403,1.0,2,666,2020-08-25 17:39:19,2020-08-25 17:39:34,1.0
403,404,1.0,2,663,2020-08-25 17:43:45,2020-08-25 17:43:57,1.0
404,405,1.0,2,668,2020-08-25 18:26:43,2020-08-25 18:26:57,1.0
405,406,1.0,2,669,2020-08-25 22:47:31,2020-08-25 22:47:49,1.0
406,407,1.0,2,671,2020-08-26 15:35:11,2020-08-26 15:35:46,1.0
407,408,1.0,2,672,2020-08-26 15:42:12,2020-08-26 15:42:20,1.0
408,409,1.0,2,674,2020-08-26 17:49:25,2020-08-26 17:49:42,1.0
409,410,1.0,2,667,2020-08-26 18:46:35,2020-08-26 18:46:46,1.0
410,411,1.0,2,675,2020-08-26 22:36:58,2020-08-26 22:37:08,1.0
411,412,1.0,2,676,2020-08-28 00:22:54,2020-08-28 00:23:09,1.0
412,413,1.0,2,678,2020-08-28 01:45:06,2020-08-28 01:45:14,1.0
413,414,1.0,2,679,2020-08-28 14:30:48,2020-08-28 14:31:23,1.0
414,415,1.0,2,680,2020-08-28 18:51:48,2020-08-28 18:52:31,1.0
415,416,1.0,2,681,2020-08-29 13:59:47,2020-08-29 13:59:54,1.0
416,417,1.0,2,682,2020-09-01 17:07:56,2020-09-01 17:08:02,1.0
417,418,,2,683,2020-09-02 03:51:05,2020-09-02 03:51:05,0.0
418,419,,2,684,2020-09-08 03:19:42,2020-09-08 03:19:42,0.0
419,420,1.0,2,685,2020-09-10 14:52:46,2020-09-10 14:52:57,1.0
420,421,,2,688,2020-09-11 14:31:19,2020-09-11 14:31:19,0.0
421,422,0.0,2,690,2020-09-11 15:31:14,2020-09-11 15:31:48,1.0
422,423,1.0,2,696,2020-10-04 07:29:08,2020-10-04 07:29:27,1.0
423,424,1.0,2,697,2020-10-05 15:52:51,2020-10-05 15:53:16,1.0
424,425,1.0,2,699,2020-10-07 21:25:11,2020-10-07 21:25:50,1.0
425,426,1.0,2,703,2020-10-15 03:25:57,2020-10-15 03:26:02,1.0
426,427,1.0,2,704,2020-10-15 05:49:34,2020-10-15 05:49:58,1.0
427,428,1.0,2,707,2020-10-18 16:38:18,2020-10-18 16:38:33,1.0
428,429,,2,709,2020-10-21 08:35:09,2020-10-21 08:35:09,0.0
429,430,,2,710,2020-10-21 16:08:48,2020-10-21 16:08:48,0.0
430,431,1.0,2,711,2020-10-22 10:56:19,2020-10-22 10:56:27,1.0
431,432,1.0,2,712,2020-11-12 06:50:12,2020-11-12 06:50:23,1.0
432,433,,2,713,2020-11-16 12:42:05,2020-11-16 12:42:05,0.0
433,434,1.0,2,714,2020-11-17 21:32:53,2020-11-17 21:33:06,1.0
434,435,1.0,2,715,2020-11-20 04:29:25,2020-11-20 04:29:50,1.0
435,436,,2,716,2020-11-22 06:06:53,2020-11-22 06:06:53,0.0
436,437,,2,718,2020-12-03 15:28:58,2020-12-03 15:28:58,0.0
437,438,,2,719,2020-12-04 12:24:27,2020-12-04 12:24:27,0.0
438,439,1.0,2,720,2020-12-06 19:24:49,2020-12-06 19:25:05,1.0
439,440,,2,721,2020-12-08 14:54:43,2020-12-08 14:54:43,0.0
440,441,,2,722,2020-12-12 20:27:26,2020-12-12 20:27:26,0.0
441,442,1.0,2,723,2020-12-15 14:37:35,2020-12-15 14:38:19,1.0
442,443,1.0,2,724,2020-12-22 10:17:14,2020-12-22 10:17:21,1.0
443,444,1.0,2,725,2020-12-22 10:59:28,2020-12-22 10:59:47,1.0
444,445,1.0,2,726,2021-01-07 08:14:01,2021-01-07 08:14:43,1.0
445,446,1.0,2,727,2021-01-13 17:43:29,2021-01-13 17:43:43,1.0
446,447,,2,728,2021-01-30 06:05:51,2021-01-30 06:05:51,0.0
447,448,1.0,2,729,2021-01-31 16:25:35,2021-01-31 16:25:52,1.0
448,449,1.0,2,730,2021-02-01 22:28:55,2021-02-01 22:29:04,1.0
449,450,1.0,2,731,2021-02-03 13:40:13,2021-02-03 13:41:14,1.0
450,451,1.0,2,732,2021-02-03 14:12:45,2021-02-03 14:12:58,1.0
451,452,0.0,2,698,2021-02-04 16:15:28,2021-02-04 16:18:20,1.0
452,453,1.0,2,733,2021-02-05 15:18:22,2021-02-05 15:18:31,1.0
453,454,1.0,2,734,2021-02-07 22:54:04,2021-02-07 22:54:18,1.0
454,455,,2,736,2021-02-17 14:43:02,2021-02-17 14:43:02,0.0
455,456,,2,738,2021-03-02 18:26:27,2021-03-02 18:26:27,0.0
456,457,1.0,2,739,2021-03-03 16:50:21,2021-03-03 16:50:48,1.0
457,458,,2,740,2021-03-08 17:47:03,2021-03-08 17:47:03,0.0
458,459,1.0,2,743,2021-03-18 13:37:21,2021-03-18 13:37:41,1.0
459,460,,2,744,2021-03-19 17:51:06,2021-03-19 17:51:06,0.0
460,461,,2,745,2021-03-23 15:26:38,2021-03-23 15:26:38,0.0
461,462,,2,747,2021-04-13 20:21:55,2021-04-13 20:21:55,0.0
462,463,1.0,2,748,2021-04-20 10:12:53,2021-04-20 10:13:12,1.0
463,464,1.0,2,751,2021-04-24 21:12:45,2021-04-24 21:12:53,1.0
464,465,,2,752,2021-04-29 11:21:46,2021-04-29 11:21:46,0.0
465,466,1.0,2,753,2021-05-05 22:07:50,2021-05-05 22:08:05,1.0
466,467,1.0,2,754,2021-05-20 06:25:57,2021-05-20 06:27:58,1.0
467,468,1.0,2,756,2021-05-31 09:15:09,2021-05-31 09:29:33,1.0
468,469,0.0,2,757,2021-05-31 12:43:17,2021-05-31 12:43:29,1.0
469,470,1.0,2,758,2021-06-10 06:56:04,2021-06-10 06:56:13,1.0
470,471,,2,759,2021-06-11 14:27:43,2021-06-11 14:27:43,0.0
471,472,1.0,2,760,2021-06-22 18:34:11,2021-06-22 18:34:22,1.0
472,473,1.0,2,761,2021-06-25 07:36:12,2021-06-25 07:36:22,1.0
473,474,0.0,2,762,2021-06-27 06:44:27,2021-06-27 06:45:17,1.0
474,475,1.0,2,763,2021-06-29 02:06:04,2021-06-29 02:06:42,1.0
475,476,1.0,2,764,2021-07-02 19:51:31,2021-07-02 19:52:03,1.0
476,477,,2,765,2021-07-15 08:57:15,2021-07-15 08:57:15,0.0
477,478,1.0,2,767,2021-08-04 01:06:33,2021-08-04 01:08:46,1.0
478,479,0.0,2,768,2021-08-05 04:56:32,2021-08-05 04:56:54,1.0
479,480,1.0,2,769,2021-08-05 17:00:04,2021-08-05 17:53:49,1.0
480,481,1.0,2,772,2021-08-09 03:10:10,2021-08-09 03:10:22,1.0
481,482,1.0,2,775,2021-08-19 19:42:32,2021-08-19 19:43:02,1.0
482,483,1.0,2,776,2021-08-23 13:19:58,2021-08-23 13:20:10,1.0
483,484,1.0,2,777,2021-08-23 19:57:47,2021-08-23 19:58:03,1.0
484,485,1.0,2,778,2021-08-24 00:02:07,2021-08-24 00:02:20,1.0
485,486,,2,779,2021-08-25 14:11:05,2021-08-25 14:11:05,0.0
486,487,1.0,2,783,2021-08-28 02:51:53,2021-08-28 02:51:59,1.0
487,488,1.0,2,782,2021-08-29 02:54:40,2021-08-29 02:55:00,1.0
488,489,1.0,2,784,2021-08-29 21:56:08,2021-08-29 21:56:41,1.0
489,490,1.0,2,780,2021-08-29 22:29:06,2021-08-29 22:29:44,1.0
490,491,1.0,2,786,2021-08-30 00:31:35,2021-08-30 00:31:52,1.0
491,492,1.0,2,787,2021-08-30 01:42:33,2021-08-30 01:42:49,1.0
492,493,1.0,2,788,2021-08-30 05:05:18,2021-08-30 05:05:28,1.0
493,494,1.0,2,789,2021-08-30 05:22:11,2021-08-30 05:22:34,1.0
494,495,1.0,2,790,2021-08-30 13:57:58,2021-08-31 20:35:04,1.0
495,496,1.0,2,781,2021-08-30 13:59:33,2021-08-30 14:00:23,1.0
496,497,1.0,2,791,2021-08-30 19:36:33,2021-09-15 18:23:13,1.0
497,498,1.0,2,792,2021-08-30 21:52:26,2021-08-30 21:52:31,1.0
498,499,0.0,2,793,2021-08-31 01:42:52,2021-08-31 01:43:07,1.0
499,500,1.0,2,794,2021-08-31 03:43:55,2021-08-31 03:44:41,1.0
500,501,1.0,2,795,2021-09-01 05:03:56,2021-09-01 05:05:05,1.0
501,502,1.0,2,796,2021-09-01 13:19:28,2021-09-01 13:19:36,1.0
502,503,1.0,2,797,2021-09-01 13:50:56,2021-09-01 13:51:08,1.0
503,504,1.0,2,798,2021-09-01 13:56:21,2021-09-01 13:56:36,1.0
504,505,1.0,2,799,2021-09-01 13:58:48,2021-09-01 13:59:16,1.0
505,506,1.0,2,800,2021-09-01 14:01:22,2021-09-01 14:01:32,1.0
506,507,1.0,2,801,2021-09-01 16:53:17,2021-09-01 16:53:26,1.0
507,508,1.0,2,802,2021-09-02 15:33:05,2021-09-02 15:34:09,1.0
508,509,1.0,2,803,2021-09-02 15:44:36,2021-09-02 15:44:45,1.0
509,510,1.0,2,804,2021-09-02 15:44:36,2021-09-02 15:44:42,1.0
510,511,1.0,2,805,2021-09-02 15:44:37,2021-09-02 15:45:13,1.0
511,512,1.0,2,806,2021-09-02 15:44:38,2021-09-02 15:45:08,1.0
512,513,1.0,2,807,2021-09-02 15:44:44,2021-09-02 15:45:32,1.0
513,514,1.0,2,808,2021-09-02 15:45:08,2021-09-02 15:46:07,1.0
514,515,1.0,2,809,2021-09-02 15:45:23,2021-09-02 15:45:42,1.0
515,516,1.0,2,810,2021-09-02 15:46:33,2021-09-02 15:46:41,1.0
516,517,0.0,2,811,2021-09-09 04:00:30,2021-09-09 04:39:24,1.0
517,518,1.0,2,812,2021-09-23 14:30:17,2021-09-23 14:30:29,1.0
518,519,1.0,2,813,2021-09-30 18:39:23,2021-09-30 18:39:30,1.0
519,520,1.0,2,814,2021-10-01 23:50:53,2021-10-01 23:50:57,1.0
520,521,,2,815,2021-10-05 03:03:15,2021-10-05 03:03:15,0.0
521,522,1.0,2,816,2021-10-09 10:52:32,2021-10-09 10:53:25,1.0
522,523,,2,817,2021-10-21 08:04:29,2021-10-21 08:04:29,0.0
523,524,1.0,2,819,2021-11-08 07:06:01,2021-11-08 07:06:28,1.0
524,525,1.0,2,820,2021-11-11 14:33:14,2021-11-11 14:33:23,1.0
