,user_id,group_id
0,40,2
1,42,2
2,43,2
3,48,2
4,41,3
5,44,3
6,45,3
7,49,3
8,46,4
9,47,4
10,50,4
11,7,5
12,11,5
13,12,5
14,38,5
15,6,6
16,8,6
17,10,6
18,28,7
19,29,7
20,31,7
21,56,7
22,12,8
23,22,8
24,25,8
25,34,8
26,39,8
27,19,9
28,21,9
29,23,9
30,33,9
31,16,10
32,20,10
33,27,10
34,32,10
35,17,11
36,26,11
37,30,11
38,37,11
39,13,12
40,14,12
41,15,12
42,35,12
43,36,12
44,113,14
45,118,14
46,119,14
47,105,15
48,109,15
49,110,15
50,107,16
51,111,16
52,112,16
53,107,17
54,110,17
55,113,17
56,105,18
57,111,18
58,118,18
59,109,19
60,112,19
61,119,19
62,112,20
63,125,20
64,126,20
65,129,20
66,130,20
67,105,21
68,106,21
69,117,21
70,123,21
71,119,22
72,128,22
73,153,22
74,36,23
75,132,23
76,133,23
77,138,23
78,6,24
79,20,24
80,137,24
81,146,24
82,125,25
83,134,25
84,142,25
85,143,25
86,8,26
87,129,26
88,130,26
89,136,26
90,118,27
91,139,27
92,145,27
93,149,27
94,19,28
95,25,28
96,38,28
97,39,28
98,22,29
99,111,29
100,114,29
101,128,29
102,147,29
103,37,30
104,119,30
105,140,30
106,141,30
107,122,31
108,144,31
109,145,31
110,173,31
111,175,31
112,107,32
113,121,32
114,140,32
115,141,32
116,136,33
117,138,33
118,171,33
119,194,33
120,125,34
121,129,34
122,130,34
123,145,34
124,144,35
125,175,35
126,176,35
127,204,35
128,13,36
129,185,36
130,188,36
131,205,36
132,215,37
133,217,37
134,222,37
135,223,37
136,319,42
137,320,42
138,321,42
139,381,42
140,323,43
141,324,43
142,325,43
143,326,44
144,327,44
145,328,44
146,394,44
147,329,45
148,330,45
149,331,45
150,332,45
151,333,46
152,334,46
153,335,46
154,336,46
155,337,47
156,338,47
157,339,47
158,340,47
159,341,48
160,342,48
161,343,48
162,344,49
163,345,49
164,346,49
165,347,50
166,348,50
167,349,50
168,350,50
169,351,51
170,352,51
171,353,51
172,354,52
173,355,52
174,356,52
175,357,52
176,358,53
177,359,53
178,360,53
179,361,54
180,362,54
181,363,54
182,364,55
183,365,55
184,366,55
185,367,55
186,368,56
187,369,56
188,370,56
189,371,56
190,372,57
191,373,57
192,374,57
193,375,58
194,376,58
195,377,58
196,174,59
197,230,59
198,232,59
199,234,59
200,236,59
201,170,60
202,179,60
203,231,60
204,233,60
205,153,61
206,172,61
207,235,61
208,237,61
209,20,62
210,314,62
211,317,62
212,105,63
213,313,63
214,315,63
215,316,63
216,402,66
217,403,66
218,404,66
219,443,67
220,455,67
221,458,67
222,434,68
223,457,68
224,460,68
225,463,68
226,153,69
227,440,69
228,450,69
229,472,69
230,432,70
231,444,70
232,448,70
233,449,70
234,461,70
235,191,71
236,445,71
237,464,71
238,466,71
239,442,72
240,467,72
241,468,72
242,469,72
243,470,72
244,441,73
245,446,73
246,447,73
247,471,73
248,116,74
249,148,74
250,452,74
251,493,74
252,122,75
253,173,75
254,435,75
255,437,76
256,438,76
257,490,76
258,567,77
259,568,77
260,569,77
261,571,77
262,572,77
263,516,78
264,517,78
265,518,78
266,526,78
267,514,79
268,520,79
269,522,79
270,532,79
271,519,80
272,523,80
273,524,80
274,529,80
275,515,81
276,525,81
277,530,81
278,586,81
279,587,81
280,570,82
281,573,82
282,574,82
283,575,82
284,576,82
285,556,84
286,563,84
287,565,84
288,557,85
289,561,85
290,566,85
291,552,86
292,554,86
293,555,86
294,558,86
295,553,87
296,562,87
297,564,87
298,537,88
299,540,88
300,541,88
301,550,88
302,543,89
303,544,89
304,545,89
305,546,89
306,538,90
307,542,90
308,536,91
309,547,91
310,548,91
311,549,91
312,551,91
313,562,93
314,607,93
315,610,93
316,612,93
317,555,94
318,558,94
319,605,94
320,608,94
321,561,95
322,566,95
323,606,95
324,611,95
325,558,96
326,612,96
327,647,96
328,650,96
329,652,96
330,555,97
331,566,97
332,575,97
333,610,97
334,561,98
335,605,98
336,606,98
337,646,98
338,647,99
339,659,99
340,666,99
341,669,99
342,641,100
343,643,100
344,667,100
345,668,100
346,560,101
347,652,101
348,663,101
349,682,101
350,639,102
351,679,102
352,681,102
353,685,102
354,654,103
355,655,103
356,671,103
357,678,103
358,645,104
359,662,104
360,674,104
361,676,104
362,653,105
363,657,105
364,664,105
365,675,105
366,649,106
367,658,106
368,661,106
369,672,106
370,642,107
371,656,107
372,660,107
373,690,107
374,654,108
375,671,108
376,730,108
377,555,109
378,558,109
379,575,109
380,605,109
381,562,110
382,606,110
383,610,110
384,659,110
385,555,111
386,558,111
387,574,111
388,575,111
389,605,111
390,561,112
391,566,112
392,612,112
393,575,113
394,608,113
395,671,113
396,685,113
397,733,113
398,554,114
399,571,114
400,658,114
401,664,114
402,734,114
403,666,115
404,732,115
405,606,116
406,661,116
407,561,117
408,566,117
409,610,117
410,612,117
411,654,118
412,671,118
413,787,118
414,564,119
415,639,119
416,649,119
417,671,119
418,554,120
419,661,120
420,668,120
421,781,121
422,782,121
423,783,121
424,798,121
425,799,121
426,776,122
427,780,122
428,788,122
429,791,122
430,639,123
431,681,123
432,730,123
433,554,124
434,655,124
435,801,124
436,777,125
437,784,125
438,790,125
439,800,125
440,778,126
441,792,126
442,794,126
443,795,126
444,540,127
445,676,127
446,789,127
447,793,127
448,653,128
449,664,128
450,796,128
451,797,128
452,789,129
453,802,129
454,809,129
455,807,130
456,810,130
457,805,131
458,806,131
459,808,131
460,803,132
461,804,132
